Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","Tommy Nance","2 Tms",11,13,0,1,0,0,0,0,0,1,0,0,4,0.083333333,0.153846153,0.083333333,0.1208286056151757,19178
"Total","Kirby Snead","OAK",10,12,6.74999999,1,0,0,2,2,0,2,1,0,3,0.1,0.25,0.1,0.1429631601680409,19179
"Total","Robert Dugger","3 Tms",4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19191
"Total","Brandyn Sittinger","ARI",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19192
"Total","Conner Menez","2 Tms",4,5,27.00000027,2,0,0,4,3,1,0,0,0,0,0.4,0.4,1,0.5778088808059693,19199
"Total","Jose Quijada","2 Tms",17,22,10.8,3,1,1,6,6,1,4,2,0,9,0.166666666,0.318181818,0.5,0.30321270823478697,19200
"Total","Jesse Scholtens","CHW",5,6,6.75000002,2,0,0,1,1,0,0,0,0,2,0.333333333,0.333333333,0.333333333,0.2941787640253703,19205
"Total","Dakota Hudson","STL",10,18,15.42857138,6,2,0,6,4,0,6,0,0,1,0.5,0.666666666,0.666666666,0.5644016166528066,19206
"Total","Mitch White","2 Tms",9,14,10.79999998,6,1,0,9,2,0,2,0,0,2,0.5,0.571428571,0.583333333,0.5020016814981189,19225
"Total","Caleb Baragar","SFG",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19231
"Total","Wes Benjamin","TEX",1,2,9,0,0,0,1,1,0,2,0,0,0,0,1,0,0.6917165517807007,19243
"Total","Cole Irvin","2 Tms",5,8,0,3,0,0,0,0,0,1,0,0,0,0.428571428,0.5,0.428571428,0.41400566697120667,19244
"Total","Miguel Aguilar","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19246
"Total","Seranthony Dominguez","PHI",32,42,3.85714285,9,0,0,6,4,0,3,0,2,11,0.243243243,0.333333333,0.243243243,0.2716502973011562,19249
"Total","Gerson Bautista","2 Tms",2,4,0,1,1,0,0,0,0,1,0,0,0,0.333333333,0.5,0.666666666,0.484201118350029,19256
"Total","Ian Hamilton","2 Tms",12,10,2.69999999,1,1,0,3,1,0,0,0,0,5,0.1,0.1,0.2,0.12437623739242554,19261
"Total","Thomas Hatch","2 Tms",10,12,0,1,0,0,0,0,0,1,0,0,2,0.09090909,0.166666666,0.09090909,0.13153659800688425,19264
"Total","Taylor Widener","ARI",12,14,2.45454545,2,0,0,1,1,0,0,0,1,4,0.153846153,0.214285714,0.153846153,0.17770817024367197,19266
"Total","T.J. Zeuch","TOR",2,3,0,0,0,0,0,0,0,2,0,0,1,0,0.666666666,0,0.4635092814763387,19269
"Total","Jacob Webb","3 Tms",18,26,5.40000001,4,1,0,3,3,0,6,3,1,3,0.210526315,0.423076923,0.263157894,0.2903505537820899,19274
"Total","Edgar Garcia","3 Tms",6,6,20.2499999,1,0,0,3,3,1,1,0,0,0,0.2,0.333333333,0.8,0.44946885108947754,19276
"Total","Kyle Dowdy","2 Tms",7,12,22.5,4,2,0,6,5,0,2,1,0,2,0.4,0.5,0.6,0.4419351707805287,19285
"Total","Trevor Richards","4 Tms",29,39,12.27272728,8,1,1,11,10,3,8,0,0,9,0.258064516,0.41025641,0.64516129,0.43803304586655056,19309
"Total","Reggie McClain","SEA",2,7,135.00000135,4,1,0,5,5,0,2,0,0,0,0.8,0.857142857,1,0.7437250018119812,19311
"Total","Cal Quantrill","2 Tms",9,15,3.37500001,5,1,0,2,1,0,0,0,1,2,0.384615384,0.428571428,0.461538461,0.390982061624527,19312
"Total","Eric Lauer","MIL",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19316
"Total","Matt Festa","SEA",7,10,13.50000007,3,0,1,3,3,0,1,0,0,1,0.333333333,0.4,0.555555555,0.3958524465560913,19330
"Total","Richard Lovelady","2 Tms",11,14,8.09999998,2,0,1,3,3,0,2,1,0,6,0.166666666,0.285714285,0.333333333,0.23876720208388108,19337
"Total","Nicky Lopez","ATL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19339
"Total","Hector Velazquez","BOS",6,6,4.5,1,0,0,1,1,0,0,0,0,0,0.166666666,0.166666666,0.166666666,0.14493454496065775,19341
"Total","A.J. Puk","2 Tms",24,28,5.14285714,4,1,0,5,4,0,2,1,1,10,0.16,0.25,0.2,0.19727643993165758,19343
"Total","Daulton Jefferies","OAK",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19345
"Total","Caleb Ferguson","LAD",28,42,15.95454544,15,4,0,14,13,3,3,1,1,6,0.394736842,0.452380952,0.736842105,0.489092502652145,19349
"Total","Dean Kremer","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19350
"Total","Cody Sedlock","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19357
"Total","Lucas Erceg","OAK",14,14,7.36363636,0,0,0,4,3,0,4,0,0,5,0,0.285714285,0,0.19882939543042863,19360
"Total","Corbin Burnes","MIL",8,10,7.71428573,3,0,0,2,2,1,1,0,0,3,0.333333333,0.4,0.666666666,0.44185508489608766,19361
"Total","Keegan Akin","BAL",20,24,10.12500001,7,2,0,6,6,0,1,0,0,7,0.304347826,0.333333333,0.391304347,0.31642534335454303,19362
"Total","Walker Buehler","LAD",1,2,27.00000027,1,1,0,1,1,0,0,0,0,0,0.5,0.5,1,0.6160841584205627,19374
"Total","Colin Poche","TBR",32,36,5.78571429,3,1,0,7,6,1,4,0,0,6,0.09375,0.194444444,0.21875,0.19150222175651127,19403
"Total","Ronel Blanco","HOU",4,4,0,1,0,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.22096270322799683,19407
"Total","Dane Dunning","TEX",3,2,13.50000014,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.4395276606082916,19409
"Total","Shane Bieber","CLE",1,2,18,2,0,0,2,2,0,0,0,0,0,1,1,1,0.8795307278633118,19427
"Total","Yohan Ramirez","3 Tms",21,28,7.10526317,4,1,0,5,5,1,4,1,1,8,0.173913043,0.321428571,0.347826086,0.29074726281342683,19444
"Total","Patrick Sandoval","LAA",2,2,27.00000027,0,0,0,1,1,0,1,0,0,0,0,0.5,0,0.34585827589035034,19447
"Total","Shaun Anderson","3 Tms",8,14,11.57142859,3,1,0,4,3,0,4,0,0,4,0.3,0.5,0.4,0.41224034343447,19453
"Total","Michael Rucker","CHC",19,25,1.58823529,5,1,0,4,1,1,3,0,0,5,0.227272727,0.32,0.409090909,0.3184677791595459,19454
"Total","Kyle Funkhouser","DET",14,17,30.37499996,6,1,1,9,9,1,3,0,0,1,0.428571428,0.529411764,0.857142857,0.5589274518630084,19456
"Total","Bryan Garcia","DET",17,20,12.46153847,5,2,0,9,6,1,2,0,0,3,0.277777777,0.35,0.555555555,0.380492177605629,19457
"Total","Jorge Alcala","MIN",11,12,0,1,0,0,0,0,0,0,0,0,6,0.083333333,0.083333333,0.083333333,0.07365423440933228,19459
"Total","Ryan Hartman","HOU",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19480
"Total","Andrew Vasquez","4 Tms",11,18,2.7,4,0,0,1,1,0,3,0,1,2,0.285714285,0.444444444,0.285714285,0.35226962632603115,19482
"Total","Devin Smeltzer","2 Tms",6,11,21.60000009,4,0,0,4,4,1,1,0,1,1,0.444444444,0.545454545,0.777777777,0.5499935150146484,19487
"Total","Zach Jackson","OAK",11,13,5.40000001,2,0,0,2,2,0,1,0,0,5,0.166666666,0.23076923,0.166666666,0.18885623491727388,19493
"Total","Mike Shawaryn","BOS",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19495
"Total","Raynel Espinal","CIN",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19516
"Total","Tanner Tully","CLE",1,3,27.00000027,2,0,0,1,1,0,0,0,0,1,0.666666666,0.666666666,0.666666666,0.5892338752746582,19518
"Total","Cam Vieaux","PIT",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19529
"Total","Jason Foley","DET",28,36,2,7,1,0,3,2,0,1,0,1,7,0.205882352,0.25,0.235294117,0.22069217926926082,19531
"Total","Ryan Hendrix","CIN",5,7,0,2,1,0,0,0,0,1,0,0,1,0.333333333,0.428571428,0.5,0.40203447001320974,19535
"Total","Jimmy Lambert","CHW",19,22,19.8,7,0,0,11,11,4,1,1,0,5,0.333333333,0.363636363,0.904761904,0.5078717867533366,19541
"Total","Stephen Nogosek","NYM",8,11,4.5,3,0,0,1,1,0,2,0,0,3,0.333333333,0.454545454,0.333333333,0.36745851690118964,19545
"Total","Jon Duplantier","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19546
"Total","JD Hammer","PHI",5,7,13.50000003,2,0,1,2,2,0,1,0,0,0,0.333333333,0.428571428,0.666666666,0.44282675640923636,19548
"Total","Geoff Hartlieb","2 Tms",11,13,5.40000001,2,1,0,2,2,1,0,0,1,5,0.166666666,0.23076923,0.5,0.29881868912623477,19558
"Total","David Bednar","2 Tms",20,29,13.49999998,7,1,0,9,9,2,4,0,0,7,0.28,0.379310344,0.56,0.3957546702746687,19569
"Total","JoJo Romero","2 Tms",12,9,32.39999994,3,0,0,8,6,1,2,1,0,0,0.428571428,0.555555555,0.857142857,0.5571067705750465,19574
"Total","Norge Ruiz","OAK",5,7,0,1,0,0,0,0,0,0,0,1,3,0.166666666,0.285714285,0.166666666,0.2291519386427743,19580
"Total","Brandon Bailey","HOU",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19582
"Total","Sean Poppen","2 Tms",14,13,2.07692308,0,0,0,1,1,0,1,1,0,5,0,0.076923076,0,0,19583
"Total","Cionel Perez","3 Tms",34,43,5.40000001,12,1,0,8,6,0,2,0,1,7,0.3,0.348837209,0.325,0.30376567674237626,19614
"Total","Jordan Hicks","2 Tms",39,43,4.09090909,3,0,0,5,5,0,8,2,0,11,0.085714285,0.255813953,0.085714285,0.16601191206676205,19618
"Total","Eduardo Jimenez","DET",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19642
"Total","Kyle Hart","BOS",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19646
"Total","Matt Foster","CHW",9,11,11.57142854,4,1,0,3,3,1,0,0,0,1,0.363636363,0.363636363,0.727272727,0.45779065652327106,19647
"Total","Kyle Wright","ATL",2,3,13.50000014,1,0,0,1,1,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2898690899213155,19665
"Total","Jason Alexander","MIL",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19666
"Total","Gregory Soto","2 Tms",30,41,7,8,1,0,8,7,0,4,0,1,9,0.222222222,0.31707317,0.25,0.2648233466032075,19677
"Total","Jordan Sheffield","COL",3,5,13.49999993,2,0,0,1,1,0,1,0,0,0,0.5,0.6,0.5,0.48996543884277344,19682
"Total","Kyle Cody","TEX",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19686
"Total","Connor Seabold","COL",6,8,9,2,0,0,2,2,0,0,0,0,3,0.25,0.25,0.25,0.2206340730190277,19695
"Total","Patrick Murphy","2 Tms",9,10,9,0,0,0,2,2,0,4,0,0,3,0,0.4,0,0.27579483985900877,19712
"Total","Dustin May","LAD",4,4,0,1,0,0,2,0,1,0,0,0,1,0.25,0.25,1,0.4947795867919922,19716
"Total","Kodi Whitley","STL",8,9,0,1,0,0,0,0,0,0,0,0,3,0.111111111,0.111111111,0.111111111,0.09805842240651448,19731
"Total","Anthony Bender","MIA",7,9,13.5,3,1,1,3,3,0,0,0,0,0,0.333333333,0.333333333,0.666666666,0.40985337230894303,19742
"Total","Jonathan Loaisiga","NYY",34,45,1.6875,6,2,0,2,2,1,5,0,0,15,0.15,0.244444444,0.275,0.23529060151841905,19753
"Total","Reiver Sanmartin","CIN",12,15,0,3,2,0,1,0,0,2,0,0,5,0.23076923,0.333333333,0.384615384,0.3198197364807129,19754
"Total","Yoshihisa Hirano","2 Tms",32,42,4.82142857,7,1,0,7,5,1,7,2,0,6,0.2,0.333333333,0.314285714,0.27484871447086334,19756
"Total","Kazuhisa Makita","SDP",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19757
"Total","Seth Elledge","STL",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19766
"Total","Will Vest","2 Tms",16,22,17.35714284,7,1,0,10,9,2,2,0,0,5,0.368421052,0.428571428,0.736842105,0.4852532772790818,19769
"Total","Justin Garza","2 Tms",4,8,6.75000002,1,0,0,1,1,0,3,0,0,3,0.2,0.5,0.2,0.3697989135980606,19784
"Total","Jacob Lemoine","OAK",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19785
"Total","Anthony Castro","2 Tms",7,9,32.40000013,3,0,0,7,6,1,0,0,0,2,0.333333333,0.333333333,0.666666666,0.42663367589314777,19789
"Total","Keegan Thompson","CHC",14,15,4.15384615,1,0,0,2,2,1,1,0,0,4,0.071428571,0.133333333,0.285714285,0.18404969374338787,19795
"Total","Wil Crowe","PIT",14,16,1.92857143,2,0,0,1,1,0,0,0,0,5,0.125,0.125,0.125,0.11048135161399841,19800
"Total","Bryan Baker","BAL",25,32,4.90909091,8,2,0,4,4,0,3,1,0,9,0.275862068,0.34375,0.344827586,0.2961651894354051,19804
"Total","Daniel Castano","MIA",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19805
"Total","David McKay","2 Tms",3,4,162.00000162,2,1,0,6,6,1,1,0,0,0,0.666666666,0.75,2,0.9616236984729767,19814
"Total","CD Pelham","TEX",4,5,0,2,0,1,0,0,0,1,1,0,0,0.5,0.6,1,0.6144438236951828,19820
"Total","Riley Smith","ARI",7,12,11.57142854,5,2,0,3,3,0,0,0,0,3,0.416666666,0.416666666,0.583333333,0.4269941250483195,19826
"Total","Alex Wells","BAL",2,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.29301844040552777,19845
"Total","Darwinzon Hernandez","BOS",17,18,15.75,4,0,0,9,7,0,2,0,1,6,0.266666666,0.388888888,0.266666666,0.31256525052918327,19848
"Total","Michael King","NYY",24,31,13.50000001,7,1,0,11,10,4,3,1,1,10,0.259259259,0.354838709,0.74074074,0.4407601833343506,19853
"Total","Rene Pinto","TBR",1,1,18,1,0,0,2,2,1,0,0,0,0,1,1,4,2.004096031188965,19859
"Total","Charlie Barnes","MIN",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19865
"Total","Brandon Bielak","HOU",6,9,9,2,0,0,2,2,0,1,0,0,2,0.25,0.333333333,0.25,0.2722030215793186,19866
"Total","Griffin Canning","LAA",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19867
"Total","Drew Carlton","DET",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19868
"Total","Tucker Davidson","3 Tms",7,9,9,2,0,0,2,2,1,1,1,0,2,0.25,0.333333333,0.625,0.36082904040813446,19871
"Total","Kevin Ginkel","ARI",33,48,14.53846153,15,3,0,18,14,2,6,1,0,13,0.357142857,0.4375,0.571428571,0.42626612871251207,19876
"Total","Tanner Houck","BOS",7,10,0,2,0,0,0,0,0,1,0,0,4,0.222222222,0.3,0.222222222,0.24516500830650328,19879
"Total","Gabe Klobosits","WSN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19881
"Total","Alex Lange","DET",25,35,3.52173913,4,0,0,5,3,0,6,0,2,9,0.148148148,0.342857142,0.148148148,0.26050604752131873,19883
"Total","Corbin Martin","ARI",1,3,27.00000027,2,0,0,1,1,0,0,0,0,1,0.666666666,0.666666666,0.666666666,0.5892338752746582,19884
"Total","Clarke Schmidt","NYY",8,10,0,0,0,0,0,0,0,2,1,0,1,0,0.2,0,0.07652710543738471,19899
"Total","Adonis Medina","NYM",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19903
"Total","Jose Suarez","LAA",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19911
"Total","Tony Santillan","CIN",9,13,6.74999999,3,1,0,2,2,0,2,0,0,0,0.272727272,0.384615384,0.363636363,0.3399746051201454,19926
"Total","Trevor Stephan","CLE",30,43,4.65517241,10,0,0,6,5,1,5,1,0,11,0.263157894,0.348837209,0.342105263,0.3029738125346956,19932
"Total","Jhon Romero","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19940
"Total","Ljay Newsome","SEA",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19942
"Total","Jesus Luzardo","OAK",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19959
"Total","Tyson Miller","LAD",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19976
"Total","Jeremy Walker","ATL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19981
"Total","Bryse Wilson","3 Tms",11,14,4.9090909,2,1,0,2,2,0,1,0,0,6,0.153846153,0.214285714,0.23076923,0.20158507568495615,19990
"Total","Joel Kuhnel","2 Tms",18,24,14.4,7,2,0,8,8,1,2,2,0,5,0.318181818,0.375,0.545454545,0.3686365701935508,19995
"Total","Dylan Lee","ATL",12,14,0,2,0,0,0,0,0,1,0,0,6,0.153846153,0.214285714,0.153846153,0.17578396201133728,19996
"Total","Tyler Wells","BAL",9,9,6.74999999,1,0,0,2,2,1,0,0,0,1,0.111111111,0.111111111,0.444444444,0.22294651137457955,20000
"Total","Kenny Rosenberg","LAA",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20009
"Total","Wyatt Mills","2 Tms",8,13,21.59999996,3,2,0,4,4,0,3,1,2,1,0.375,0.615384615,0.625,0.51872651775678,20010
"Total","John Schreiber","2 Tms",27,32,3.375,4,1,0,4,3,1,5,1,0,15,0.148148148,0.28125,0.296296296,0.24904173420321557,20020
"Total","Rico Garcia","3 Tms",4,6,18.00000018,2,0,0,2,2,1,1,0,0,0,0.4,0.5,1,0.5970892012119293,20023
"Total","Phillip Diehl","2 Tms",3,6,13.50000014,1,0,0,1,1,0,3,1,0,0,0.333333333,0.666666666,0.333333333,0.4522677421569824,20030
"Total","Darren McCaughan","SEA",1,2,0,1,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0.4412681460380554,20038
"Total","Adrian Morejon","SDP",6,6,16.20000006,1,1,0,3,3,0,0,0,0,3,0.166666666,0.166666666,0.333333333,0.202777365843455,20039
"Total","Ronald Bolanos","KCR",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20041
"Total","Jesus Cruz","2 Tms",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3494056463241577,20042
"Total","Sean Guenther","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20045
"Total","Kaleb Ort","BOS",7,8,3.85714286,1,1,0,1,1,0,0,0,0,3,0.125,0.125,0.25,0.15547029674053192,20061
"Total","Bailey Falter","2 Tms",5,7,27.00000007,2,0,0,4,4,1,1,0,0,1,0.333333333,0.428571428,0.833333333,0.5116395439420428,20070
"Total","Miguel Sanchez","MIL",6,8,0,0,0,0,0,0,0,2,1,0,2,0,0.25,0,0.09839199270520892,20074
"Total","Mauricio Llovera","3 Tms",10,17,9.00000003,5,1,0,5,3,1,3,1,0,4,0.357142857,0.470588235,0.642857142,0.454871729016304,20080
"Total","Chris Paddack","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20099
"Total","Michel Baez","SDP",6,11,32.39999994,4,2,0,6,6,1,2,0,0,2,0.444444444,0.545454545,1,0.605994007804177,20100
"Total","Calvin Faucher","TBR",6,11,9,3,0,0,2,2,0,2,0,0,4,0.333333333,0.454545454,0.333333333,0.36692720651626587,20116
"Total","Adam Oller","OAK",3,4,0,1,0,0,1,0,0,0,0,0,0,0.25,0.25,0.25,0.2206340730190277,20132
"Total","James Karinchak","CLE",28,32,2.07692308,3,0,0,5,2,1,4,1,0,14,0.107142857,0.21875,0.214285714,0.18882114271963796,20151
"Total","Nick Nelson","2 Tms",16,16,4.15384616,2,0,0,2,2,0,1,0,0,6,0.133333333,0.1875,0.133333333,0.15322813019156456,20153
"Total","Nate Pearson","TOR",9,7,13.5,1,0,0,3,3,0,0,0,0,2,0.142857142,0.142857142,0.142857142,0.12557933160236903,20160
"Total","Kyle Muller","OAK",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20167
"Total","Ty Tice","TOR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20177
"Total","Zach Pop","2 Tms",7,9,4.50000002,2,0,1,2,1,0,1,0,0,3,0.25,0.333333333,0.5,0.3487500415907966,20185
"Total","Chad Smith","2 Tms",8,10,10.12499999,2,1,0,3,3,0,2,0,0,4,0.25,0.4,0.375,0.3522815704345703,20190
"Total","Garrett Whitlock","BOS",20,22,1.42105263,4,1,0,1,1,1,0,0,0,7,0.181818181,0.181818181,0.363636363,0.22755798968401822,20191
"Total","Ben Bowden","COL",11,15,13.50000001,4,1,0,5,5,0,1,0,0,3,0.285714285,0.333333333,0.357142857,0.3047019362449646,20198
"Total","Eli Morgan","CLE",20,33,12.70588235,15,2,1,11,8,1,2,0,0,5,0.483870967,0.515151515,0.709677419,0.5242805806073275,20203
"Total","Jeremy Beasley","TOR",3,3,0,1,1,0,0,0,0,0,0,0,2,0.333333333,0.333333333,0.666666666,0.41388217608133954,20205
"Total","Mike Baumann","BAL",16,20,17.18181817,5,1,0,7,7,1,4,0,0,2,0.3125,0.45,0.5625,0.43379317224025726,20206
"Total","Yennsy Diaz","NYM",3,4,0,1,0,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.2197638303041458,20218
"Total","Jake Walsh","STL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20227
"Total","Zach Logue","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20231
"Total","Zac Lowther","BAL",2,4,27.00000027,1,0,0,1,1,0,1,0,1,1,0.5,0.75,0.5,0.5743749588727951,20243
"Total","Griffin Jax","MIN",27,40,10.125,10,1,1,10,9,1,6,1,0,9,0.294117647,0.4,0.470588235,0.37374022679451185,20253
"Total","Daysbel Hernandez","ATL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20271
"Total","Deivi Garcia","CHW",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20276
"Total","Cory Abbott","2 Tms",11,16,10.80000001,3,0,0,4,4,0,3,0,0,3,0.23076923,0.375,0.23076923,0.2959573455154896,20277
"Total","Jhonathan Diaz","LAA",2,4,0,1,1,0,1,0,0,1,0,0,1,0.333333333,0.5,0.666666666,0.4849163144826889,20298
"Total","David Peterson","NYM",2,2,27.00000027,0,0,0,1,1,0,1,1,0,0,0,0.5,0,0,20302
"Total","Erich Uelmen","CHC",2,3,0,1,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2946169376373291,20323
"Total","Andre Scrubb","HOU",8,12,3.85714285,3,0,0,1,1,0,3,0,0,2,0.333333333,0.5,0.333333333,0.39474304517110187,20329
"Total","Luis Gonzalez","SFG",1,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.44192540645599365,20332
"Total","Matt Peacock","2 Tms",9,14,20.24999997,6,1,0,6,6,2,1,1,0,1,0.461538461,0.5,1,0.6124713879365188,20339
"Total","Zack Kelly","BOS",3,6,9,3,1,0,1,1,0,0,0,0,0,0.5,0.5,0.666666666,0.5048631032307943,20349
"Total","Steven Wilson","SDP",24,31,3.68181818,5,2,0,4,3,0,5,0,0,9,0.192307692,0.322580645,0.269230769,0.27808625275088894,20353
"Total","Brusdar Graterol","LAD",26,32,2.34782609,5,0,0,2,2,0,4,1,0,10,0.178571428,0.28125,0.178571428,0.20936609275879398,20367
"Total","Ramon Rosso","PHI",2,3,13.49999993,1,1,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.666666666,0.41270073254903156,20368
"Total","Bruce Zimmermann","BAL",5,6,16.20000006,1,0,0,3,3,1,0,0,0,0,0.166666666,0.166666666,0.666666666,0.3340160051981608,20370
"Total","Andres Munoz","2 Tms",24,32,0,7,2,0,0,0,0,3,0,0,10,0.24137931,0.3125,0.310344827,0.28070233948528767,20373
"Total","Greg Weissert","NYY",2,1,54.00000054,0,0,0,2,2,0,0,0,0,1,0,0,0,0,20375
"Total","Tyler Zuber","KCR",8,9,32.39999994,3,0,0,6,6,1,1,0,0,1,0.375,0.444444444,0.75,0.49632344643274945,20379
"Total","Antonio Santos","COL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20383
"Total","Isaac Mattson","BAL",2,4,0,1,0,0,0,0,0,1,0,0,0,0.333333333,0.5,0.333333333,0.392692968249321,20385
"Total","Anthony Kay","2 Tms",7,9,6.75000007,3,2,0,1,1,0,1,0,1,1,0.428571428,0.555555555,0.714285714,0.5318109194437662,20387
"Total","Nick Margevicius","2 Tms",2,2,54.00000054,1,0,0,2,2,1,0,0,0,0,0.5,0.5,2,0.9895591735839844,20395
"Total","Luis Madero","MIA",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20399
"Total","Josh Fleming","TBR",7,8,0,0,0,0,0,0,0,0,0,1,1,0,0.125,0,0.09024155884981155,20418
"Total","Jovani Moran","MIN",14,19,4.15384616,2,0,0,2,2,1,4,0,0,7,0.133333333,0.315789473,0.333333333,0.29774950052562515,20422
"Total","Ryan Walker","SFG",7,7,21.59999996,1,0,0,4,4,1,2,0,0,2,0.2,0.428571428,0.8,0.4851288284574236,20423
"Total","Rony Garcia","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20430
"Total","Enoli Paredes","HOU",7,7,4.5,0,0,0,3,1,0,1,0,0,2,0,0.142857142,0,0.09881665025438581,20447
"Total","Huascar Ynoa","ATL",4,5,45,2,1,0,5,5,1,0,0,0,1,0.4,0.4,1.2,0.6355276584625245,20468
"Total","Peter Solomon","2 Tms",3,3,13.50000014,0,0,0,1,1,0,1,0,0,0,0,0.333333333,0,0.23057218392690024,20476
"Total","J.B. Bukauskas","2 Tms",5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20491
"Total","Braden Bristo","TBR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20494
"Total","Kyle Nelson","2 Tms",16,21,20.25,7,1,0,9,9,2,2,0,0,1,0.368421052,0.428571428,0.736842105,0.48367429914928617,20515
"Total","Nick Sandlin","CLE",22,27,4.2631579,4,1,0,4,3,0,3,0,0,8,0.166666666,0.259259259,0.208333333,0.2210631701681349,20517
"Total","Denyi Reyes","2 Tms",2,4,13.50000014,2,1,0,1,1,0,0,0,0,0,0.5,0.5,0.75,0.5363319516181946,20526
"Total","Kutter Crawford","BOS",4,5,0,1,0,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.17677016258239747,20531
"Total","Edwin Uceta","3 Tms",5,3,6.75000002,0,0,0,1,1,0,0,0,0,2,0,0,0,0,20539
"Total","Phoenix Sanders","TBR",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20541
"Total","Grant Anderson","TEX",6,8,33.75000008,2,0,0,5,5,1,2,0,0,2,0.333333333,0.5,0.833333333,0.5348047614097595,20546
"Total","Bowden Francis","TOR",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20548
"Total","Kirk McCarty","CLE",5,6,0,0,0,0,0,0,0,0,0,1,1,0,0.166666666,0,0.12003545959790547,20555
"Total","Anderson Severino","CHW",2,4,13.49999993,2,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.44192540645599365,20582
