Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Taylor Cole","LAA",5,14,1.8,5.4,0.33333333,0,0.07142857,0.21428571,-0.14285714,0.1,0.8,0.1,0.75,4.592578315734864,5.786101844906808,11964
"Total","Matt Andriese","5 Tms",12,50,8.25,2.25,3.66666667,0.75,0.22,0.06,0.16,0.318181818,1.41666667,0.37142857,0.25641026,3.1784922069738517,3.9044582128703804,12022
"Total","Brian Flynn","KCR",8.2,23,5.19230769,1.03846154,5,1.03846154,0.2173913,0.04347826,0.17391304,0.136363636,0.46153846,0.125,0,3.8473308523651304,3.148567526823453,12027
"Total","J.R. Graham","MIN",1,6,0,9,0,9,0,0.16666667,-0.16666667,0.6,4,0.5,0.38461538,19.13359375,7.609267790615559,12042
"Total","Kyle Hendricks","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.146560382843018,8.143362673421164,12049
"Total","Scott McGough","2 Tms",2.2,11,13.50000003,3.37500001,4,0,0.36363636,0.09090909,0.27272727,0.3,1.5,0.5,0.5,1.3648595287362928,2.6048733472989167,12056
"Total","Felipe Vazquez","2 Tms",8.1,31,6.47999999,2.16,3,1.08,0.19354839,0.06451613,0.12903226,0.259259259,1.08,0.28571429,0.58139535,4.346993769643451,3.9906044354287262,12076
"Total","Branden Pinder","NYY",1.2,5,10.79999998,5.39999999,2,0,0.4,0.2,0.2,0,0.6,0,0,2.5335937512,3.4189981737985264,12093
"Total","Yimi Garcia","4 Tms",13.1,47,4.05,1.35,3,1.35,0.12765957,0.04255319,0.08510638,0.225,0.825,0.2,0.19607843,5.135502408967591,4.838894012682601,12095
"Total","Parker Markel","2 Tms",0.2,2,0,0,0,0,0,0,0,0.5,1.50000002,0.5,1,3.2140094757080084,6.1978183284759565,12106
"Total","Kendry Flores","MIA",0.2,4,0,13.49999993,0,0,0,0.25,-0.25,0.333333333,2.99999999,0.33333333,-0.5,7.633593727500001,7.633593727500001,12118
"Total","Jason Garcia","BAL",0.2,3,13.49999993,13.49999993,1,0,0.33333333,0.33333333,0,0,1.49999999,0,1,4.6335937425000004,6.847104792355783,12143
"Total","Matt Stites","ARI",0,4,0,9,0,0,0,0.25,-0.25,1,4,1,-0.25,6.13359375,9.084941831231117,12165
"Total","David Goforth","MIL",1,6,0,9,0,0,0,0.16666667,-0.16666667,0.5,3,0.4,0,6.137915960904451,7.613590001520009,12166
"Total","Domingo Tapia","3 Tms",3.1,12,8.10000001,0,3,0,0.25,0,0.25,0.272727272,0.9,0.375,0.5,2.292515992098159,2.736626813729766,12178
"Total","Cody Martin","2 Tms",2,9,0,9.00000005,0,0,0,0.22222222,-0.22222222,0.2,1.50000001,0.16666667,0.5,7.646245851765896,10.939086784893508,12182
"Total","Cody Allen","2 Tms",2.2,11,6.75000002,10.12500003,0.66666667,0,0.18181818,0.27272727,-0.09090909,0,1.125,0,0.33333333,5.051819579598423,6.224553009555634,12183
"Total","Akeel Morris","2 Tms",0.1,5,0,27.00000027,0,0,0,0.2,-0.2,0.75,12.00000012,0.75,0.5,12.158337754598953,22.068028442408554,12185
"Total","Keith Hessler","SDP",1.2,5,5.39999999,0,1,0,0.2,0,0.2,0,0,0,1,1.9465603852430173,1.9465603852430173,12220
"Total","Cody Hall","SFG",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8664063100000003,-2.8664063100000003,12232
"Total","Seth Maness","STL",6.2,26,1.35,4.05,0.33333333,0,0.03846154,0.11538462,-0.07692308,0.304347826,1.5,0.31818182,0.4,4.1881320725431115,4.852185391484166,12235
"Total","Dan Winkler","2 Tms",10.1,38,9.58064517,3.48387097,2.75,0,0.28947368,0.10526316,0.18421053,0.1875,0.96774194,0.28571429,0.16666667,2.788330775950203,3.8344952495570297,12237
"Total","Ryan Sherriff","2 Tms",1.2,7,16.19999997,0,3,0,0.42857143,0,0.42857143,0.285714285,1.2,0.5,0,-0.43821473592704896,0.6204025379090092,12249
"Total","Nefi Ogando","MIA",1,5,9,0,1,0,0.2,0,0.2,0.4,2,0.5,-0.5,1.1465603828430178,1.1465603828430178,12253
"Total","Colton Murray","PHI",2.1,12,3.85714286,3.85714286,1,7.71428573,0.08333333,0.08333333,0,0.4,2.14285715,0.25,-1.36363636,14.717988970802203,5.002789597097666,12264
"Total","Aaron Brooks","4 Tms",2.1,8,11.57142854,7.71428569,1.5,3.85714285,0.375,0.25,0.125,0.166666666,1.28571428,0,0.625,8.736207336572699,3.799222809517649,12272
"Total","Leonel Campos","2 Tms",1,8,9,9,1,0,0.125,0.125,0,0.714285714,6,0.83333333,-0.33333333,4.148092381199541,7.289367168685141,12277
"Total","Evan Marshall","2 Tms",4,21,11.25,9,1.25,2.25,0.23809524,0.19047619,0.04761905,0.3125,2.25,0.4,0.34883721,7.697294465701521,6.268926038842142,12297
"Total","Chris Bassitt","OAK",0.2,6,0,26.99999987,0,0,0,0.33333333,-0.33333333,0.25,4.49999998,0.25,0.33333333,12.133593705000001,14.347104754855783,12304
"Total","Justin Hancock","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,3.160431575775147,12316
"Total","Jacob Barnes","7 Tms",10,41,7.20000001,6.30000001,1.14285714,0,0.19512195,0.17073171,0.02439024,0.225806451,1.4,0.28,0.13333333,3.973636445268454,5.518009434560019,12323
"Total","Kevin Quackenbush","2 Tms",8.1,27,6.47999999,1.08,6,0,0.22222222,0.03703704,0.18518519,0.166666666,0.6,0.2,-1.2,2.063737450508185,2.867603936116446,12360
"Total","Spencer Patton","2 Tms",3.1,16,5.39999999,5.39999999,1,2.69999999,0.125,0.125,0,0.333333333,1.8,0.3,0.53571429,8.548793924839188,7.9251480899715965,12361
"Total","Nick Tropeano","4 Tms",2,10,9.00000005,4.50000002,2,4.50000002,0.2,0.1,0.1,0.375,2.00000001,0.33333333,0,9.17841838028473,6.401524288741608,12385
"Total","Seth Lugo","NYM",9,36,8,4,2,2,0.22222222,0.11111111,0.11111111,0.275862068,1.33333333,0.27272727,0.32608696,5.602014855968218,4.776313774877714,12447
"Total","Chasen Bradford","2 Tms",4.2,15,9.64285716,0,5,1.92857143,0.33333333,0,0.33333333,0.133333333,0.42857143,0.11111111,0,3.805919191699372,3.624478949805326,12452
"Total","Drew Rucinski","MIA",2,8,4.5,0,1,0,0.125,0,0.125,0.375,1.5,0.42857143,0,2.1604315757751467,3.8120466738939287,12499
"Total","Taylor Hill","WSN",0.2,2,0,0,0,0,0,0,0,0.5,1.49999999,0.5,1,3.1335937500000006,3.1335937500000006,12515
"Total","Cory Mazzoni","2 Tms",1.1,11,0,6.75000002,0,13.50000003,0,0.09090909,-0.09090909,0.555555555,4.50000001,0.42857143,-0.23809524,27.158756506836706,12.804388566585722,12537
"Total","Drew Gagnon","NYM",1,7,9,0,1,0,0.14285714,0,0.14285714,0.571428571,4,0.66666667,1,1.1961501759089805,3.18535605786222,12545
"Total","Tony Cingrani","2 Tms",7.2,33,14.08695652,4.69565217,3,1.17391304,0.36363636,0.12121212,0.24242424,0.296296296,1.56521739,0.4375,0.37735849,3.277145244719138,2.850226543271592,12555
"Total","Jack Leathersich","PIT",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.1576396942138674,5.825849129329584,12562
"Total","Blake Treinen","3 Tms",17.2,73,5.09433962,2.54716981,2,1.01886792,0.1369863,0.06849315,0.06849315,0.349206349,1.52830189,0.36363636,0.55555556,4.518391395574081,4.475717091237976,12572
"Total","Nick Ramirez","3 Tms",5.1,18,3.375,3.375,1,0,0.11111111,0.11111111,0,0.133333333,0.75,0.14285714,0,3.596259396829493,6.069723533474852,12575
"Total","DJ Johnson","COL",1.1,8,6.75000002,20.25000005,0.33333333,0,0.125,0.375,-0.25,0.4,3.75000001,0.5,0.4,8.450615013950252,8.450615013950252,12578
"Total","Adam Morgan","2 Tms",8.2,34,7.26923077,2.07692308,3.5,2.07692308,0.20588235,0.05882353,0.14705882,0.28125,1.26923077,0.30434783,0.12195122,5.248519023666377,3.7027824878772626,12580
"Total","Mike Wright Jr.","3 Tms",6.1,22,5.68421054,1.42105263,4,0,0.18181818,0.04545455,0.13636364,0.285714285,1.10526316,0.35294118,0.57142857,2.386093102900723,4.158210351985646,12586
"Total","Nate Karns","2 Tms",1.1,10,13.50000003,20.25000005,0.66666667,13.50000003,0.2,0.3,-0.1,0.428571428,4.50000001,0.33333333,0,26.399330268789956,9.39773134659102,12638
"Total","Jerad Eickhoff","PHI",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,9.181627181243904,12664
"Total","Roenis Elias","3 Tms",3.2,11,2.45454546,4.90909092,0.5,0,0.09090909,0.18181818,-0.09090909,0.125,0.81818182,0.125,0.66666667,4.264691805692452,6.158523948129307,12673
"Total","Phil Klein","2 Tms",0.2,3,13.50000014,13.50000014,1,0,0.33333333,0.33333333,0,0,1.50000002,0,-1,4.643967071289974,6.8574781543484224,12675
"Total","Ryne Harper","2 Tms",6,19,9.00000002,1.5,6,1.5,0.31578947,0.05263158,0.2631579,0.111111111,0.5,0.09090909,-1.25,3.8696488338747357,4.242834799418823,12680
"Total","Tyler Wilson","BAL",1,3,0,9,0,0,0,0.33333333,-0.33333333,0,1,0,1,6.1539465904605155,6.1539465904605155,12691
"Total","Trevor Bauer","CLE",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8534396771569823,-2.8534396771569823,12703
"Total","Adrian Houser","MIL",1,4,0,0,0,0,0,0,0,0.25,1,0.25,1,3.19935102477427,5.188556906727509,12718
"Total","Nick Martinez","2 Tms",4.1,21,4.15384616,6.23076924,0.66666667,8.30769231,0.0952381,0.14285714,-0.04761905,0.352941176,2.07692308,0.18181818,-0.22727273,17.044102778396063,7.703933803368264,12730
"Total","Rafael Montero","4 Tms",8.1,25,5.4,2.16,2.5,0,0.2,0.08,0.12,0.217391304,0.84,0.27777778,0.42857143,2.700248871246544,3.5537048211815696,12760
"Total","Chris Devenski","5 Tms",17,70,7.41176471,2.11764706,3.5,1.5882353,0.2,0.05714286,0.14285714,0.333333333,1.41176471,0.35416667,0.14423077,4.700016456444999,4.235077938292469,12763
"Total","Sonny Gray","NYY",1,4,0,0,0,0,0,0,0,0.25,1,0.25,0,3.1604315757751467,4.812046673893929,12768
"Total","Jairo Diaz","COL",4.1,13,6.23076924,0,3,2.07692308,0.23076923,0,0.23076923,0.166666666,0.46153846,0.11111111,-1.66666667,4.812798288584015,3.975469071638474,12774
"Total","John Brebbia","2 Tms",12,54,9.74999999,3.75,2.6,0,0.24074074,0.09259259,0.14814815,0.276595744,1.5,0.37142857,0.68421053,2.497270000547668,4.530744719867606,12777
"Total","Sam Gaviglio","TOR",2.1,11,11.57142854,3.85714285,3,7.71428569,0.27272727,0.09090909,0.18181818,0.375,1.71428571,0.2,-0.83333333,13.06469797313952,6.158314523171231,12778
"Total","Sean Gilmartin","2 Tms",4.1,19,8.30769229,6.23076922,1.33333333,0,0.21052632,0.15789474,0.05263158,0.285714285,1.61538461,0.36363636,0.625,4.064858882655065,6.273734445977757,12781
"Total","Burch Smith","4 Tms",6.1,25,9.94736843,0,7,2.84210526,0.28,0,0.28,0.304347826,1.10526316,0.3125,-0.23809524,5.071064890944432,3.498832535488529,12784
"Total","Raul Alcantara","OAK",1.1,3,0,6.75000002,0,0,0,0.33333333,-0.33333333,0,0.75,0,1,5.407639699838867,5.407639699838867,12790
"Total","Michael Kelly","CLE",1,4,9,9,1,0,0.25,0.25,0,0,1,0,0,4.2550403594970705,4.2550403594970705,12791
"Total","Cody Anderson","CLE",1.1,4,6.75000002,0,1,0,0.25,0,0.25,0.25,0.75,0.33333333,1,1.6634226521827984,2.9126232154583307,12799
"Total","Noe Ramirez","3 Tms",13.1,47,5.4,2.025,2.66666667,2.025,0.17021277,0.06382979,0.10638298,0.243902439,0.975,0.21875,-0.10204082,5.781831902924701,4.40364414112438,12800
"Total","Chris Reed","MIA",0.2,5,0,0,0,0,0,0,0,0.8,5.99999997,0.8,0.5,3.1335937500000006,3.1335937500000006,12801
"Total","Carter Capps","2 Tms",1.1,4,13.50000003,0,2,0,0.5,0,0.5,0,0,0,1,0.1396052285083802,1.4737099560720244,12803
"Total","Matt Wisler","6 Tms",6.1,34,14.21052632,2.84210526,5,1.42105263,0.29411765,0.05882353,0.23529412,0.419354838,2.36842105,0.57142857,0.22058824,3.021145342182821,1.821963726813911,12804
"Total","Mike Clevinger","CLE",0.2,4,0,0,0,13.49999993,0,0,0,0.5,2.99999999,0.33333333,-3.33333333,22.653207872152233,8.319818512581005,12808
"Total","Joel De La Cruz","ATL",0,1,0,9,0,0,0,1,-1,0,1,0,1,6.146560382843018,6.146560382843018,12825
"Total","Andrew Kittredge","TBR",4.1,17,8.30769231,2.07692308,4,2.07692308,0.23529412,0.05882353,0.17647059,0.466666666,1.84615385,0.54545455,0.3030303,5.026119937830855,3.7585359407982804,12828
"Total","Matt Purke","CHW",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.1465603828430178,3.1465603828430178,12831
"Total","Elvis Araujo","PHI",4.1,26,8.30769229,14.53846152,0.57142857,0,0.15384615,0.26923077,-0.11538462,0.294117647,2.76923076,0.35714286,0.30769231,6.830888603107605,8.368366213237676,12854
"Total","Shawn Armstrong","4 Tms",8.2,38,6.23076923,8.3076923,0.75,0,0.15789474,0.21052632,-0.05263158,0.142857142,1.38461538,0.16666667,0.41666667,4.558702589525554,6.870882921475744,12857
"Total","Matt Barnes","2 Tms",17.2,76,11.20754717,4.0754717,2.75,0.50943396,0.28947368,0.10526316,0.18421053,0.295081967,1.47169811,0.4047619,0.36231884,3.2771189860246213,3.6065982316071508,12863
"Total","Andrew McKirahan","ATL",2,7,4.5,4.5,1,0,0.14285714,0.14285714,0,0.333333333,1.5,0.4,1,3.63359375,4.3714307703077795,12870
"Total","Danny Hultzen","CHC",0.2,5,26.99999987,13.49999993,2,0,0.4,0.2,0.2,0.25,2.99999999,0.5,1,1.714009483208008,1.714009483208008,12874
"Total","Tony Zych","SEA",4,13,4.5,2.25,2,0,0.15384615,0.07692308,0.07692308,0.181818181,0.75,0.2,1,2.902866037706705,4.653370948652597,12876
"Total","Tyler Anderson","SFG",0.2,3,0,0,0,13.49999993,0,0,0,0.333333333,1.49999999,0,1,22.691419217838135,11.868686964934948,12880
"Total","Alex Claudio","3 Tms",11.1,50,5.55882353,3.97058823,1.4,1.58823529,0.14,0.1,0.04,0.309523809,1.58823529,0.32352941,0.46511628,6.080710039846043,4.8012975658962525,12890
"Total","Logan Verrett","2 Tms",1.2,5,0,0,0,0,0,0,0,0,0,0,1,3.1387804031527673,6.908310140596427,12905
"Total","Ken Giles","2 Tms",3.2,18,9.81818181,7.36363636,1.33333333,2.45454545,0.22222222,0.16666667,0.05555556,0.357142857,2.18181818,0.4,0.3030303,6.961205843145244,4.272462605812901,12910
"Total","Dylan Bundy","BAL",2.2,10,3.375,6.74999999,0.5,0,0.1,0.2,-0.1,0.25,1.5,0.28571429,0.75,4.646560380968018,7.144961498150078,12917
"Total","Archie Bradley","3 Tms",14,44,6.42857143,1.92857143,3.33333333,0,0.22727273,0.06818182,0.15909091,0.157894736,0.64285714,0.2,0.6,2.592983936141213,3.7533009121945873,12918
"Total","Gabriel Ynoa","2 Tms",2.1,10,3.85714285,0,1,0,0.1,0,0.1,0.5,2.14285714,0.55555556,0.2,2.337595451582838,3.1901122556984642,12938
"Total","Abel De Los Santos","CIN",0.1,2,0,0,0,0,0,0,0,1,3.00000003,0.5,-1,3.146560382843018,3.146560382843018,12962
"Total","Roberto Gomez","SFG",0.1,0,0,0,0,0,0,0,0,0,0,0,1,3.160431575775147,3.160431575775147,12963
"Total","Joe Musgrove","HOU",2.1,8,3.85714286,3.85714286,1,0,0.125,0.125,0,0.285714285,1.28571429,0.33333333,1,3.5862111233975407,4.348556681188539,12970
"Total","Joe Ross","WSN",0.2,4,0,0,0,0,0,0,0,0.5,2.99999999,0.5,0,3.214009475708008,9.181627091729638,12972
"Total","Mauricio Cabrera","ATL",3,8,6,0,2,0,0.25,0,0.25,0,0,0,1,1.813227049509685,3.4788277963797256,12975
"Total","Andrew Faulkner","TEX",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.143318814656576,16.570340980773473,12982
"Total","Andrew Chafin","5 Tms",27.1,109,5.92682927,3.95121951,1.5,0.98780488,0.16513761,0.11009174,0.05504587,0.318681318,1.5,0.35135135,0.6185567,4.803507989389988,4.729790698463525,12988
"Total","Colten Brewer","2 Tms",3.1,13,13.50000001,2.7,5,0,0.38461538,0.07692308,0.30769231,0.166666666,0.9,0.28571429,0.33333333,1.1063926676462863,2.198638962760139,12997
"Total","Robby Scott","2 Tms",2.1,14,7.71428573,7.71428573,1,0,0.14285714,0.14285714,0,0.363636363,2.57142858,0.44444444,0.85714286,5.308726191237744,9.156114715442106,13042
"Total","Reymin Guduan","2 Tms",1.1,4,6.75000002,0,1,0,0.25,0,0.25,0,0,0,1,1.660738297503921,2.9948430250675653,13058
"Total","Wei-Yin Chen","MIA",1,8,0,18,0,9,0,0.25,-0.25,0.5,5,0.4,0.27777778,22.214009475708007,15.181627121567725,13071
"Total","Derek Law","4 Tms",11.2,53,8.48571428,2.31428571,3.66666667,1.54285714,0.20754717,0.05660377,0.1509434,0.325581395,1.45714286,0.34285714,0.43209877,4.806181027046249,3.91835672302041,13133
"Total","Frank Garces","SDP",2.1,9,7.71428573,7.71428573,1,3.85714286,0.22222222,0.22222222,0,0.142857142,1.28571429,0,0.625,9.562165187755102,5.888031806154916,13144
"Total","Carson Smith","2 Tms",3.1,9,5.40000002,0,2,0,0.22222222,0,0.22222222,0.222222222,0.6,0.28571429,0.5,1.9471925687379092,1.947192568737909,13172
"Total","Kyle Crick","3 Tms",7,32,10.2857143,3.85714286,2.66666667,1.28571429,0.25,0.09375,0.15625,0.259259259,1.42857143,0.31578947,0.20833333,4.462854612009257,5.27691540337039,13182
"Total","Adalberto Mejia","2 Tms",2.1,11,19.28571431,3.85714286,5,0,0.45454545,0.09090909,0.36363636,0.3,1.71428572,0.6,0.5,0.19671990117079696,2.4768944940110416,13188
"Total","Jordan Weems","2 Tms",5,16,7.2,7.2,1,0,0.25,0.25,0,0,0.8,0,0.75,4.003262503889195,4.664603205469243,13190
"Total","Joe Biagini","3 Tms",12.1,51,5.10810811,4.37837838,1.16666667,2.18918919,0.1372549,0.11764706,0.01960784,0.348837209,1.7027027,0.34285714,0.11904762,6.658541809469488,4.806585327209154,13194
"Total","Warwick Saupold","DET",5,25,5.40000001,5.40000001,1,0,0.12,0.12,0,0.38095238,2.2,0.44444444,0.91666667,4.357645577611022,5.39949111890694,13211
"Total","Michael Fulmer","3 Tms",9.1,31,3.85714285,0.96428571,4,0,0.12903226,0.03225806,0.09677419,0.333333333,1.07142857,0.36,0.36363636,2.9593634725406757,4.601075016677875,13218
"Total","Louis Head","2 Tms",1.2,8,0,0,0,0,0,0,0,0.428571428,1.80000001,0.42857143,1,4.912431008863209,6.688874300718966,13259
"Total","Ross Stripling","3 Tms",7.1,21,2.45454545,3.68181818,0.66666667,0,0.0952381,0.14285714,-0.04761905,0.117647058,0.68181818,0.125,0.6,3.866079325470649,4.851196292675809,13273
"Total","Matt Carasiti","2 Tms",1.2,5,10.79999998,0,2,0,0.4,0,0.4,0,0,0,1,2.6034421932459355,2.6034421932459355,13276
"Total","Jesse Hahn","2 Tms",1,3,0,0,0,0,0,0,0,0,0,0,1,3.1801594417426444,6.887247450265631,13287
"Total","Danny Coulombe","4 Tms",10.1,47,10.45161292,4.35483872,2.4,0,0.25531915,0.10638298,0.14893617,0.3,1.64516129,0.4137931,0.61111111,2.5971332035126697,4.100746499344769,13293
"Total","Jake Barrett","ARI",4.2,19,5.78571429,5.78571429,1,0,0.15789474,0.15789474,0,0.214285714,1.28571429,0.25,0.71428571,4.435440187925176,6.268529084519404,13322
"Total","James Pazos","3 Tms",8.2,29,9.34615386,3.11538462,3,0,0.31034483,0.10344828,0.20689655,0.130434782,0.69230769,0.1875,0.71428571,2.4824553696464577,3.9020039434861307,13323
"Total","William Cuevas","BOS",1,3,9,9,1,0,0.33333333,0.33333333,0,0,1,0,1,4.1558078448440074,4.1558078448440074,13331
"Total","Adrian Sampson","2 Tms",1.2,4,0,0,0,0,0,0,0,0.333333333,0.6,0.33333333,0.5,4.996419330758851,4.996419330758851,13339
"Total","Luis Cessa","2 Tms",9.1,38,0.96428571,5.78571428,0.16666667,0.96428571,0.02631579,0.15789474,-0.13157895,0.28125,1.60714286,0.26666667,0.51470588,6.271341546411092,6.609002233480261,13345
"Total","Hoby Milner","4 Tms",10,36,6.30000001,0,7,2.7,0.19444444,0,0.19444444,0.272727272,0.9,0.25,-0.29411765,6.282169884163023,4.085356122758484,13346
"Total","Cam Bedrosian","4 Tms",11.1,39,7.14705883,2.38235294,3,0.79411765,0.23076923,0.07692308,0.15384615,0.235294117,0.97058824,0.26923077,0.20833333,3.5239484675798667,3.4876585253922903,13360
"Total","Steven Matz","2 Tms",1.1,5,13.50000003,0,2,0,0.4,0,0.4,0.2,0.75,0.33333333,1,0.20913029193566457,0.209130291935665,13361
"Total","Brady Rodgers","HOU",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,13393
"Total","Dylan Floro","6 Tms",11,40,5.72727273,1.63636364,3.5,0,0.175,0.05,0.125,0.277777777,1.09090909,0.32258065,0.33333333,2.4524957361487054,3.9957262183201063,13394
"Total","Sam Selman","3 Tms",1.1,8,20.25000005,0,3,13.50000003,0.375,0,0.375,0.428571428,2.25000001,0.5,0,20.420970231077018,4.800730122100633,13397
"Total","R.J. Alvarez","OAK",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.13359375,3.13359375,13401
"Total","Felix Pena","2 Tms",3,12,21.00000007,0,7,3.00000001,0.58333333,0,0.58333333,0.333333333,1.33333334,0.75,0.38461538,2.84841529953455,-0.8218494187152521,13403
"Total","Angel Nesbitt","DET",1.1,8,6.75000002,13.50000003,0.5,6.75000002,0.125,0.25,-0.125,0.5,3.75000001,0.5,0,15.883593781875001,8.347104823957116,13415
"Total","Chris Beck","CHW",7,30,2.57142858,6.42857144,0.4,1.28571429,0.06666667,0.16666667,-0.1,0.347826086,1.85714286,0.31818182,0.43103448,6.582650970632846,6.707914983199615,13418
"Total","Matt Koch","3 Tms",2.2,6,3.37500001,0,1,0,0.16666667,0,0.16666667,0.166666666,0.375,0.2,1,2.4685253306113104,3.0931256122490765,13420
"Total","Drew VerHagen","2 Tms",9.2,46,8.37931035,5.5862069,1.5,0.93103448,0.19565217,0.13043478,0.06521739,0.333333333,1.86206897,0.39285714,0.32258065,5.142650270949151,5.762416249297733,13424
"Total","Pat Light","2 Tms",1.1,11,20.25000005,20.25000005,1,0,0.27272727,0.27272727,0,0.428571428,4.50000001,0.75,0.71428571,7.646560394093017,7.646560394093017,13427
"Total","Pierce Johnson","4 Tms",6.2,21,5.4,2.7,2,1.35,0.19047619,0.0952381,0.0952381,0.111111111,0.6,0.07142857,-0.38461538,4.840172921847472,4.476538548036608,13435
"Total","Mike Morin","4 Tms",6.2,28,0,1.35,0,2.7,0,0.03571429,-0.03571429,0.36,1.5,0.28,0,7.515863685215325,6.986391105623867,13442
"Total","Taylor Rogers","3 Tms",13,52,11.76923077,4.84615385,2.42857143,0.69230769,0.32692308,0.13461538,0.19230769,0.227272727,1.30769231,0.34615385,0.84337349,3.4055701048113454,3.320842072460805,13449
"Total","Eddie Butler","3 Tms",2,7,4.5,0,1,4.5,0.14285714,0,0.14285714,0.285714285,1,0.2,-3.33333333,8.658890332131433,4.6433058036852355,13453
"Total","Lucas Sims","2 Tms",7.1,23,12.27272728,0,10,1.22727273,0.43478261,0,0.43478261,0.142857142,0.40909091,0.18181818,-1.15384615,2.66353774479328,2.561954341127253,13470
"Total","Daniel Norris","4 Tms",3.2,23,14.72727275,12.2727273,1.2,2.45454546,0.26086957,0.2173913,0.04347826,0.333333333,3.00000001,0.45454545,-0.52083333,7.5335512145505135,4.873023445316956,13475
"Total","Connor Sadzeck","3 Tms",1.1,4,13.50000003,0,2,0,0.5,0,0.5,0,0,0,1,0.1752203750045105,0.17522037500451093,13483
"Total","Sam Tuivailala","2 Tms",5.2,24,6.3529412,6.3529412,1,1.5882353,0.16666667,0.16666667,0,0.157894736,1.23529412,0.13333333,0.53571429,6.164874023949805,5.387638658327647,13485
"Total","Brandon Brennan","2 Tms",3.2,17,9.81818181,12.27272726,0.8,0,0.23529412,0.29411765,-0.05882353,0.09090909,1.63636363,0.125,0.83333333,5.114995321819215,6.664590698072457,13527
"Total","Matt Bowman","2 Tms",10.1,38,4.35483871,2.61290322,1.66666667,0,0.13157895,0.07894737,0.05263158,0.2,0.96774193,0.23333333,0,3.0611084108279116,4.112775428432215,13528
"Total","Andrew Triggs","2 Tms",1,8,9,9,1,9,0.125,0.125,0,0.571428571,5,0.6,-0.27777778,17.168989849090575,7.500191342830658,13533
"Total","Richard Rodriguez","3 Tms",5.2,29,6.35294117,4.76470588,1.33333333,1.58823529,0.13793103,0.10344828,0.03448276,0.291666666,1.76470588,0.31578947,0.47169811,6.716021950856867,6.371843270071405,13549
