Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","Cristian Javier","HOU",1,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.34585827589035034,17606
"Total","Tanner Rainey","WSN",13,13,13.50000001,3,1,0,5,5,0,0,0,0,2,0.23076923,0.23076923,0.307692307,0.23264485597610474,17610
"Total","Taylor Clarke","2 Tms",10,13,12,3,1,0,4,4,0,1,0,0,3,0.25,0.307692307,0.333333333,0.28634249705534714,17611
"Total","Justin Lawrence","COL",19,26,17.35714284,7,1,0,10,9,0,4,1,1,7,0.333333333,0.461538461,0.38095238,0.3740210938453674,17639
"Total","Cody Carroll","BAL",2,1,27,1,1,0,3,3,0,0,0,0,0,1,1,2,1.2381021976470947,17664
"Total","Jeffrey Springs","3 Tms",8,12,31.5,3,0,0,7,7,1,3,0,0,3,0.333333333,0.5,0.666666666,0.4874037305514018,17677
"Total","Ralph Garza Jr.","3 Tms",7,10,0,1,1,0,0,0,0,2,0,0,2,0.125,0.3,0.25,0.26221070289611814,17682
"Total","Koda Glover","WSN",11,12,16.87499998,3,1,0,5,5,0,1,0,0,3,0.272727272,0.333333333,0.363636363,0.30716409782568616,17695
"Total","Pedro Araujo","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17697
"Total","Jose Cuas","2 Tms",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17701
"Total","Matt Beaty","SFG",1,3,81.00000081,2,2,0,3,3,0,0,0,0,0,0.666666666,0.666666666,1.333333333,0.8291749159495035,17710
"Total","Trevor Megill","3 Tms",6,5,0,0,0,0,1,0,0,1,0,0,2,0,0.2,0,0.13834331035614014,17722
"Total","Nabil Crismatt","SDP",7,8,4.5,2,0,0,1,1,0,0,0,0,1,0.25,0.25,0.25,0.22019895166158676,17732
"Total","Evan Phillips","2 Tms",16,16,3.6,0,0,0,2,2,0,1,1,0,8,0,0.0625,0,0,17734
"Total","Tyler Alexander","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17735
"Total","Josh Lester","BAL",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3479514420032501,17737
"Total","Max Schrock","CIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17750
"Total","Drew Smith","NYM",11,14,5.40000001,2,1,0,2,2,0,2,0,0,3,0.166666666,0.285714285,0.25,0.25154406683785574,17755
"Total","Angel Perdomo","2 Tms",4,6,6.74999997,1,1,0,1,1,0,1,0,0,2,0.2,0.333333333,0.4,0.3232775429884593,17759
"Total","Jose Alvarado","2 Tms",27,35,5.4,4,1,0,5,5,0,5,3,0,11,0.133333333,0.257142857,0.166666666,0.16449707001447678,17780
"Total","Jake Brentz","KCR",5,6,0,0,0,0,0,0,0,1,0,0,2,0,0.166666666,0,0.11528609196345012,17783
"Total","Patrick Weigel","MIL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17792
"Total","Trey Wingenter","2 Tms",6,7,5.39999999,0,0,0,1,1,0,2,0,0,3,0,0.285714285,0,0.19882939543042863,17793
"Total","Dillon Tate","BAL",9,10,15.42857145,2,0,0,4,4,1,0,0,1,2,0.222222222,0.3,0.555555555,0.3605786681175232,17796
"Total","Daniel Zamora","NYM",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3451472520828247,17811
"Total","Adbert Alzolay","CHC",16,18,3.6,2,1,0,2,2,0,1,0,0,5,0.117647058,0.166666666,0.176470588,0.15678897500038147,17859
"Total","Jose Rodriguez","LAA",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3451472520828247,17860
"Total","Franklyn Kilome","NYM",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17861
"Total","Ian Gibaut","3 Tms",5,9,0,1,0,0,0,0,0,3,1,1,1,0.2,0.555555555,0.2,0.3757704868912697,17871
"Total","Nestor Cortes","3 Tms",6,11,18.00000009,3,0,0,4,4,1,2,0,0,3,0.333333333,0.454545454,0.666666666,0.4693441499363292,17874
"Total","Brett Kennedy","CIN",1,3,54.00000054,2,1,0,2,2,0,0,0,0,0,0.666666666,0.666666666,1,0.7087662220001221,17877
"Total","Dennis Santana","3 Tms",8,11,15.42857138,4,1,0,4,4,1,1,0,0,3,0.4,0.454545454,0.8,0.5183519937775352,17878
"Total","Tayler Saucedo","2 Tms",5,6,9,1,1,0,1,1,0,1,0,0,1,0.2,0.333333333,0.4,0.3232775429884593,17888
"Total","Garrett Cleavinger","2 Tms",4,5,67.49999966,3,1,0,5,5,1,0,0,0,2,0.6,0.6,1.4,0.8296218633651733,17897
"Total","Ian Happ","CHC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17919
"Total","Trent Thornton","2 Tms",4,8,27,3,0,0,3,3,0,2,0,0,2,0.5,0.625,0.5,0.5052554607391357,17948
"Total","Brock Burke","TEX",4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17968
"Total","Scott Kingery","PHI",1,2,27.00000027,1,1,0,1,1,0,0,0,0,0,0.5,0.5,1,0.6236374378204346,17975
"Total","Bobby Poyner","BOS",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17987
"Total","Pete Fairbanks","TBR",29,39,7.26923077,7,0,0,7,7,0,6,0,0,11,0.212121212,0.333333333,0.212121212,0.2649832123365158,17998
"Total","Dylan Moore","SEA",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3451472520828247,18042
"Total","Phil Maton","3 Tms",14,20,5.40000002,3,0,0,2,2,0,7,0,0,2,0.23076923,0.5,0.23076923,0.37401649057865144,18064
"Total","Matt Hall","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18076
"Total","Ben Taylor","CLE",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18114
"Total","Chance Adams","NYY",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18135
"Total","Ryan Helsley","STL",19,21,7.94117648,3,1,0,5,5,1,1,0,0,5,0.15,0.19047619,0.35,0.22988629057293847,18138
"Total","Jay Flaa","BAL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18140
"Total","Anthony Misiewicz","3 Tms",4,4,27.00000027,2,0,0,2,2,0,0,0,0,1,0.5,0.5,0.5,0.44159677624702454,18152
"Total","James Naile","STL",2,2,81.00000081,1,0,0,3,3,1,0,0,0,0,0.5,0.5,2,1.0360007286071777,18186
"Total","Art Warren","CIN",4,5,0,0,0,0,0,0,0,1,1,0,3,0,0.2,0,0,18251
"Total","Zac Grotz","SEA",1,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.43480363488197327,18256
"Total","Jarlin Garcia","2 Tms",12,13,12.00000004,1,0,0,4,4,1,3,0,0,2,0.1,0.307692307,0.4,0.3120129383527316,18282
"Total","Tyler Kinley","2 Tms",17,21,15.75,4,1,0,7,7,1,4,1,1,8,0.25,0.428571428,0.5,0.39014028012752533,18297
"Total","Andrew Suarez","2 Tms",2,4,108.00000108,3,2,0,4,4,1,0,0,0,0,0.75,0.75,2,1.0999906659126282,18300
"Total","Taylor Guilbeau","SEA",1,3,0,0,0,0,1,0,0,1,0,1,1,0,0.666666666,0,0.46983681122461957,18306
"Total","Carson Fulmer","3 Tms",5,6,27.00000027,1,1,0,4,4,0,1,0,0,1,0.2,0.333333333,0.4,0.323409636815389,18311
"Total","Jacob Waguespack","TOR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18318
"Total","Josh Sborz","TEX",9,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,18323
"Total","Taylor Hearn","TEX",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18325
"Total","Eric Hanhold","BAL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18332
"Total","Alex Young","2 Tms",4,9,18,3,1,0,2,2,0,3,1,0,1,0.5,0.666666666,0.666666666,0.5478987842798233,18333
"Total","Josh Staumont","KCR",17,25,1.6875,2,0,0,6,1,1,5,1,1,5,0.105263157,0.32,0.263157894,0.2625875746210416,18335
"Total","Nick Anderson","2 Tms",5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18337
"Total","Brandon Waddell","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18347
"Total","Jaime Barria","LAA",5,7,27.00000027,3,2,0,4,4,1,0,0,0,0,0.428571428,0.428571428,1.142857142,0.640042918069022,18356
"Total","Scott Effross","2 Tms",5,7,5.39999999,1,0,0,1,1,0,1,0,0,2,0.166666666,0.285714285,0.166666666,0.22397132430757796,18384
"Total","Enyel De Los Santos","2 Tms",6,9,9,1,0,0,2,2,0,2,1,0,4,0.142857142,0.333333333,0.142857142,0.1965743452310562,18403
"Total","Jose Urquidy","HOU",3,5,18,2,1,0,2,2,0,0,0,0,0,0.4,0.4,0.6,0.42525973320007326,18413
"Total","Tyler Cyr","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18421
"Total","Danny Young","ATL",4,6,9,2,0,0,1,1,0,0,0,1,1,0.4,0.5,0.4,0.4153986871242523,18439
"Total","Trevor Kelley","2 Tms",3,4,40.50000041,2,1,0,3,3,1,0,0,0,0,0.5,0.5,1.5,0.8101488351821899,18454
"Total","Junior Fernandez","STL",4,6,27.00000027,2,0,0,3,3,1,1,1,0,2,0.4,0.5,1,0.5637182831764221,18496
"Total","Kenta Maeda","LAD",5,6,5.39999999,1,0,0,1,1,0,1,0,0,0,0.2,0.333333333,0.2,0.26151005427042645,18498
"Total","Phil Bickford","2 Tms",11,13,18.00000009,4,1,0,4,4,1,3,0,0,2,0.4,0.538461538,0.8,0.5472172590402457,18519
"Total","Sam Hentges","CLE",5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18548
"Total","Logan Allen","CLE",2,3,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333,0,0.23293709754943848,18555
"Total","Travis Bergen","2 Tms",4,9,27,2,0,0,3,3,0,4,1,0,1,0.4,0.666666666,0.4,0.4767955243587494,18581
"Total","Anderson Espinoza","CHC",1,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3443719744682312,18593
"Total","Travis Lakins Sr.","2 Tms",4,4,0,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.21740181744098663,18600
"Total","Jared Walsh","LAA",3,4,9,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0.25,0.21740181744098663,18607
"Total","Hobie Harris","WSN",2,4,0,1,0,0,1,0,0,1,0,0,0,0.333333333,0.5,0.333333333,0.39460979402065277,18615
"Total","A.J. Minter","ATL",34,46,24.92307694,14,2,0,24,24,1,5,0,1,12,0.35,0.434782608,0.475,0.3985302629678146,18655
"Total","Jake Woodford","STL",4,5,0,0,0,0,0,0,0,1,0,0,3,0,0.2,0,0.13834331035614014,18674
"Total","Freddy Peralta","MIL",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18679
"Total","Kolby Allard","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18694
"Total","Seunghwan Oh","3 Tms",32,42,7.44827587,8,2,0,8,8,1,5,4,0,8,0.216216216,0.309523809,0.351351351,0.2489636618840067,18719
"Total","Drew Steckenrider","2 Tms",19,21,10.8,4,0,0,7,6,2,2,1,0,6,0.210526315,0.285714285,0.526315789,0.3255853086709976,18806
"Total","Miguel Diaz","SDP",10,12,14.99999995,1,0,0,5,5,1,2,0,0,6,0.1,0.25,0.4,0.2804894745349884,18815
"Total","Ben Meyer","MIA",4,10,33.75000008,3,2,1,5,5,0,1,0,2,1,0.428571428,0.6,1,0.6202673733234405,18854
"Total","Pedro Avila","SDP",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18864
"Total","Danny Mendick","NYM",1,2,36,2,0,0,4,4,1,0,0,0,0,1,1,2.5,1.4433161616325378,18889
"Total","Kyle Keller","2 Tms",4,6,9,0,0,0,1,1,0,2,1,1,1,0,0.5,0,0.28218649625778197,18890
"Total","Zack Burdi","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19159
"Total","Tommy Nance","2 Tms",2,2,27.00000027,0,0,0,1,1,0,1,1,0,1,0,0.5,0,0,19178
"Total","Kirby Snead","2 Tms",7,9,0,1,0,0,1,0,0,2,0,0,3,0.142857142,0.333333333,0.142857142,0.2527046733432346,19179
"Total","Robert Dugger","SEA",2,4,13.49999993,2,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.4395276606082916,19191
"Total","Conner Menez","SFG",1,3,0,0,0,0,0,0,0,2,0,0,0,0,0.666666666,0,0.46587419509887695,19199
"Total","Jose Quijada","2 Tms",10,16,40.5000002,1,0,0,9,9,1,8,0,1,4,0.142857142,0.625,0.571428571,0.5150922536849976,19200
"Total","Dakota Hudson","STL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19206
"Total","Mitch White","2 Tms",7,9,18.00000009,1,1,0,4,4,0,1,0,0,2,0.125,0.222222222,0.25,0.21748665306303236,19225
"Total","Caleb Baragar","SFG",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19231
"Total","Wes Benjamin","TEX",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.34585827589035034,19243
"Total","Cole Irvin","BAL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19244
"Total","Seranthony Dominguez","PHI",17,17,14.53846155,3,0,0,7,7,1,1,0,0,8,0.1875,0.235294117,0.375,0.2637493890874526,19249
"Total","Gerson Bautista","NYM",2,3,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333,0,0.22984319925308228,19256
"Total","Ian Hamilton","NYY",3,3,26.99999987,1,0,0,2,2,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2941787640253703,19261
"Total","Thomas Hatch","2 Tms",3,5,27,2,2,0,3,3,0,0,0,0,0,0.4,0.4,0.8,0.49750494956970215,19264
"Total","Jacob Webb","3 Tms",10,13,6,3,2,0,3,2,0,2,1,0,3,0.272727272,0.384615384,0.454545454,0.33628206451733905,19274
"Total","Edgar Garcia","2 Tms",3,3,40.50000041,1,0,0,3,3,1,0,0,0,0,0.333333333,0.333333333,1.333333333,0.6465120315551758,19276
"Total","Kyle Dowdy","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19285
"Total","Trevor Richards","TOR",3,6,67.50000068,3,0,0,5,5,0,1,1,0,0,0.6,0.666666666,0.6,0.5300475835800171,19309
"Total","Reggie McClain","SEA",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19311
"Total","Cal Quantrill","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19312
"Total","Donovan Walton","SFG",1,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.44192540645599365,19314
"Total","Matt Krook","NYY",1,0,18,0,0,0,2,2,0,0,0,0,0,0,0,0,0,19315
"Total","Matt Festa","SEA",13,18,2.07692308,3,1,0,1,1,0,2,0,0,6,0.1875,0.277777777,0.25,0.24272292521264818,19330
"Total","Richard Lovelady","KCR",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19337
"Total","Hector Velazquez","BOS",5,5,18,2,0,0,4,2,0,0,0,0,0,0.4,0.4,0.4,0.3518122911453247,19341
"Total","A.J. Puk","2 Tms",18,23,15.42857145,5,1,0,9,8,1,3,0,1,5,0.263157894,0.391304347,0.47368421,0.3786701948746391,19343
"Total","Caleb Ferguson","LAD",8,11,11.57142854,2,0,0,4,3,1,1,0,0,5,0.2,0.272727272,0.5,0.32568501884287054,19349
"Total","Luke Raley","TBR",2,3,45,3,0,0,5,5,1,0,0,0,0,1,1,2,1.2563895384470622,19354
"Total","Corbin Burnes","MIL",4,6,6.75000002,1,0,0,1,1,0,1,1,0,1,0.2,0.333333333,0.2,0.17590614557266235,19361
"Total","Keegan Akin","BAL",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19362
"Total","Walker Buehler","LAD",1,2,27.00000027,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.4383344054222107,19374
"Total","Tony Gonsolin","LAD",1,2,27.00000027,1,1,0,1,1,0,0,0,0,1,0.5,0.5,1,0.608332097530365,19388
"Total","Colin Poche","TBR",14,19,11.25,5,2,0,5,5,1,2,0,0,7,0.294117647,0.368421052,0.588235294,0.40638694010282816,19403
"Total","Ronel Blanco","HOU",2,4,54.00000054,2,0,0,2,2,0,1,0,0,0,0.666666666,0.75,0.666666666,0.6155724972486496,19407
"Total","Yohan Ramirez","3 Tms",8,13,15.42857145,3,0,0,4,4,0,3,0,0,3,0.3,0.461538461,0.3,0.36458285038287824,19444
"Total","Shaun Anderson","3 Tms",3,4,13.50000014,2,0,0,4,1,1,0,0,0,1,0.5,0.5,1.25,0.7225923538208008,19453
"Total","Michael Rucker","CHC",7,7,10.79999998,2,0,0,2,2,0,0,0,0,1,0.285714285,0.285714285,0.285714285,0.25234101499829975,19454
"Total","Kyle Funkhouser","DET",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19456
"Total","Bryan Garcia","DET",6,8,13.49999993,1,0,0,2,2,1,3,0,0,1,0.2,0.5,0.8,0.5119822174310684,19457
"Total","Jorge Alcala","MIN",7,10,32.40000013,3,1,0,6,6,2,2,0,0,0,0.375,0.5,1.25,0.6611058294773102,19459
"Total","Andrew Vasquez","2 Tms",4,4,18,1,0,0,2,2,1,0,0,0,2,0.25,0.25,1,0.5180003643035889,19482
"Total","Devin Smeltzer","MIN",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8696072697639465,19487
"Total","Zach Jackson","OAK",6,7,16.20000006,1,0,0,3,3,0,1,0,0,1,0.166666666,0.285714285,0.166666666,0.22549131086894444,19493
"Total","Mike Shawaryn","BOS",2,3,27.00000027,2,0,0,1,1,0,0,0,0,0,0.666666666,0.666666666,0.666666666,0.579738179842631,19495
"Total","Andrew Knizner","STL",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.8838508129119873,19514
"Total","Tanner Tully","CLE",2,5,26.99999987,1,1,0,2,2,0,2,1,0,1,0.333333333,0.6,0.666666666,0.48755523562431335,19518
"Total","Jason Foley","DET",9,13,19.28571431,5,2,0,5,5,0,1,0,0,2,0.416666666,0.461538461,0.583333333,0.4501061668762794,19531
"Total","Ryan Hendrix","CIN",2,5,13.49999993,2,0,0,2,1,0,1,0,0,1,0.5,0.6,0.5,0.48996543884277344,19535
"Total","Jimmy Lambert","CHW",4,5,6.75000002,1,0,0,1,1,0,0,0,0,2,0.2,0.2,0.2,0.17677016258239747,19541
"Total","Stephen Nogosek","NYM",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19545
"Total","Jon Duplantier","ARI",2,4,0,0,0,0,0,0,0,2,1,0,1,0,0.5,0,0.23009816805521646,19546
"Total","JD Hammer","PHI",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19548
"Total","Geoff Hartlieb","2 Tms",5,5,13.50000003,1,0,0,2,2,0,0,0,0,1,0.2,0.2,0.2,0.1739214539527893,19558
"Total","Bernardo Flores Jr.","CHW",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19561
"Total","Zack Short","DET",4,9,27.00000007,4,1,0,4,4,0,1,0,0,0,0.5,0.555555555,0.625,0.5096971260176765,19562
"Total","David Bednar","PIT",35,48,7.36363636,9,3,1,9,9,0,6,3,0,11,0.214285714,0.3125,0.333333333,0.261984031730228,19569
"Total","JoJo Romero","2 Tms",6,5,5.40000002,0,0,0,1,1,0,0,0,0,2,0,0,0,0,19574
"Total","Sean Poppen","2 Tms",3,4,0,1,0,0,2,0,1,1,1,0,1,0.333333333,0.5,1.333333333,0.6688395341237386,19583
"Total","Guillermo Zuniga","STL",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8825362920761108,19588
"Total","Luke Barker","MIL",1,1,27,1,0,0,3,3,1,0,0,0,0,1,1,4,2.0720014572143555,19609
"Total","Cionel Perez","2 Tms",11,13,6,1,0,0,2,2,0,3,0,0,4,0.1,0.307692307,0.1,0.2274801226762625,19614
"Total","Jordan Hicks","2 Tms",22,25,1.28571429,2,0,0,1,1,0,2,0,0,8,0.086956521,0.16,0.086956521,0.12615491151809693,19618
"Total","Eduardo Jimenez","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19642
"Total","Matt Foster","CHW",13,16,4.50000001,2,0,0,3,2,0,1,0,0,5,0.133333333,0.1875,0.133333333,0.1531141996383667,19647
"Total","Jason Alexander","MIL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19666
"Total","Gregory Soto","2 Tms",38,56,12.34285715,5,0,1,17,16,1,16,1,1,9,0.128205128,0.392857142,0.256410256,0.3150098822333596,19677
"Total","Jordan Sheffield","COL",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19682
"Total","Mike Brosseau","2 Tms",4,7,6.75000002,2,1,0,1,1,0,1,0,0,0,0.333333333,0.428571428,0.5,0.39643077339444843,19683
"Total","Kyle Cody","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19686
"Total","Connor Seabold","COL",4,7,36,3,2,0,4,4,0,1,1,0,0,0.5,0.571428571,0.833333333,0.5616768399874369,19695
"Total","Matt Swarmer","CHC",1,3,0,0,0,0,0,0,0,2,1,0,1,0,0.666666666,0,0.3443719744682312,19705
"Total","Patrick Murphy","2 Tms",4,3,9.00000009,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19712
"Total","Darick Hall","PHI",1,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.44192540645599365,19717
"Total","Kodi Whitley","STL",2,3,0,0,0,0,0,0,0,2,0,0,1,0,0.666666666,0,0.4591626326243083,19731
"Total","Josh Rojas","ARI",2,2,54.00000054,1,0,0,2,2,0,0,0,0,0,0.5,0.5,0.5,0.4412681460380554,19734
"Total","Anthony Bender","MIA",4,6,0,2,0,0,1,0,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2938176890214284,19742
"Total","Jonathan Loaisiga","NYY",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19753
"Total","Yoshihisa Hirano","2 Tms",9,13,10.12499999,3,0,0,3,3,0,2,2,0,1,0.272727272,0.384615384,0.272727272,0.24041657556187024,19756
"Total","Kazuhisa Makita","SDP",3,5,135.00000135,2,0,0,5,5,1,2,1,0,0,0.666666666,0.8,1.666666666,0.8999722003936768,19757
"Total","Seth Elledge","STL",2,4,0,0,0,0,0,0,0,2,0,0,1,0,0.5,0,0.3494056463241577,19766
"Total","Will Vest","2 Tms",6,11,27.00000011,5,1,0,5,5,0,1,0,0,1,0.5,0.545454545,0.6,0.49628866802562366,19769
"Total","Justin Garza","BOS",2,3,54.00000054,1,0,0,2,2,0,1,0,0,0,0.5,0.666666666,0.5,0.526146392027537,19784
"Total","Anthony Castro","2 Tms",4,6,0,0,0,0,0,0,0,2,1,0,2,0,0.333333333,0,0.1377487897872925,19789
"Total","Keegan Thompson","CHC",5,8,5.39999999,2,0,0,1,1,0,1,0,0,3,0.285714285,0.375,0.285714285,0.30762193351984024,19795
"Total","Wil Crowe","PIT",5,7,16.19999997,1,1,0,3,3,0,1,0,0,1,0.166666666,0.285714285,0.333333333,0.27860299178532194,19800
"Total","Bryan Baker","BAL",4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19804
"Total","Daniel Castano","MIA",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19805
"Total","David McKay","NYY",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3443719744682312,19814
"Total","Riley Smith","ARI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19826
"Total","Alex Wells","BAL",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19845
"Total","Darwinzon Hernandez","BOS",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19848
"Total","Michael King","NYY",4,6,9,2,0,0,1,1,0,1,0,0,0,0.4,0.5,0.4,0.4108646512031555,19853
"Total","Brandon Bielak","HOU",3,2,13.50000014,0,0,0,1,1,0,0,0,0,1,0,0,0,0,19866
"Total","Drew Carlton","2 Tms",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3479514420032501,19868
"Total","Tucker Davidson","3 Tms",7,13,45,7,1,0,11,10,0,1,0,0,1,0.583333333,0.615384615,0.666666666,0.5565294623374939,19871
"Total","Kevin Ginkel","ARI",9,11,3,1,1,0,1,1,0,1,0,0,2,0.1,0.181818181,0.2,0.17633320526643234,19876
"Total","Tanner Houck","BOS",6,9,4.5,2,2,0,1,1,0,1,1,0,3,0.25,0.333333333,0.5,0.31536924839019775,19879
"Total","Alex Lange","DET",31,37,9.71999999,5,2,0,9,9,2,6,1,0,11,0.161290322,0.297297297,0.419354838,0.3016046533981959,19883
"Total","Clarke Schmidt","NYY",4,5,0,1,0,0,0,0,0,1,0,0,1,0.25,0.4,0.25,0.31451895236968996,19899
"Total","Adonis Medina","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19903
"Total","Diego A. Castillo","PIT",1,3,36,1,0,0,4,4,1,1,0,1,0,1,1,4,1.1603193879127502,19906
"Total","Jose Suarez","LAA",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6887439489364624,19911
"Total","Bryan Hudson","LAD",1,3,54.00000054,2,0,0,2,2,0,0,0,0,0,0.666666666,0.666666666,0.666666666,0.5883575280507406,19924
"Total","Tony Santillan","CIN",3,4,9,2,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.44192540645599365,19926
"Total","Ryan McKenna","BAL",1,4,0,2,0,0,0,0,0,1,0,0,0,0.666666666,0.75,0.666666666,0.6141113936901093,19928
"Total","Trevor Stephan","CLE",9,12,0,1,0,0,0,0,0,2,0,0,2,0.1,0.25,0.1,0.18894032637278238,19932
"Total","Jhon Romero","MIN",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19940
"Total","Jesus Luzardo","OAK",2,4,54.00000054,1,0,0,2,2,0,1,1,1,0,0.5,0.75,0.5,0.5339139103889465,19959
"Total","Jeremy Walker","ATL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19981
"Total","Bryse Wilson","2 Tms",12,12,9,2,0,0,3,3,1,1,0,0,1,0.181818181,0.25,0.454545454,0.29829413692156476,19990
"Total","Joel Kuhnel","2 Tms",7,9,22.5,3,0,0,5,5,1,0,0,0,1,0.333333333,0.333333333,0.666666666,0.42663367589314777,19995
"Total","Dylan Lee","ATL",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19996
"Total","Santiago Espinal","TOR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19997
"Total","Tyler Wells","BAL",3,6,18,3,2,0,2,2,0,0,0,0,2,0.5,0.5,0.833333333,0.5603913962841034,20000
"Total","Kenny Rosenberg","LAA",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8825362920761108,20009
"Total","Wyatt Mills","SEA",2,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.4395276606082916,20010
"Total","John Schreiber","2 Tms",11,14,7.36363636,2,1,1,3,3,0,1,0,0,1,0.153846153,0.214285714,0.384615384,0.24867377536637442,20020
