Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
"Total","Chad Bettis","COL",3.1,14,4,0.09090909,0.727272727,0.181818181,0,0,0,0,0.54545455,0.36363636,0.09090909,0.09090909,0.63636364,0.27272727,10587
"Total","Scott Alexander","3 Tms",23.1,92,4.363636363,0.22368421,0.631578947,0.144736842,0,0.363636363,0.104166666,0,0.42105263,0.40789474,0.17105263,0.22368421,0.46052632,0.31578947,10591
"Total","Donn Roach","SEA",0.2,4,2,0.333333333,0.666666666,0,0,0,0,0,0.66666667,0,0.33333333,0,0.33333333,0.66666667,10620
"Total","Madison Younginer","ATL",0.1,2,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,1,0,10636
"Total","Adam Liberatore","LAD",9.1,35,1,0.25,0.375,0.375,0.111111111,0,0.111111111,0,0.41666667,0.41666667,0.16666667,0.125,0.58333333,0.29166667,10637
"Total","Andrew Bellatti","3 Tms",8.1,31,0.666666666,0.166666666,0.333333333,0.5,0,0.222222222,0.166666666,0,0.42105263,0.42105263,0.15789474,0.21052632,0.63157895,0.15789474,10657
"Total","Tyler Thornburg","5 Tms",18,74,0.5,0.152173913,0.282608695,0.565217391,0.192307692,0.153846153,0.076923076,0,0.45652174,0.2826087,0.26086957,0.23913043,0.45652174,0.30434783,10688
"Total","Ryan LaMarre","MIN",0.1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,10700
"Total","Scott Copeland","2 Tms",1,4,1,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,10706
"Total","Drew Hutchison","3 Tms",3,12,0.6,0,0.375,0.625,0.4,0,0,0,0,0.625,0.375,0.375,0.375,0.25,10732
"Total","Trevor Rosenthal","5 Tms",15.1,69,1.153846153,0.363636363,0.34090909,0.295454545,0.076923076,0.076923076,0,0,0.29545455,0.36363636,0.34090909,0.20454545,0.54545455,0.25,10745
"Total","Shane Greene","5 Tms",28.1,121,1.064516129,0.209876543,0.407407407,0.382716049,0.129032258,0.032258064,0,0,0.39506173,0.37037037,0.2345679,0.17283951,0.44444444,0.38271605,10756
"Total","Tyler Cravy","MIL",2,6,0.5,0.25,0.25,0.5,0,0,0,1,0.2,0.4,0.4,0,0.6,0.4,10770
"Total","Josh Edgin","NYM",5.1,27,1.6,0.277777777,0.444444444,0.277777777,0.2,0.2,0,0,0.55555556,0.22222222,0.22222222,0.27777778,0.5,0.22222222,10796
"Total","Mike Foltynewicz","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10811
"Total","R.J. Alaniz","2 Tms",1.1,9,2,0.5,0.5,0,0,0,0.5,0,0.25,0.5,0.25,0,0.5,0.5,10819
"Total","Michael Mariot","2 Tms",3,12,0,0.285714285,0,0.714285714,0.2,0.2,0,0,0.42857143,0.14285714,0.42857143,0.28571429,0.28571429,0.42857143,10835
"Total","Asher Wojciechowski","3 Tms",2.2,10,0.2,0.142857142,0.142857142,0.714285714,0,0,0,0,0.14285714,0.42857143,0.42857143,0.14285714,0.57142857,0.28571429,10836
"Total","Adam Kolarek","4 Tms",11.2,46,3.833333333,0,0.793103448,0.206896551,0.166666666,0.5,0.130434782,0,0.46666667,0.43333333,0.1,0.3,0.43333333,0.26666667,10843
"Total","Andrelton Simmons","CHC",0.1,3,0,0.333333333,0,0.666666666,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,10847
"Total","Chasen Shreve","5 Tms",17.1,75,1.083333333,0.107142857,0.464285714,0.428571428,0.166666666,0.125,0.115384615,0,0.53571429,0.26785714,0.19642857,0.19642857,0.58928571,0.21428571,10855
"Total","Christian Bergman","2 Tms",4,15,2,0.25,0.5,0.25,0,0.5,0,0,0.33333333,0.55555556,0.11111111,0.22222222,0.66666667,0.11111111,10925
"Total","Ken Roberts","COL",0.2,2,0,0,0,1,0.5,0,0,0,0,0,1,1,0,0,10938
"Total","Josh A. Smith","4 Tms",8.2,34,4.25,0.25,0.607142857,0.142857142,0,0.25,0.058823529,0,0.57142857,0.21428571,0.21428571,0.14285714,0.64285714,0.21428571,10946
"Total","Phil Gosselin","LAA",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,10953
"Total","Jake Buchanan","2 Tms",2.1,8,5,0.142857142,0.714285714,0.142857142,1,0,0,0,0.375,0.375,0.25,0.375,0.5,0.125,10962
"Total","Tim Adleman","CIN",0.2,3,0.5,0,0.333333333,0.666666666,0.5,0,1,0,0,0.33333333,0.66666667,0.66666667,0.33333333,0,10968
"Total","Ryan O'Rourke","2 Tms",4.2,17,0.428571428,0.09090909,0.272727272,0.636363636,0.285714285,0,0,0,0.09090909,0.36363636,0.54545455,0.36363636,0.54545455,0.09090909,10976
"Total","Chase Whitley","TBR",7,28,0.777777777,0.058823529,0.411764705,0.529411764,0.333333333,0,0,0,0.35294118,0.23529412,0.41176471,0.35294118,0.35294118,0.29411765,10982
"Total","Ben Rowen","2 Tms",2,14,2,0.1,0.6,0.3,0,0,0.333333333,1,0.09090909,0.63636364,0.27272727,0.18181818,0.54545455,0.27272727,10983
"Total","Kevin Shackelford","CIN",3,12,1.333333333,0.125,0.5,0.375,0,0,0,0,0.625,0.375,0,0.125,0.375,0.5,11012
"Total","Chris Rearick","SDP",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11050
"Total","Mickey Jannis","BAL",0,3,0,0.666666666,0,0.333333333,0,1,0,0,0,0.33333333,0.66666667,0,0.66666667,0.33333333,11071
"Total","Casey Lawrence","3 Tms",8,39,0.714285714,0.272727272,0.303030303,0.424242424,0,0,0.1,0,0.42424242,0.3030303,0.27272727,0.06060606,0.66666667,0.27272727,11121
"Total","A.J. Griffin","TEX",0.2,2,1,0,0.5,0.5,0,0,0,0,0,0,1,0.5,0,0.5,11132
"Total","Mike Bolsinger","TOR",0.2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,11137
"Total","Yhonathan Barrios","MIL",0.2,3,2,0,1,0,0,0,0.5,0,0.5,0.5,0,0,0,1,11166
"Total","Vince Velasquez","3 Tms",5.2,20,1,0,0.5,0.5,0.166666666,0,0,0,0.58333333,0.16666667,0.25,0.25,0.58333333,0.16666667,11189
"Total","C.J. Riefenhauser","TBR",0.2,3,1,0,0.5,0.5,1,0,1,0,0.5,0.5,0,0.5,0.5,0,11193
"Total","Grant Dayton","2 Tms",6.1,26,0.272727272,0.125,0.1875,0.6875,0,0.181818181,0.333333333,0,0.3125,0.25,0.4375,0.1875,0.3125,0.5,11203
"Total","Casey Sadler","4 Tms",8.2,33,1.25,0.217391304,0.434782608,0.347826086,0.125,0,0,0,0.54166667,0.41666667,0.04166667,0.20833333,0.5,0.29166667,11209
"Total","Kevin Chapman","HOU",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,11240
"Total","Mike Freeman","CLE",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,11241
"Total","Aaron Barrett","WSN",4,20,1.5,0.444444444,0.333333333,0.222222222,0,0.5,0,0,0.44444444,0.33333333,0.22222222,0,0.55555556,0.44444444,11243
"Total","Rob Rasmussen","SEA",1.1,8,1,0.333333333,0.333333333,0.333333333,0,0,0,1,1,0,0,0,0,1,11250
"Total","Jonathan Schoop","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11265
"Total","Bryan Holaday","2 Tms",1,5,0.333333333,0.2,0.2,0.6,0.333333333,0.333333333,0,0,0.4,0.6,0,0.2,0.4,0.4,11287
"Total","Zach Neal","2 Tms",6,29,1.5,0.2,0.48,0.32,0.125,0.125,0,0,0.6,0.2,0.2,0.2,0.56,0.24,11294
"Total","Tyler Lyons","2 Tms",13,53,1,0.277777777,0.361111111,0.361111111,0.23076923,0,0,0,0.36111111,0.44444444,0.19444444,0.33333333,0.36111111,0.30555556,11334
"Total","Sean Nolin","2 Tms",1,10,1,0.142857142,0.428571428,0.428571428,0,0,0.333333333,0,0.42857143,0.28571429,0.28571429,0,0.57142857,0.42857143,11341
"Total","Seth Frankoff","2 Tms",0.2,2,0,0,0,1,0,0,0,0,0.5,0.5,0,0,1,0,11346
"Total","Pat Dean","MIN",1,9,0.5,0,0.333333333,0.666666666,0,0.25,0,0,0.5,0.33333333,0.16666667,0.33333333,0.16666667,0.5,11350
"Total","Brett Eibner","MIA",0.1,6,0,0,0,1,0,0.666666666,0,0,0.33333333,0.33333333,0.33333333,0,0,1,11369
"Total","Tyrell Jenkins","ATL",1,4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,11378
"Total","Tommy Kahnle","4 Tms",26.2,117,1.428571428,0.23880597,0.447761194,0.313432835,0,0.19047619,0.133333333,1,0.50724638,0.26086957,0.23188406,0.07246377,0.60869565,0.31884058,11384
"Total","A.J. Achter","2 Tms",5,20,1.4,0.25,0.4375,0.3125,0.2,0,0,0,0.1875,0.4375,0.375,0.25,0.5,0.25,11387
"Total","Danny Barnes","TOR",5.1,20,0.666666666,0.23076923,0.307692307,0.461538461,0.166666666,0,0,0,0.46153846,0.07692308,0.46153846,0.07692308,0.53846154,0.38461538,11388
"Total","Alex Wimmers","MIN",1.2,6,1,0,0.5,0.5,0,0,0,0,0.5,0.25,0.25,0.25,0.5,0.25,11394
"Total","Danny Burawa","ATL",1,8,2,0.142857142,0.571428571,0.285714285,0,0.5,0.25,0,0.28571429,0.57142857,0.14285714,0,0.71428571,0.28571429,11397
"Total","Ronald Torreyes","PHI",0.2,4,1,0,0.5,0.5,0,0.5,0,0,0.75,0.25,0,0,0.5,0.5,11400
"Total","Jose Quintana","LAA",2,8,0.666666666,0.285714285,0.285714285,0.428571428,0,0.333333333,0,0,0.14285714,0.71428571,0.14285714,0.14285714,0.42857143,0.42857143,11423
"Total","Anthony Ranaudo","2 Tms",1,4,0,0.666666666,0,0.333333333,1,0,0,0,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,11424
"Total","Drew Pomeranz","4 Tms",18.1,71,2.09090909,0.105263157,0.605263157,0.289473684,0,0.272727272,0.086956521,0,0.34210526,0.39473684,0.26315789,0.07894737,0.55263158,0.36842105,11426
"Total","Brandon Workman","3 Tms",12.1,53,1.363636363,0.235294117,0.44117647,0.323529411,0.09090909,0.181818181,0.066666666,0,0.37142857,0.31428571,0.31428571,0.14285714,0.48571429,0.37142857,11428
"Total","A.J. Schugel","2 Tms",5.2,31,2.5,0.44,0.4,0.16,0,0.25,0.2,0,0.44,0.44,0.12,0.04,0.48,0.48,11432
"Total","Jesse Biddle","3 Tms",7.2,31,1.375,0.24,0.44,0.32,0.125,0.25,0,0,0.46153846,0.34615385,0.19230769,0.11538462,0.57692308,0.30769231,11437
"Total","Johnny Barbato","3 Tms",7,30,0.916666666,0.08,0.44,0.48,0,0.166666666,0,0,0.68,0.2,0.12,0,0.56,0.44,11440
"Total","Matt Grace","2 Tms",12.1,54,1.666666666,0.179487179,0.512820512,0.307692307,0.083333333,0,0.15,0,0.38461538,0.28205128,0.33333333,0.23076923,0.61538462,0.15384615,11449
"Total","Sammy Solis","WSN",14,58,1.333333333,0.222222222,0.444444444,0.333333333,0.133333333,0.133333333,0.05,0,0.24444444,0.42222222,0.33333333,0.22222222,0.55555556,0.22222222,11457
"Total","A.J. Cole","4 Tms",8.2,39,0.375,0.153846153,0.23076923,0.615384615,0.1875,0.25,0.333333333,0,0.34615385,0.38461538,0.26923077,0.19230769,0.46153846,0.34615385,11467
"Total","Zach Lee","SDP",0.1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,11468
"Total","Bryan Mitchell","3 Tms",6.1,27,4.666666666,0.227272727,0.636363636,0.136363636,0.333333333,0,0,0,0.36363636,0.22727273,0.40909091,0.27272727,0.68181818,0.04545455,11479
"Total","Joely Rodriguez","5 Tms",16.2,73,2.7,0.177777777,0.6,0.222222222,0.1,0.5,0,0,0.42222222,0.4,0.17777778,0.15555556,0.51111111,0.33333333,11487
"Total","Michael A. Taylor","KCR",0.1,3,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,11489
"Total","Aaron Sanchez","3 Tms",10.1,37,4,0.107142857,0.714285714,0.178571428,0,0.2,0.05,0,0.28571429,0.39285714,0.32142857,0.21428571,0.60714286,0.17857143,11490
"Total","Parker Bridwell","2 Tms",1,7,0,0.5,0,0.5,0,0.333333333,0,0,0.42857143,0.42857143,0.14285714,0,0.85714286,0.14285714,11502
"Total","Jeff Ferrell","DET",1,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,11506
"Total","Brandon Cunniff","ATL",4.1,24,3,0.5,0.375,0.125,0,0,0,0,0.5,0.25,0.25,0,0.75,0.25,11509
"Total","Josh Osich","4 Tms",25.1,102,1.269230769,0.180555555,0.458333333,0.361111111,0.076923076,0.192307692,0,0,0.43835616,0.35616438,0.20547945,0.1369863,0.54794521,0.31506849,11528
"Total","Dayan Diaz","HOU",0.1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,11543
"Total","Jose Dominguez","SDP",3,9,2,0.25,0.5,0.25,0,0,0,0,0.5,0.375,0.125,0.25,0.25,0.5,11571
"Total","Jose Urena","3 Tms",4.1,18,0.6,0.272727272,0.272727272,0.454545454,0,0.2,0,0,0.18181818,0.63636364,0.18181818,0,0.45454545,0.54545455,11589
"Total","Williams Perez","ATL",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11592
"Total","Deck McGuire","3 Tms",3.2,14,1,0.272727272,0.363636363,0.363636363,0.25,0,0,0,0.54545455,0.36363636,0.09090909,0.09090909,0.54545455,0.36363636,11596
"Total","Dovydas Neverauskas","PIT",8,38,2.142857142,0.12,0.6,0.28,0,0.142857142,0.066666666,0,0.44,0.32,0.24,0.28,0.44,0.28,11604
"Total","Mike Kickham","2 Tms",1,7,4,0,1,0,0,0,0,0,0.25,0.75,0,0,0.5,0.5,11618
"Total","Heath Hembree","5 Tms",23.1,98,0.677419354,0.235294117,0.308823529,0.455882352,0.161290322,0.161290322,0.095238095,0,0.36764706,0.39705882,0.23529412,0.16176471,0.5,0.33823529,11632
"Total","Mayckol Guaipe","SEA",1.1,6,1.5,0,0.6,0.4,0.5,0,0.333333333,0,0.2,0.6,0.2,0.4,0.6,0,11663
"Total","Jameson Taillon","CHC",0.1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,11674
"Total","Vicente Campos","ARI",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,11681
"Total","Carlos Martinez","STL",5,16,1,0.25,0.375,0.375,0,0,0,0,0.5,0.375,0.125,0.125,0.5,0.375,11682
"Total","Josh Lucas","3 Tms",2.2,12,1.5,0.166666666,0.5,0.333333333,0,0.5,0,0,0.66666667,0.16666667,0.16666667,0.16666667,0.33333333,0.5,11686
"Total","Tayron Guerrero","2 Tms",13.1,53,1.8,0.243243243,0.486486486,0.27027027,0.2,0.2,0.111111111,0,0.40540541,0.37837838,0.21621622,0.16216216,0.45945946,0.37837838,11691
"Total","Nick Kingham","2 Tms",1.2,9,0.666666666,0.166666666,0.333333333,0.5,0,0,0,0,0.33333333,0.66666667,0,0.33333333,0.5,0.16666667,11694
"Total","Sam Dyson","4 Tms",34.2,131,3.055555555,0.170454545,0.625,0.204545454,0,0.166666666,0.072727272,0.5,0.38888889,0.44444444,0.16666667,0.15555556,0.58888889,0.25555556,11710
"Total","Erik Goeddel","3 Tms",13,57,1,0.166666666,0.416666666,0.416666666,0,0.333333333,0.066666666,0,0.41666667,0.47222222,0.11111111,0.16666667,0.5,0.33333333,11712
"Total","Justin Grimm","5 Tms",15.1,64,0.631578947,0.205128205,0.307692307,0.487179487,0.105263157,0.263157894,0.083333333,0,0.30769231,0.30769231,0.38461538,0.15384615,0.33333333,0.51282051,11720
"Total","Carlos Ramirez","2 Tms",1,3,2,0.333333333,0.666666666,0,0,0,0,0,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,11743
"Total","Luke Jackson","3 Tms",22,83,1.666666666,0.14893617,0.531914893,0.319148936,0.2,0.133333333,0.08,0,0.36170213,0.40425532,0.23404255,0.27659574,0.42553191,0.29787234,11752
"Total","Kyle Ryan","2 Tms",11,39,1.777777777,0.038461538,0.615384615,0.346153846,0.111111111,0,0,0,0.38461538,0.42307692,0.19230769,0.15384615,0.53846154,0.30769231,11753
"Total","Justin Nicolino","MIA",1,6,1,0,0.5,0.5,0,0.5,0,0,0.5,0.5,0,0,0.25,0.75,11754
"Total","Drew Smyly","3 Tms",2.1,9,4,0.2,0.8,0,0,0,0,0,0.4,0.2,0.4,0,1,0,11760
"Total","Myles Jaye","DET",0.2,3,2,0,1,0,0,0,0,0,0.5,0.5,0,1,0,0,11769
"Total","Angel Sanchez","PIT",0.2,5,0,0.25,0,0.75,0,0.666666666,0,0,0.5,0,0.5,0,0.5,0.5,11776
"Total","Hansel Robles","4 Tms",36.1,143,0.75,0.176470588,0.352941176,0.470588235,0.104166666,0.145833333,0.111111111,0,0.33980583,0.3592233,0.30097087,0.18446602,0.42718447,0.38834951,11801
"Total","Hector Neris","2 Tms",62.2,254,1.15,0.188679245,0.433962264,0.37735849,0.166666666,0.083333333,0.101449275,0,0.42767296,0.32704403,0.24528302,0.20754717,0.54716981,0.24528302,11804
"Total","Alberto Baldonado","WSN",0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11812
"Total","Steve Delabar","TOR",3.1,18,2.333333333,0.09090909,0.636363636,0.272727272,0.333333333,0.333333333,0.285714285,0,0.81818182,0.09090909,0.09090909,0.27272727,0.54545455,0.18181818,11827
"Total","Leonys Martin","CHC",0.1,2,2,0,1,0,0,0,0.5,0,1,0,0,0.5,0,0.5,11846
"Total","Chris Martin","6 Tms",42,166,1.529411764,0.312,0.416,0.272,0.029411764,0.088235294,0.076923076,0,0.336,0.296,0.368,0.192,0.56,0.248,11847
"Total","Jason Adam","4 Tms",21.1,84,0.857142857,0.204081632,0.367346938,0.428571428,0.095238095,0.19047619,0.055555555,0,0.48979592,0.28571429,0.2244898,0.2244898,0.51020408,0.26530612,11861
"Total","Brett Bochy","SFG",0.2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,11867
"Total","Hanser Alberto","LAD",0.1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,11902
"Total","Michael Feliz","5 Tms",20.1,87,0.875,0.210526315,0.368421052,0.421052631,0.125,0.083333333,0.095238095,0,0.43859649,0.35087719,0.21052632,0.1754386,0.50877193,0.31578947,11903
"Total","David Rollins","SEA",2.1,12,0.2,0.25,0.125,0.625,0,0.2,0,0,0.25,0.25,0.5,0.125,0.625,0.25,11928
"Total","Taylor Cole","2 Tms",4.2,19,2.5,0.461538461,0.384615384,0.153846153,0,0,0,0,0.38461538,0.30769231,0.30769231,0.23076923,0.38461538,0.38461538,11964
"Total","Nick Martini","OAK",0.1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,12005
"Total","Matt Andriese","5 Tms",22,82,1.842105263,0.15625,0.546875,0.296875,0.105263157,0.105263157,0.028571428,1,0.44615385,0.38461538,0.16923077,0.15384615,0.55384615,0.29230769,12022
"Total","Brian Flynn","KCR",10.2,42,1.777777777,0.137931034,0.551724137,0.310344827,0,0.111111111,0.125,0,0.44827586,0.4137931,0.13793103,0.10344828,0.34482759,0.55172414,12027
"Total","J.R. Graham","MIN",5.1,22,2.5,0.176470588,0.588235294,0.235294117,0,0,0.1,0,0.35294118,0.23529412,0.41176471,0.11764706,0.70588235,0.17647059,12042
"Total","Kyle Hendricks","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12049
"Total","Scott McGough","2 Tms",8.1,40,1.4,0.142857142,0.5,0.357142857,0.2,0.2,0.071428571,0,0.46428571,0.32142857,0.21428571,0.21428571,0.5,0.28571429,12056
"Total","Felipe Vazquez","2 Tms",28.1,128,2.5,0.243243243,0.54054054,0.216216216,0.0625,0.125,0.1,0,0.37837838,0.35135135,0.27027027,0.22972973,0.52702703,0.24324324,12076
"Total","Branden Pinder","NYY",3,14,0.75,0.3,0.3,0.4,0,0,0,0,0.3,0.4,0.3,0.2,0.4,0.4,12093
"Total","Yimi Garcia","4 Tms",36,148,0.720930232,0.274509803,0.303921568,0.421568627,0.116279069,0.046511627,0.064516129,0,0.28431373,0.33333333,0.38235294,0.20588235,0.56862745,0.2254902,12095
"Total","Parker Markel","2 Tms",3.1,19,2,0.333333333,0.444444444,0.222222222,0,0,0,0,0.55555556,0.44444444,0,0.11111111,0.22222222,0.66666667,12106
"Total","Kendry Flores","MIA",1.1,5,0.5,0.25,0.25,0.5,0.5,0,0,0,0,0.5,0.5,0.25,0.25,0.5,12118
"Total","Jason Garcia","BAL",2.2,9,0.666666666,0,0.4,0.6,0,0,0,0,0.2,0.4,0.4,0.2,0.8,0,12143
"Total","Matt Stites","ARI",2.1,7,4,0.166666666,0.666666666,0.166666666,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.83333333,0.16666667,12165
"Total","David Goforth","MIL",4.1,19,2.666666666,0.214285714,0.571428571,0.214285714,0.333333333,0.333333333,0.125,0,0.35714286,0.57142857,0.07142857,0.21428571,0.57142857,0.21428571,12166
"Total","Domingo Tapia","4 Tms",4.2,18,3,0.076923076,0.692307692,0.23076923,0,0,0.222222222,0,0.69230769,0.15384615,0.15384615,0.15384615,0.61538462,0.23076923,12178
"Total","Cody Martin","3 Tms",3.1,15,0.8,0.25,0.333333333,0.416666666,0,0,0,0,0.25,0.5,0.25,0.25,0.58333333,0.16666667,12182
"Total","Cody Allen","2 Tms",14.2,61,0.65,0.131578947,0.342105263,0.526315789,0.05,0.05,0,0,0.23076923,0.53846154,0.23076923,0.15384615,0.51282051,0.33333333,12183
"Total","Akeel Morris","2 Tms",1.2,12,1.666666666,0.111111111,0.555555555,0.333333333,0,0.666666666,0.2,1,0.5,0.4,0.1,0.1,0.3,0.6,12185
"Total","Keith Hessler","2 Tms",4.1,19,1.4,0.142857142,0.5,0.357142857,0,0.2,0,0,0.5,0.5,0,0.14285714,0.28571429,0.57142857,12220
"Total","Cody Hall","2 Tms",0.2,4,2,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0.75,0.25,12232
"Total","Seth Maness","2 Tms",10,34,1.5,0.375,0.375,0.25,0,0,0,0,0.36,0.28,0.36,0.12,0.48,0.4,12235
"Total","Dan Winkler","2 Tms",21,93,0.516129032,0.20338983,0.27118644,0.525423728,0.096774193,0.096774193,0.0625,0,0.2295082,0.49180328,0.27868852,0.14754098,0.59016393,0.26229508,12237
"Total","Matt Tracy","NYY",0.1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,12240
"Total","Ryan Sherriff","3 Tms",4,16,0.75,0.222222222,0.333333333,0.444444444,0,0,0.333333333,0,0.33333333,0.44444444,0.22222222,0.11111111,0.66666667,0.22222222,12249
"Total","Nefi Ogando","2 Tms",3,16,1.5,0.23076923,0.461538461,0.307692307,0,0,0.166666666,0,0.23076923,0.61538462,0.15384615,0.23076923,0.38461538,0.38461538,12253
"Total","Colton Murray","PHI",3,16,1.25,0.307692307,0.384615384,0.307692307,0,0.25,0.4,0,0.23076923,0.53846154,0.23076923,0.07692308,0.61538462,0.30769231,12264
"Total","Aaron Brooks","4 Tms",3.2,10,1.333333333,0.222222222,0.444444444,0.333333333,0,0,0,0,0.55555556,0.33333333,0.11111111,0.11111111,0.66666667,0.22222222,12272
"Total","Leonel Campos","2 Tms",3,15,2.5,0.125,0.625,0.25,0,0,0,0,0.375,0.5,0.125,0,0.875,0.125,12277
"Total","Evan Marshall","4 Tms",15,72,1.909090909,0.255813953,0.488372093,0.255813953,0,0.363636363,0.047619047,0,0.58139535,0.23255814,0.18604651,0.1627907,0.48837209,0.34883721,12297
"Total","Chris Bassitt","OAK",1.2,7,0.5,0.25,0.25,0.5,0,0,0,0,0,0.75,0.25,0,0.75,0.25,12304
"Total","Justin Hancock","CHC",2,7,0.5,0,0.333333333,0.666666666,0,0,0,0,0.33333333,0,0.66666667,0,1,0,12316
"Total","Colin Rea","3 Tms",1,5,0,0.2,0,0.8,0.5,0,0,0,0.6,0,0.4,0.4,0,0.6,12317
"Total","Jacob Barnes","8 Tms",31.2,118,1.708333333,0.1875,0.5125,0.3,0.166666666,0.125,0.024390243,0,0.375,0.375,0.25,0.2375,0.4625,0.3,12323
"Total","Jace Peterson","2 Tms",1,6,0.5,0.25,0.25,0.5,0,0.5,0,0,0.5,0.5,0,0,0.25,0.75,12325
"Total","Kevin Quackenbush","3 Tms",13.1,58,1,0.260869565,0.369565217,0.369565217,0,0,0,0,0.19565217,0.43478261,0.36956522,0.08695652,0.52173913,0.39130435,12360
"Total","Spencer Patton","3 Tms",11.2,50,1.09090909,0.233333333,0.4,0.366666666,0.09090909,0,0.166666666,0,0.36666667,0.36666667,0.26666667,0.1,0.53333333,0.36666667,12361
"Total","Nick Tropeano","4 Tms",1.2,5,1,0,0.5,0.5,0,0,0,0,0.25,0.5,0.25,0.25,0.75,0,12385
"Total","Taylor Motter","SEA",0.1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,12399
"Total","Seth Lugo","NYM",35.1,150,0.947368421,0.186813186,0.395604395,0.417582417,0.078947368,0.157894736,0.027777777,1,0.42391304,0.36956522,0.20652174,0.15217391,0.55434783,0.29347826,12447
"Total","Chasen Bradford","2 Tms",5.1,23,1.6,0.277777777,0.444444444,0.277777777,0,0.4,0.125,0,0.44444444,0.16666667,0.38888889,0.16666667,0.27777778,0.55555556,12452
"Total","Drew Rucinski","2 Tms",1.1,7,0.333333333,0.2,0.2,0.6,0,0,1,0,0.2,0,0.8,0.2,0.8,0,12499
"Total","Taylor Hill","WSN",0.2,2,2,0,1,0,0,0,0,0,0.5,0.5,0,0.5,0.5,0,12515
"Total","Cory Mazzoni","2 Tms",3,19,1.25,0.25,0.416666666,0.333333333,0.25,0,0.4,0,0.33333333,0.16666667,0.5,0.33333333,0.5,0.16666667,12537
"Total","Drew Gagnon","NYM",2.1,11,0.8,0.1,0.4,0.5,0,0.6,0,0,0.7,0.2,0.1,0.4,0,0.6,12545
"Total","Tony Cingrani","2 Tms",16.1,65,1.461538461,0.135135135,0.513513513,0.351351351,0,0.076923076,0.052631578,0,0.45945946,0.24324324,0.2972973,0.24324324,0.51351351,0.24324324,12555
"Total","Jack Leathersich","2 Tms",0.2,3,1,0,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0.5,12562
"Total","Blake Treinen","3 Tms",45.1,190,2.653846153,0.201680672,0.579831932,0.218487394,0.038461538,0.192307692,0.028985507,1,0.44166667,0.30833333,0.25,0.20833333,0.48333333,0.30833333,12572
"Total","Nick Ramirez","3 Tms",7.1,29,0.888888888,0.227272727,0.363636363,0.409090909,0,0,0,0,0.40909091,0.31818182,0.27272727,0.04545455,0.59090909,0.36363636,12575
"Total","DJ Johnson","COL",1.2,7,0.5,0.25,0.25,0.5,0,0,0,0,0.25,0.25,0.5,0,0.5,0.5,12578
"Total","Adam Morgan","2 Tms",18.1,68,2.23076923,0.066666666,0.644444444,0.288888888,0.23076923,0.076923076,0.034482758,0,0.44444444,0.33333333,0.22222222,0.37777778,0.46666667,0.15555556,12580
"Total","Mike Wright Jr.","3 Tms",11,45,2,0.25,0.5,0.25,0.142857142,0.142857142,0.071428571,0,0.28571429,0.42857143,0.28571429,0.21428571,0.32142857,0.46428571,12586
"Total","Nate Karns","2 Tms",1,3,1,0,0.5,0.5,1,0,0,0,0,1,0,0.5,0.5,0,12638
"Total","Jerad Eickhoff","PHI",0.2,2,2,0,1,0,0,0,0,0,1,0,0,1,0,0,12664
