Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Zac Curtis","4 Tms",2,9,13.50000007,9.00000005,1.5,0,0.33333333,0.22222222,0.11111111,0.142857142,1.50000001,0.25,0,3.158580123066,3.158580123066,16684
"Total","Julian Merryweather","2 Tms",7,35,10.28571429,9,1.14285714,1.28571429,0.22857143,0.2,0.02857143,0.25,2,0.31578947,0.3968254,5.795989102419183,5.338298612275544,16703
"Total","Brock Stewart","3 Tms",1.2,10,5.40000002,10.80000004,0.5,10.80000004,0.1,0.2,-0.1,0.25,2.40000001,0,-0.83333333,21.197129333573233,8.976187395403425,16727
"Total","Artie Lewicki","2 Tms",1.2,5,16.20000006,0,3,0,0.6,0,0.6,0,0,0,1,-0.43392926705834656,1.5480088586119443,16731
"Total","Kyle McGrath","SDP",1,7,9,9,1,9,0.14285714,0.14285714,0,0.5,4,0.5,0.76923077,17.157639694213866,7.71525229215622,16793
"Total","Josh James","HOU",3.2,18,12.27272726,9.81818181,1.25,2.45454545,0.27777778,0.22222222,0.05555556,0.23076923,1.90909091,0.28571429,0.75757576,8.10355148735908,6.619453826411099,16794
"Total","Tim Hill","2 Tms",13.2,57,11.85365854,3.29268293,3.6,0,0.31578947,0.0877193,0.22807018,0.196078431,1.09756098,0.3030303,0.5625,1.861077533659516,2.3774286220660015,16814
"Total","Brennan Bernardino","BOS",2.1,7,7.71428573,0,2,0,0.28571429,0,0.28571429,0.142857142,0.42857143,0.2,0,1.5407546427623766,3.666492615163584,16835
"Total","Cam Hill","CLE",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.19141933033813485,3.083841880203739,16840
"Total","Reed Garrett","4 Tms",3.1,16,5.39999999,0,2,5.39999999,0.125,0,0.125,0.4375,2.1,0.41666667,-0.47619048,9.818312297862303,6.58008510681087,16866
"Total","Eric Stout","2 Tms",1,5,9,9,1,0,0.2,0.2,0,0.25,2,0.33333333,1,4.128431192873853,7.089170000790494,16873
"Total","Greg Mahle","LAA",0,4,0,0,0,18,0,0,0,1,4,1,-3.33333333,29.146560382843017,6.4777618765830995,16877
"Total","Aaron Wilkerson","MIL",1,5,9,0,1,0,0.2,0,0.2,0.4,2,0.5,0.5,1.214009475708008,3.2032153576612474,16904
"Total","Luke Weaver","4 Tms",2.2,11,6.75000002,6.75000002,1,0,0.18181818,0.18181818,0,0,0.75,0,1,5.011257247665236,6.740889966752602,16918
"Total","Touki Toussaint","3 Tms",3,18,9,9,1,0,0.16666667,0.16666667,0,0.357142857,2.66666667,0.45454545,0.55555556,5.184708971401825,7.0043026940234245,16929
"Total","Elieser Hernandez","MIA",3.1,14,5.40000001,5.40000001,1,2.7,0.14285714,0.14285714,0,0.272727272,1.5,0.25,0.2173913,8.556189256240224,6.5867536637651884,16933
"Total","Luis F. Ortiz","3 Tms",1.1,7,6.74999997,6.74999997,1,0,0.14285714,0.14285714,0,0.333333333,2.24999999,0.4,0.66666667,3.9237482033708213,6.403775821895861,16942
"Total","Sean Newcomb","3 Tms",8.1,36,10.80000002,3.24000001,3.33333333,2.16,0.27777778,0.08333333,0.19444444,0.242424242,1.32,0.28571429,0.12195122,4.987085059183663,3.6276206983211186,16943
"Total","Jake Jewell","2 Tms",2.1,11,15.42857145,0,4,7.71428573,0.36363636,0,0.36363636,0.363636363,1.71428572,0.4,0,10.909448621026792,2.035057056820432,16958
"Total","Trevor Williams","3 Tms",2,11,9.00000005,13.50000007,0.66666667,0,0.18181818,0.27272727,-0.09090909,0.25,2.50000001,0.33333333,0.6,5.646847742675307,8.8494206855671,16977
"Total","Daniel Mengden","2 Tms",1.1,5,6.75000007,6.75000007,1,0,0.2,0.2,0,0,0.75000001,0,1,3.919572849621125,3.919572849621125,16980
"Total","Tyler Beede","2 Tms",3.2,17,7.36363636,2.45454545,3,0,0.17647059,0.05882353,0.11764706,0.3125,1.63636363,0.38461538,-0.16666667,2.306592710102911,4.402730819766996,16981
"Total","Tanner Banks","CHW",2,7,9,0,2,0,0.28571429,0,0.28571429,0.142857142,0.5,0.2,0,1.159967454512178,1.159967454512178,16990
"Total","Trevor Hildenberger","MIN",7.2,31,12.91304349,1.17391304,11,1.17391304,0.35483871,0.03225806,0.32258065,0.266666666,1.17391304,0.38888889,0.52631579,2.3860482996732553,2.0601783569010124,17002
"Total","Jefry Rodriguez","WSN",0.2,6,0,26.99999987,0,13.49999993,0,0.33333333,-0.33333333,0.5,5.99999997,0.33333333,0,31.664272451963427,17.288238360905,17018
"Total","Ariel Jurado","TEX",0.1,3,0,0,0,0,0,0,0,0.666666666,6.00000006,0.66666667,0,3.2140094757080084,3.2140094757080084,17030
"Total","Sean Reid-Foley","2 Tms",2,8,9.00000005,4.50000002,2,0,0.25,0.125,0.125,0.142857142,1.00000001,0.2,0,2.6819305314854196,5.243394064223576,17034
"Total","Domingo Acevedo","OAK",4,16,11.25000003,2.25000001,5,0,0.3125,0.0625,0.25,0.2,1,0.3,0.5,1.3791153703828827,2.859484778042127,17092
"Total","Austin Davis","3 Tms",6.1,22,7.10526316,0,5,0,0.22727273,0,0.22727273,0.181818181,0.63157895,0.23529412,0.5,1.5870464240794957,3.0238257113520355,17117
"Total","Jerry Vasto","COL",0,1,0,0,0,0,0,0,0,1,1,1,0,3.1604315757751467,3.1604315757751467,17126
"Total","Raisel Iglesias","2 Tms",5.1,19,11.81249999,3.375,3.5,0,0.36842105,0.10526316,0.2631579,0.058823529,0.5625,0.1,0.66666667,1.644306002923649,2.5464755451143875,17130
"Total","Domingo German","NYY",1.1,5,6.75000007,0,1,6.75000007,0.2,0,0.2,0.2,0.75000001,0,2.5,11.425528799541018,5.476222982167748,17149
"Total","Jose Castillo","SDP",1.1,5,6.75000002,0,1,0,0.2,0,0.2,0.2,0.75,0.25,0,1.6484314285871624,2.887142755273027,17169
"Total","Gabe Speier","2 Tms",4.1,17,8.30769229,0,4,2.07692307,0.23529412,0,0.23529412,0.1875,0.69230769,0.18181818,-0.76923077,5.0664029166132645,2.867074139822592,17170
"Total","Yoan Lopez","2 Tms",4.1,17,10.38461539,0,5,0,0.29411765,0,0.29411765,0.235294117,0.92307692,0.33333333,0.75,0.8780651880981951,2.4670388456172123,17181
"Total","Dinelson Lamet","2 Tms",3.1,16,13.50000001,5.40000001,2.5,5.40000001,0.3125,0.125,0.1875,0.285714285,1.8,0.28571429,0.3125,9.76673443988604,3.880270240536251,17186
"Total","Jalen Beeks","TBR",8.1,33,4.32,3.24,1.33333333,0,0.12121212,0.09090909,0.03030303,0.166666666,0.96,0.19230769,0.25,3.310337886848834,5.60985993302335,17192
"Total","Brian Ellington","MIA",5,19,7.19999999,3.59999999,2,0,0.21052632,0.10526316,0.10526316,0.176470588,1,0.23076923,0.6,2.7459312764856283,4.146335202441534,17233
"Total","Austin Brice","4 Tms",6.1,31,4.2631579,4.2631579,1,1.42105263,0.09677419,0.09677419,0,0.307692307,1.73684211,0.31818182,0.43103448,6.6630571560090495,7.333636083947939,17237
"Total","Sam Coonrod","2 Tms",6,34,7.5,4.5,1.66666667,1.5,0.14705882,0.08823529,0.05882353,0.433333333,2.66666667,0.5,0.38461538,5.669641049646529,5.900238918208274,17264
"Total","Ranger Suarez","PHI",4.1,13,4.15384616,2.07692308,2,0,0.15384615,0.07692308,0.07692308,0,0.23076923,0,1,2.962943927865203,4.747246953648945,17277
"Total","Thomas Pannone","2 Tms",1.1,6,13.50000003,6.75000002,2,0,0.33333333,0.16666667,0.16666667,0.2,1.5,0.33333333,0.5,2.4608727198205833,5.444681550209964,17281
"Total","Michael Kopech","CHW",3,12,6,3,2,3,0.16666667,0.08333333,0.08333333,0.181818181,1,0.125,0.625,7.17947925982037,6.337866722118446,17282
"Total","Justus Sheffield","SEA",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.112431091663208,12.11243109166321,17285
"Total","Javy Guerra","2 Tms",1.2,7,5.40000002,0,1,0,0.14285714,0,0.14285714,0.142857142,0.6,0.16666667,-1,1.9921854795346265,4.931035461988383,17292
"Total","Framber Valdez","HOU",0.1,3,27.00000027,0,1,27.00000027,0.33333333,0,0.33333333,0.666666666,6.00000006,1,-6.66666667,36.21400980570802,9.1492448267798,17295
"Total","Francis Martes","HOU",0.2,5,13.49999993,13.49999993,1,0,0.2,0.2,0,0.5,4.49999998,0.66666667,0.33333333,4.657639686713868,7.3258491218295845,17303
"Total","Justin Steele","CHC",0.2,4,0,13.49999993,0,0,0,0.25,-0.25,0,1.49999999,0,1,12.17003407746704,12.17003407746704,17312
"Total","Merandy Gonzalez","MIA",0.2,2,13.49999993,0,1,0,0.5,0,0.5,0,0,0,1,0.16043159077514657,2.6378542255662065,17313
"Total","Luis Escobar","PIT",0.1,2,0,0,0,0,0,0,0,0,0,0,1,12.21400956570801,12.214009565708011,17345
"Total","Edgar Santana","2 Tms",7.2,28,8.2173913,1.17391304,7,0,0.25,0.03571429,0.21428572,0.185185185,0.7826087,0.25,0.66666667,1.726658701482231,3.479495419227563,17355
"Total","Josh Taylor","2 Tms",6,21,13.5,3,4.5,0,0.42857143,0.0952381,0.33333333,0.052631578,0.5,0.1,0.33333333,1.1881601333271408,2.9899962191433653,17359
"Total","Brett Martin","TEX",10.1,45,4.35483871,1.74193548,2.5,0,0.11111111,0.04444444,0.06666667,0.302325581,1.4516129,0.34210526,0.46666667,2.7837878102791325,4.825519491050256,17369
"Total","Matt Gage","TOR",0.2,2,26.99999987,0,2,0,1,0,1,0,0,0,1,-2.887568968336792,-2.887568968336792,17381
"Total","David Paulino","2 Tms",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.153495979309082,5.651897124598156,17418
"Total","Yermin Mercedes","CHW",0.1,4,0,27.00000027,0,0,0,0.25,-0.25,0.666666666,9.00000009,0.66666667,0.66666667,12.17003421246704,17.46312064516437,17423
"Total","Erick Fedde","WSN",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,-1,-2.824619639355283,-2.824619639355283,17425
"Total","Jeff Hoffman","3 Tms",6.2,29,8.1,4.05,2,2.7,0.20689655,0.10344828,0.10344828,0.23076923,1.35,0.22222222,-0.16129032,6.636665568516818,5.213393747789188,17432
"Total","Jonathan Hernandez","TEX",5.1,22,5.06249999,3.375,1.5,0,0.13636364,0.09090909,0.04545455,0.2,1.125,0.23529412,0.66666667,3.200726237921234,5.898374614500889,17464
"Total","Heath Fillmyer","KCR",1,8,9,27,0.33333333,0,0.125,0.375,-0.25,0.4,5,0.5,0.4,10.196150175908981,15.488586254099785,17466
"Total","Chad Sobotka","ATL",3.2,14,9.81818181,2.45454545,4,0,0.28571429,0.07142857,0.21428571,0.076923076,0.54545454,0.11111111,-0.5,1.8406316769200333,5.5461363253254525,17470
"Total","Jack Flaherty","BAL",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0,0,0,1,6.25504038949707,6.25504038949707,17479
"Total","Daniel Duarte","CIN",1.1,6,6.75000002,6.75000002,1,0,0.16666667,0.16666667,0,0.2,1.5,0.25,0.5,3.969388022180997,6.319678896488053,17480
"Total","Albert Abreu","2 Tms",5.1,25,6.75,6.75,1,0,0.16,0.16,0,0.238095238,1.6875,0.29411765,0.77777778,3.9498491561046234,5.4349980451141535,17485
"Total","Spenser Watkins","BAL",1,4,0,0,0,0,0,0,0,0.25,1,0.25,0,3.1316320417391417,4.895994168327963,17489
"Total","Genesis Cabrera","2 Tms",10,57,6.29999999,8.99999999,0.7,1.8,0.12280702,0.1754386,-0.05263158,0.361702127,2.7,0.39473684,0.24793388,7.38599345262616,7.867122085167339,17490
"Total","Diego Castillo","2 Tms",6,32,6.00000001,9.00000002,0.66666667,0,0.125,0.1875,-0.0625,0.333333333,2.33333334,0.4,0.4375,5.842491967551714,7.321618368778991,17496
"Total","Jorge Guzman","MIA",0.1,4,27.00000027,54.00000054,0.5,0,0.25,0.5,-0.25,0.5,9.00000009,1,0.33333333,15.170034242467041,15.170034242467041,17505
"Total","Ryan Burr","CHW",2.1,10,7.71428573,7.71428573,1,3.85714286,0.2,0.2,0,0.125,1.28571429,0,-0.625,9.616080347836684,6.409478972597631,17536
"Total","Andrew Moore","SEA",0,5,0,9,0,0,0,0.2,-0.2,1,5,1,0.2,6.157639694213867,6.157639694213867,17553
"Total","Jimmy Herget","2 Tms",5.2,30,7.94117648,6.35294118,1.25,3.17647059,0.16666667,0.13333333,0.03333333,0.32,2.11764706,0.33333333,0.58823529,8.64193670969809,5.530531948748289,17556
"Total","JT Brubaker","PIT",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,8.97626450184202,17578
"Total","Ricardo Sanchez","STL",0.1,2,0,0,0,27.00000027,0,0,0,0.5,3.00000003,0,2.5,42.19141970533814,8.97626450184202,17581
"Total","Marcos Diplan","BAL",1,4,18,0,2,9,0.5,0,0.5,0.25,1,0,5,12.150833082391106,0.6312024863494274,17583
"Total","Tanner Scott","2 Tms",13.1,57,16.875,5.4,3.125,0,0.43859649,0.14035088,0.29824561,0.204081632,1.35,0.41666667,0.44444444,1.2366763110186358,2.034688935526606,17586
"Total","Cristian Javier","HOU",2.2,12,13.50000003,6.75000002,2,6.75000002,0.33333333,0.16666667,0.16666667,0.2,1.5,0,-1.66666667,12.17270729405588,5.792356109070162,17606
"Total","Tanner Rainey","2 Tms",9.2,42,13.03448277,6.51724138,2,1.86206897,0.33333333,0.16666667,0.16666667,0.171428571,1.34482759,0.21052632,0.09803922,5.155565577258985,4.548705633364244,17610
"Total","Taylor Clarke","2 Tms",12,52,7.49999999,4.5,1.66666667,1.5,0.19230769,0.11538462,0.07692308,0.260869565,1.5,0.29411765,0.19736842,5.185832643189455,4.974231171216497,17611
"Total","Justin Lawrence","COL",9,37,5,4,1.25,1,0.13513514,0.10810811,0.02702703,0.15625,1,0.15384615,0.34883721,5.1937918715793465,4.9391863746562175,17639
"Total","Cody Carroll","BAL",2,10,9,13.5,0.66666667,0,0.2,0.3,-0.1,0.142857142,2,0.2,0.5,5.660431575775147,7.312046673893929,17664
"Total","Jeffrey Springs","3 Tms",4.2,17,7.71428571,1.92857143,4,0,0.23529412,0.05882353,0.17647059,0.1875,0.85714286,0.25,0.5,2.097500345433091,3.219058361596346,17677
"Total","Rogelio Armenteros","HOU",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.785990584291992,-2.785990584291992,17679
"Total","Ralph Garza Jr.","3 Tms",2,14,9,18,0.5,0,0.14285714,0.28571429,-0.14285714,0.4,4,0.5,0.25,7.144432735507118,8.76679850078069,17682
"Total","Koda Glover","WSN",3,11,3,3,1,3,0.09090909,0.09090909,0,0.1,0.66666667,0,1,7.820312849692893,5.740853813302907,17695
"Total","Pedro Araujo","BAL",0.2,5,13.49999993,13.49999993,1,0,0.2,0.2,0,0.5,4.49999998,0.66666667,-0.33333333,4.660431568275147,4.660431568275147,17697
"Total","Jose Cuas","2 Tms",5.1,23,8.43750001,3.375,2.5,0,0.2173913,0.08695652,0.13043478,0.263157894,1.3125,0.35714286,0.22222222,3.567648765729267,4.7103600100356635,17701
"Total","Trevor Megill","3 Tms",5.2,24,11.11764705,4.76470588,2.33333333,3.17647059,0.29166667,0.125,0.16666667,0.238095238,1.41176471,0.25,0,6.8738109566997325,3.7029529189894785,17722
"Total","Nabil Crismatt","2 Tms",7.1,37,7.36363637,3.68181818,2,1.22727273,0.16216216,0.08108108,0.08108108,0.333333333,1.90909091,0.38461538,0.58823529,4.9285948890748665,5.730937306327501,17732
"Total","Evan Phillips","4 Tms",5,24,12.60000003,5.40000001,2.33333333,1.8,0.29166667,0.125,0.16666667,0.25,1.6,0.33333333,0.26315789,5.372149026830879,4.092460981869236,17734
"Total","Tyler Alexander","DET",4.1,14,6.23076924,0,3,0,0.21428571,0,0.21428571,0.142857142,0.46153846,0.18181818,0,1.8174353808614818,3.774293093443493,17735
"Total","Sandy Baez","DET",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,-1,3.160431575775147,8.115276919679946,17754
"Total","Drew Smith","NYM",10.1,40,11.32258065,3.48387097,3.25,0.87096774,0.325,0.1,0.225,0.166666666,0.96774194,0.22727273,0.34883721,3.0802410863682863,4.005647430180724,17755
"Total","Angel Perdomo","2 Tms",1.2,10,27.00000011,10.80000004,2.5,0,0.5,0.2,0.3,0.375,3.00000001,1,-0.4,0.820556678728765,2.804578791404996,17759
"Total","Jose Alvarado","2 Tms",13.2,55,13.17073171,6.58536586,2,0,0.36363636,0.18181818,0.18181818,0.155555555,1.24390244,0.28,0.52941176,2.428173906806264,3.16941420286294,17780
"Total","Jake Brentz","KCR",4,20,9,6.75,1.33333333,0,0.2,0.15,0.05,0.294117647,2,0.38461538,0.5,3.39534707069397,5.159709197282791,17783
"Total","Patrick Weigel","MIL",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,1,-2.8299659375329598,-2.8299659375329598,17792
"Total","Trey Wingenter","2 Tms",5,19,16.19999997,1.8,9,0,0.47368421,0.05263158,0.42105263,0.111111111,0.6,0.22222222,0,0.21233654621714892,1.4058600730020454,17793
"Total","Dillon Tate","BAL",10,45,3.6,2.7,1.33333333,0,0.08888889,0.06666667,0.02222222,0.285714285,1.5,0.31578947,0.33333333,3.2532703478324563,4.1175291995692485,17796
"Total","Daniel Zamora","2 Tms",1,5,9,0,1,0,0.2,0,0.2,0.4,2,0.5,0,1.1993510247742698,1.1993510247742698,17811
"Total","Jose Mujica","COL",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,1,3.1914193153381354,3.1914193153381354,17821
"Total","Adbert Alzolay","CHC",2.1,7,11.57142859,0,3,0,0.42857143,0,0.42857143,0.142857142,0.42857143,0.25,1,0.6146640266282724,2.0793985489517244,17859
"Total","Franklyn Kilome","NYM",0.2,4,0,13.49999993,0,0,0,0.25,-0.25,0.333333333,2.99999999,0.33333333,1,7.691419292838135,7.691419292838135,17861
"Total","Ian Gibaut","3 Tms",8,31,6.75000001,4.50000001,1.5,0,0.19354839,0.12903226,0.06451613,0.23076923,1.25,0.3,0.18181818,3.590027523503111,5.015087516241816,17871
"Total","Nestor Cortes","2 Tms",3,17,15,6,2.5,9,0.29411765,0.11764706,0.17647059,0.466666666,3,0.57142857,0.20833333,14.864950741672589,5.543354064567957,17874
"Total","Brett Kennedy","CIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,17877
"Total","Dennis Santana","3 Tms",8.2,37,7.26923077,2.07692308,3.5,0,0.18918919,0.05405405,0.13513514,0.257142857,1.26923077,0.32142857,0.45454545,2.223414832213018,3.642637559085109,17878
"Total","Tayler Saucedo","2 Tms",3,10,3.00000001,3.00000001,1,3.00000001,0.1,0.1,0,0.111111111,0.66666667,0,1,7.868081007798558,4.579321382805507,17888
"Total","Garrett Cleavinger","2 Tms",0.1,3,0,27.00000027,0,27.00000027,0,0.33333333,-0.33333333,0.5,6.00000006,0,1,51.191286161565166,17.484372204262492,17897
"Total","Cody Ponce","PIT",1.2,7,10.79999998,0,2,0,0.28571429,0,0.28571429,0.285714285,1.2,0.4,0,0.7700341272670412,2.8872686749391576,17920
"Total","Trent Thornton","2 Tms",5,19,7.2,3.6,2,1.8,0.21052632,0.10526316,0.10526316,0.176470588,1,0.16666667,0,5.367834329566701,5.0231415241572694,17948
"Total","Tyler Gilbert","ARI",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.207503907361147,2.6878733113194677,17964
"Total","Brock Burke","TEX",6.1,28,7.10526315,5.68421052,1.25,1.42105263,0.17857143,0.14285714,0.03571429,0.208333333,1.42105263,0.22222222,0.65789474,5.563415364219992,5.98477417265154,17968
"Total","Peter Lambert","COL",1,7,0,18,0,9,0,0.28571429,-0.28571429,0.6,5,0.5,0.27777778,22.25504035949707,15.868447375297546,17969
"Total","Bobby Poyner","BOS",0.2,2,13.50000014,0,1,0,0.5,0,0.5,0,0,0,1,0.1872204957415775,2.6646431676939772,17987
"Total","Logan Webb","SFG",0.1,4,0,54.00000054,0,0,0,0.5,-0.5,0.5,9.00000009,0.5,1,21.191419495338135,21.19141949533814,17995
"Total","Pete Fairbanks","TBR",5.2,22,15.88235296,3.17647059,5,0,0.45454545,0.09090909,0.36363636,0.15,0.88235294,0.3,0.4,0.7099658235971531,1.3905358395337568,17998
"Total","Triston McKenzie","CLE",0.2,1,0,0,0,0,0,0,0,0,0,0,1,3.1412325620651242,5.787775778413788,18000
"Total","Tanner Anderson","PIT",0.2,3,0,13.50000014,0,0,0,0.33333333,-0.33333333,0,1.50000002,0,1,7.665232894121095,7.665232894121095,18029
"Total","Phil Maton","3 Tms",16.2,77,10.8,4.86,2.22222222,1.08,0.25974026,0.11688312,0.14285714,0.242424242,1.5,0.31818182,0.37190083,4.305827364699488,4.841568676500108,18064
"Total","Matt Hall","DET",2,7,18,0,4,0,0.57142857,0,0.57142857,0.142857142,0.5,0.33333333,1,-0.8038498243589087,0.021957724700482295,18076
"Total","Cody Stashak","MIN",2.1,9,0,7.71428573,0,0,0,0.22222222,-0.22222222,0,0.85714286,0,1,5.763364305083248,8.12819150923195,18088
"Total","Ryan Meisinger","2 Tms",1,3,18,0,2,0,0.66666667,0,0.66666667,0,0,0,1,-0.8363675753595636,0.9279945512292578,18105
"Total","Ben Taylor","2 Tms",1.2,8,0,0,0,0,0,0,0,0.375,1.80000001,0.375,0,3.1581980705227735,7.427333205130136,18114
"Total","Chance Adams","2 Tms",1.1,8,6.74999997,6.74999997,1,0,0.125,0.125,0,0.428571428,2.99999999,0.5,0,3.9527143917730716,6.8908300707112815,18135
"Total","Ryan Helsley","STL",7.2,36,12.91304349,5.86956522,2.2,4.69565218,0.30555556,0.13888889,0.16666667,0.193548387,1.43478261,0.125,0.37037037,9.05288478485587,5.227004334369374,18138
"Total","Jay Flaa","ATL",0,1,0,0,0,9,0,0,0,1,1,0,2.5,16.17003412246704,4.934396249055863,18140
"Total","Anthony Misiewicz","3 Tms",5.1,23,11.81250001,1.6875,7,0,0.30434783,0.04347826,0.26086957,0.38095238,1.6875,0.57142857,0.4,1.6676291039099118,2.306751188092513,18152
"Total","James Naile","STL",1.2,6,0,0,0,0,0,0,0,0.166666666,0.6,0.16666667,0,3.1979966161923947,4.1900076665784445,18186
"Total","Art Warren","CIN",1.2,9,0,16.19999997,0,0,0,0.33333333,-0.33333333,0.333333333,2.99999999,0.33333333,0.2,8.535472239253865,9.423693879852415,18251
"Total","Zac Grotz","SEA",0.2,3,0,0,0,0,0,0,0,0,0,0,1,7.691419292838135,10.58384184270374,18256
"Total","Jarlin Garcia","2 Tms",15,56,8.4,3,2.8,0.6,0.25,0.08928571,0.16071429,0.117647058,0.73333333,0.13888889,0,3.167191102785059,4.114940993668823,18282
"Total","Tyler Kinley","2 Tms",8.1,43,1.08,7.56,0.14285714,1.08,0.02325581,0.1627907,-0.13953488,0.277777777,2.04,0.26470588,0.19230769,7.011684031689349,7.839866113600784,18297
"Total","Andrew Suarez","2 Tms",3.2,12,7.36363638,0,3,2.45454546,0.25,0,0.25,0.083333333,0.27272727,0,2.5,5.147157299765472,2.5035309789316713,18300
"Total","Taylor Guilbeau","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2140094757080084,3.2140094757080084,18306
"Total","Carson Fulmer","4 Tms",4.2,21,11.57142859,3.85714286,3,1.92857143,0.28571429,0.0952381,0.19047619,0.263157894,1.5,0.33333333,0,4.678038483467629,3.8799810911523456,18311
"Total","Jacob Waguespack","TOR",0.1,2,27.00000027,27.00000027,1,0,0.5,0.5,0,0,3.00000003,0,1,6.214009505708009,6.214009505708009,18318
"Total","Josh Sborz","2 Tms",5.1,24,8.43750001,10.12500001,0.83333333,0,0.20833333,0.25,-0.04166667,0.111111111,1.5,0.15384615,0.5,4.699172226469618,5.339993579471183,18323
"Total","Taylor Hearn","2 Tms",5.1,26,10.12499999,5.06249999,2,1.6875,0.23076923,0.11538462,0.11538462,0.304347826,1.875,0.375,-0.11627907,5.058910483705006,5.066578877359483,18325
"Total","James Kaprielian","OAK",1,4,9,0,1,0,0.25,0,0.25,0.25,1,0.33333333,0,1.2338333449894954,2.8871850989396144,18331
"Total","Alex Young","3 Tms",4.2,29,9.64285716,9.64285716,1,3.85714286,0.17241379,0.17241379,0,0.333333333,2.78571429,0.35294118,0.39215686,9.843050867424825,6.785946087109349,18333
"Total","Josh Staumont","KCR",7,29,15.42857143,2.57142857,6,1.28571429,0.4137931,0.06896552,0.34482759,0.222222222,1.14285714,0.35714286,0.60606061,2.4594918863333013,1.828301079706028,18335
"Total","Nick Anderson","3 Tms",4.2,20,11.57142859,1.92857143,6,1.92857143,0.3,0.05,0.25,0.263157894,1.28571429,0.33333333,0.65217391,4.073280015556333,2.8463394351555387,18337
"Total","Julian Fernandez","COL",0.1,5,0,0,0,27.00000027,0,0,0,0.8,12.00000012,0.75,-0.38461538,42.17003451246705,13.756206987861699,18341
