Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
"Total","Tayron Guerrero","MIA",5.1,26,1.4,0.2,0.466666666,0.333333333,0,0.2,0.142857142,0,0.26666667,0.2,0.53333333,0.33333333,0.4,0.26666667,11691
"Total","Nick Kingham","2 Tms",1.1,10,4,0.285714285,0.571428571,0.142857142,0,0,0.25,0,0.57142857,0.28571429,0.14285714,0,0.57142857,0.42857143,11694
"Total","Sam Dyson","4 Tms",15.1,69,2.5,0.16,0.6,0.24,0.166666666,0.083333333,0.1,0,0.34,0.46,0.2,0.22,0.44,0.34,11710
"Total","Erik Goeddel","2 Tms",5,22,0.714285714,0.142857142,0.357142857,0.5,0.428571428,0.142857142,0,0,0.5,0.21428571,0.28571429,0.21428571,0.64285714,0.14285714,11712
"Total","Matt Harvey","2 Tms",0.1,4,2,0,0.666666666,0.333333333,0,1,0,0,0,1,0,0.33333333,0,0.66666667,11713
"Total","Justin Grimm","4 Tms",10.2,45,2.333333333,0.23076923,0.538461538,0.23076923,0,0.166666666,0.142857142,0,0.46153846,0.30769231,0.23076923,0.19230769,0.5,0.30769231,11720
"Total","Carlos Ramirez","2 Tms",1.1,4,1,0,0.5,0.5,0.5,0,0,0,0.75,0,0.25,0.5,0.5,0,11743
"Total","Luke Jackson","3 Tms",15.1,67,1.692307692,0.186046511,0.511627906,0.302325581,0,0,0.09090909,0,0.41860465,0.39534884,0.18604651,0.1627907,0.60465116,0.23255814,11752
"Total","Kyle Ryan","2 Tms",8,32,1.142857142,0.210526315,0.421052631,0.368421052,0,0,0,0,0.15789474,0.42105263,0.42105263,0,0.52631579,0.47368421,11753
"Total","Justin Nicolino","MIA",0.1,4,0.333333333,0,0.25,0.75,0,0.666666666,0,0,0.5,0.25,0.25,0,0.5,0.5,11754
"Total","Drew Smyly","3 Tms",3,11,1,0.142857142,0.428571428,0.428571428,0.333333333,0,0,0,0.28571429,0.42857143,0.28571429,0.28571429,0.42857143,0.28571429,11760
"Total","Noah Syndergaard","NYM",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11762
"Total","Myles Jaye","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11769
"Total","Angel Sanchez","PIT",0.2,3,1,0,0.5,0.5,0,1,0,0,0.5,0.5,0,0,0,1,11776
"Total","Hansel Robles","4 Tms",18.1,80,0.52,0.269230769,0.25,0.48076923,0.2,0.04,0.076923076,0,0.34615385,0.28846154,0.36538462,0.25,0.44230769,0.30769231,11801
"Total","Hector Neris","2 Tms",17,68,0.933333333,0.236842105,0.368421052,0.394736842,0.066666666,0.266666666,0,0,0.44736842,0.31578947,0.23684211,0.21052632,0.36842105,0.42105263,11804
"Total","Alberto Baldonado","WSN",1,3,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0,1,0,11812
"Total","Steve Delabar","2 Tms",2,8,0.333333333,0.2,0.2,0.6,0,0,0,0,0.2,0.4,0.4,0,0.6,0.4,11827
"Total","Chris Martin","6 Tms",10,41,1.09090909,0.148148148,0.444444444,0.407407407,0,0.09090909,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.40740741,0.25925926,11847
"Total","Jason Adam","4 Tms",7.1,30,0.857142857,0.1875,0.375,0.4375,0.142857142,0.285714285,0,0,0.5,0.375,0.125,0.125,0.4375,0.4375,11861
"Total","Enderson Franco","SFG",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11896
"Total","Michael Feliz","3 Tms",16.1,55,0.705882352,0.121212121,0.363636363,0.515151515,0.117647058,0.058823529,0,0,0.3030303,0.48484848,0.21212121,0.18181818,0.60606061,0.21212121,11903
"Total","David Rollins","SEA",1.2,7,1,0.2,0.4,0.4,0,0,0,0,0.6,0.2,0.2,0,0.6,0.4,11928
"Total","Taylor Cole","LAA",1.2,7,2,0,1,0,0,0,0,0,0.5,0,0.5,0,0.5,0.5,11964
"Total","Matt Andriese","5 Tms",10.1,45,2.166666666,0.208333333,0.541666666,0.25,0.166666666,0.333333333,0,0,0.33333333,0.41666667,0.25,0.20833333,0.375,0.41666667,12022
"Total","Brian Flynn","KCR",6.1,26,0.888888888,0.055555555,0.444444444,0.5,0.222222222,0,0.125,0,0.27777778,0.55555556,0.16666667,0.16666667,0.5,0.33333333,12027
"Total","J.R. Graham","MIN",1.1,4,0.333333333,0,0.25,0.75,0.333333333,0,0,0,0,0,1,0.25,0.75,0,12042
"Total","Kyle Hendricks","CHC",0.1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,12049
"Total","Scott McGough","2 Tms",3.1,16,7,0.272727272,0.636363636,0.09090909,0,0,0,0,0.5,0.25,0.25,0,0.58333333,0.41666667,12056
"Total","Felipe Vazquez","2 Tms",12,46,2.125,0.137931034,0.586206896,0.275862068,0.125,0,0,0,0.37931034,0.4137931,0.20689655,0.31034483,0.44827586,0.24137931,12076
"Total","Branden Pinder","NYY",2.1,10,0,0.166666666,0,0.833333333,0.2,0.2,0,0,0.16666667,0.16666667,0.66666667,0.16666667,0.5,0.33333333,12093
"Total","Yimi Garcia","4 Tms",12,48,1.454545454,0.068965517,0.551724137,0.379310344,0.363636363,0.181818181,0.0625,0,0.48275862,0.37931034,0.13793103,0.31034483,0.27586207,0.4137931,12095
"Total","Parker Markel","2 Tms",0.2,4,0,0,0,1,0,0.5,0,0,0,0.5,0.5,0,0.5,0.5,12106
"Total","Kendry Flores","MIA",0.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12118
"Total","Jason Garcia","BAL",1.1,6,1,0.5,0.25,0.25,0,0,0,0,0.5,0.25,0.25,0,0.5,0.5,12143
"Total","Matt Stites","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12165
"Total","David Goforth","MIL",0.2,3,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0,0.5,12166
"Total","Domingo Tapia","4 Tms",4,18,2,0.25,0.5,0.25,0,0.25,0,0,0.5625,0.0625,0.375,0.125,0.5625,0.3125,12178
"Total","Cody Martin","2 Tms",2.1,9,0.2,0.142857142,0.142857142,0.714285714,0.2,0,0,0,0.14285714,0.71428571,0.14285714,0.28571429,0.42857143,0.28571429,12182
"Total","Cody Allen","2 Tms",2,12,2.5,0.125,0.625,0.25,0,0.5,0,0,0.625,0.25,0.125,0,0.375,0.625,12183
"Total","Akeel Morris","LAA",0.2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,12185
"Total","Keith Hessler","2 Tms",2.2,14,1,0.142857142,0.428571428,0.428571428,0,0,0.333333333,0,0,0.42857143,0.57142857,0.14285714,0.57142857,0.28571429,12220
"Total","Cody Hall","SFG",0.2,4,0,1,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,12232
"Total","Seth Maness","2 Tms",4.2,23,2.75,0.117647058,0.647058823,0.235294117,0,0,0.09090909,0,0.47058824,0.23529412,0.29411765,0.05882353,0.52941176,0.41176471,12235
"Total","Dan Winkler","2 Tms",11,50,0.9,0.321428571,0.321428571,0.357142857,0.2,0.3,0.111111111,0,0.25,0.39285714,0.35714286,0.17857143,0.53571429,0.28571429,12237
"Total","Ryan Sherriff","2 Tms",2.1,12,7,0,0.875,0.125,0,0,0,0,0.25,0.125,0.625,0.375,0.5,0.125,12249
"Total","Nefi Ogando","MIA",1,6,2,0.5,0.5,0,0,0,0,0,0.25,0.5,0.25,0.25,0.5,0.25,12253
"Total","Colton Murray","PHI",3,13,0.2,0,0.166666666,0.833333333,0,0,0,0,0.16666667,0.33333333,0.5,0,0.83333333,0.16666667,12264
"Total","Aaron Brooks","2 Tms",1,4,2,0,0.666666666,0.333333333,0,0,0,0,1,0,0,0.33333333,0.66666667,0,12272
"Total","Leonel Campos","2 Tms",1.1,9,2,0.142857142,0.571428571,0.285714285,0,0,0,0,0.42857143,0.42857143,0.14285714,0.14285714,0.28571429,0.57142857,12277
"Total","Evan Marshall","3 Tms",7,35,2.6,0.217391304,0.565217391,0.217391304,0.2,0.4,0,0,0.58333333,0.25,0.16666667,0.16666667,0.33333333,0.5,12297
"Total","Chris Bassitt","OAK",0.2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,12304
"Total","Justin Hancock","CHC",0.1,3,1,0,0.5,0.5,0,1,0,0,1,0,0,0,0.5,0.5,12316
"Total","Colin Rea","CHC",0.2,4,1,0.666666666,0.333333333,0,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,12317
"Total","Jacob Barnes","6 Tms",10.2,51,1.416666666,0.147058823,0.5,0.352941176,0.166666666,0.25,0,0,0.32352941,0.41176471,0.26470588,0.17647059,0.38235294,0.44117647,12323
"Total","Kevin Quackenbush","2 Tms",10.1,45,1.555555555,0.206896551,0.48275862,0.310344827,0.111111111,0.333333333,0.071428571,0,0.48275862,0.37931034,0.13793103,0.13793103,0.31034483,0.55172414,12360
"Total","Spencer Patton","2 Tms",3.2,17,0.75,0.416666666,0.25,0.333333333,0.25,0,0,0,0.5,0.41666667,0.08333333,0.16666667,0.41666667,0.41666667,12361
"Total","Tommy La Stella","CHC",0.1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,12371
"Total","Nick Tropeano","4 Tms",2,7,0,0,0,1,0,0,0,0,0.25,0.5,0.25,0,0.5,0.5,12385
"Total","Seth Lugo","NYM",11.2,56,1.166666666,0.212121212,0.424242424,0.363636363,0,0.083333333,0.071428571,0,0.57575758,0.24242424,0.18181818,0.12121212,0.42424242,0.45454545,12447
"Total","Chasen Bradford","2 Tms",4.1,17,1.166666666,0.133333333,0.466666666,0.4,0.166666666,0.166666666,0,0,0.53333333,0.2,0.26666667,0.2,0.4,0.4,12452
"Total","Drew Rucinski","MIA",0.2,4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0.33333333,0.66666667,0.33333333,0.33333333,0.33333333,12499
"Total","Taylor Hill","WSN",0.1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,12515
"Total","Cory Mazzoni","CHC",0.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12537
"Total","Drew Gagnon","NYM",0.2,7,2,0.6,0.4,0,0,0,0,0,0.4,0.6,0,0,0.4,0.6,12545
"Total","Tony Cingrani","2 Tms",10.1,43,0.9,0.24,0.36,0.4,0.1,0.3,0.111111111,1,0.30769231,0.34615385,0.34615385,0.11538462,0.53846154,0.34615385,12555
"Total","Jack Leathersich","PIT",0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12562
"Total","Blake Treinen","3 Tms",18.2,76,2.23076923,0.125,0.604166666,0.270833333,0,0.23076923,0.137931034,0,0.45833333,0.3125,0.22916667,0.3125,0.52083333,0.16666667,12572
"Total","Nick Ramirez","3 Tms",6.2,35,1.333333333,0.222222222,0.444444444,0.333333333,0,0.333333333,0.083333333,1,0.42857143,0.35714286,0.21428571,0.17857143,0.60714286,0.21428571,12575
"Total","DJ Johnson","COL",0.2,4,2,0.25,0.5,0.25,0,0,0.5,0,0,0.5,0.5,0.5,0.5,0,12578
"Total","Adam Morgan","2 Tms",9.2,42,1.09090909,0.233333333,0.4,0.366666666,0,0,0,0,0.4,0.36666667,0.23333333,0.1,0.56666667,0.33333333,12580
"Total","Mike Wright Jr.","3 Tms",7.1,29,1.142857142,0.25,0.4,0.35,0,0.142857142,0,0,0.3,0.45,0.25,0,0.4,0.6,12586
"Total","Nate Karns","2 Tms",1,5,0,0,0,1,0,0,0,0,0,0,1,0,0.5,0.5,12638
"Total","Jerad Eickhoff","PHI",0.2,5,2,0.6,0.4,0,0,0,0,0,0.2,0.6,0.2,0.2,0.8,0,12664
"Total","Guido Knudson","DET",0.1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,12669
"Total","Roenis Elias","2 Tms",3,13,0.8,0.181818181,0.363636363,0.454545454,0.2,0,0,0,0.36363636,0.36363636,0.27272727,0.18181818,0.63636364,0.18181818,12673
"Total","Phil Klein","TEX",0.2,4,0,0.5,0,0.5,0,1,0,0,0.5,0.5,0,0,0.5,0.5,12675
"Total","Ryne Harper","2 Tms",5.1,24,0.555555555,0.176470588,0.294117647,0.529411764,0,0.222222222,0.2,0,0.47058824,0.41176471,0.11764706,0,0.52941176,0.47058824,12680
"Total","Tyler Wilson","BAL",1.2,9,0.333333333,0.2,0.2,0.6,0,0,0,0,0.6,0.4,0,0.2,0.4,0.4,12691
"Total","Trevor Bauer","CLE",0.1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,12703
"Total","Adrian Houser","MIL",2,11,0.2,0.142857142,0.142857142,0.714285714,0,0.4,0,0,0.14285714,0.57142857,0.28571429,0,0.57142857,0.42857143,12718
"Total","Nick Martinez","2 Tms",5.2,20,1.5,0,0.6,0.4,0.166666666,0,0.111111111,0,0.33333333,0.53333333,0.13333333,0.33333333,0.46666667,0.2,12730
"Total","Rafael Montero","4 Tms",10.1,43,1.125,0.19047619,0.428571428,0.38095238,0,0.125,0,0,0.33333333,0.33333333,0.33333333,0.14285714,0.61904762,0.23809524,12760
"Total","Chris Devenski","5 Tms",16,76,0.423076923,0.274509803,0.215686274,0.509803921,0.038461538,0.192307692,0,0,0.39215686,0.33333333,0.2745098,0.15686275,0.52941176,0.31372549,12763
"Total","Sonny Gray","NYY",1,4,3,0,1,0,0,0,0,0,0.66666667,0,0.33333333,1,0,0,12768
"Total","Jairo Diaz","COL",5.1,29,1.5,0.318181818,0.409090909,0.272727272,0.166666666,0.166666666,0.111111111,0,0.5,0.27272727,0.22727273,0.22727273,0.40909091,0.36363636,12774
"Total","John Brebbia","2 Tms",14,67,0.5,0.217391304,0.260869565,0.52173913,0.041666666,0.041666666,0.083333333,0,0.32608696,0.45652174,0.2173913,0.17391304,0.43478261,0.39130435,12777
"Total","Sam Gaviglio","TOR",3.1,11,0.8,0,0.444444444,0.555555555,0,0.2,0,0,0.22222222,0.33333333,0.44444444,0.22222222,0.55555556,0.22222222,12778
"Total","Sean Gilmartin","2 Tms",2.2,10,1.666666666,0.111111111,0.555555555,0.333333333,0,0,0,0,0.22222222,0.55555556,0.22222222,0.11111111,0.66666667,0.22222222,12781
"Total","Burch Smith","4 Tms",5.2,36,0.636363636,0.333333333,0.259259259,0.407407407,0.09090909,0,0,0,0.22222222,0.51851852,0.25925926,0.07407407,0.51851852,0.40740741,12784
"Total","Michael Kelly","CLE",0.2,5,2,0,0.666666666,0.333333333,0,0,0,0,0,0.66666667,0.33333333,0,0.66666667,0.33333333,12791
"Total","Cody Anderson","CLE",1.1,4,2,0,1,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,12799
"Total","Noe Ramirez","3 Tms",11.1,49,1,0.24137931,0.379310344,0.379310344,0,0.09090909,0,0,0.4137931,0.34482759,0.24137931,0.06896552,0.5862069,0.34482759,12800
"Total","Carter Capps","2 Tms",3.1,14,0.5,0.4,0.2,0.4,0,0,0,0,0.2,0.4,0.4,0,0.4,0.6,12803
"Total","Matt Wisler","6 Tms",8.2,32,0.454545454,0.157894736,0.263157894,0.578947368,0.272727272,0.09090909,0,0,0.42105263,0.26315789,0.31578947,0.26315789,0.57894737,0.15789474,12804
"Total","Mike Clevinger","CLE",1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,12808
"Total","Andrew Kittredge","TBR",4.2,21,1.75,0.214285714,0.5,0.285714285,0,0.25,0,0,0.57142857,0.28571429,0.14285714,0.14285714,0.5,0.35714286,12828
"Total","Matt Purke","CHW",0.1,2,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0,1,0,12831
"Total","Elvis Araujo","PHI",3.1,16,3,0.2,0.6,0.2,0,0,0,0,0.2,0.7,0.1,0.2,0.5,0.3,12854
"Total","Shawn Armstrong","4 Tms",11.2,58,0.526315789,0.275,0.25,0.475,0.157894736,0.157894736,0,0,0.3,0.35,0.35,0.225,0.425,0.35,12857
"Total","Matt Barnes","2 Tms",23,89,2,0.1875,0.541666666,0.270833333,0.153846153,0,0.115384615,0,0.22916667,0.4375,0.33333333,0.3125,0.4375,0.25,12863
"Total","Andrew McKirahan","ATL",0.2,3,2,0,0.666666666,0.333333333,0,0,0,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,12870
"Total","Danny Hultzen","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12874
"Total","Tony Zych","SEA",3.1,13,3,0,0.75,0.25,0,0,0,0,0.375,0.625,0,0.375,0.375,0.25,12876
"Total","Tyler Anderson","3 Tms",1.1,4,2,0.333333333,0.666666666,0,0,0,0,0,0.66666667,0.33333333,0,0,0.33333333,0.66666667,12880
"Total","Alex Claudio","3 Tms",13,55,2.714285714,0.35,0.475,0.175,0,0.142857142,0,0,0.3,0.45,0.25,0.35,0.25,0.4,12890
"Total","Logan Verrett","2 Tms",2,10,0.333333333,0,0.25,0.75,0,0.333333333,0,0,0,1,0,0,0.75,0.25,12905
"Total","Ken Giles","2 Tms",4,17,1.666666666,0.111111111,0.555555555,0.333333333,0,0,0,0,0,0.66666667,0.33333333,0.11111111,0.55555556,0.33333333,12910
"Total","Dylan Bundy","2 Tms",2.2,15,0,0.363636363,0,0.636363636,0.142857142,0.285714285,0,0,0.09090909,0.36363636,0.54545455,0.18181818,0.36363636,0.45454545,12917
"Total","Archie Bradley","3 Tms",15.1,78,1.714285714,0.24,0.48,0.28,0.214285714,0.071428571,0.125,0,0.34,0.34,0.32,0.22,0.56,0.22,12918
"Total","Gabriel Ynoa","BAL",1.2,7,0.4,0,0.285714285,0.714285714,0,0.2,0,0,0.42857143,0.14285714,0.42857143,0.14285714,0.28571429,0.57142857,12938
"Total","Abel De Los Santos","CIN",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,12962
"Total","Roberto Gomez","SFG",1,3,0,0.5,0,0.5,0,0,0,0,0,0,1,0,0.5,0.5,12963
"Total","Joe Musgrove","HOU",1.1,4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,12970
"Total","Joe Ross","WSN",1,6,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,12972
"Total","Mauricio Cabrera","ATL",3,11,0.2,0.142857142,0.142857142,0.714285714,0,0,0,0,0.42857143,0.42857143,0.14285714,0.14285714,0.85714286,0,12975
"Total","Andrew Faulkner","TEX",0.2,5,1,0,0.5,0.5,0,1,0,0,0.5,0,0.5,0,0,1,12982
"Total","Andrew Chafin","5 Tms",26.2,117,2.375,0.169230769,0.584615384,0.246153846,0.125,0.1875,0.105263157,0,0.41538462,0.36923077,0.21538462,0.24615385,0.44615385,0.30769231,12988
"Total","Colten Brewer","2 Tms",5,19,3.5,0.181818181,0.636363636,0.181818181,0,0,0,0,0.72727273,0.18181818,0.09090909,0.18181818,0.45454545,0.36363636,12997
"Total","Robby Scott","2 Tms",2.1,8,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,13042
"Total","Reymin Guduan","2 Tms",2,9,0.5,0.333333333,0.222222222,0.444444444,0.25,0,0,0,0.33333333,0.44444444,0.22222222,0.22222222,0.44444444,0.33333333,13058
"Total","Wei-Yin Chen","MIA",2,9,0.666666666,0.166666666,0.333333333,0.5,0.333333333,0,0,0,0.33333333,0.33333333,0.33333333,0.16666667,0.5,0.33333333,13071
"Total","Derek Law","4 Tms",13,69,2.5,0.363636363,0.454545454,0.181818181,0.25,0.125,0.1,0,0.40909091,0.38636364,0.20454545,0.22727273,0.52272727,0.25,13133
"Total","Frank Garces","SDP",3.1,16,1,0.25,0.375,0.375,0,0,0,0,0.125,0.375,0.5,0,0.625,0.375,13144
"Total","Jayson Aquino","BAL",0.1,3,0,0,0,1,0,0.5,0,0,0,1,0,0,0,1,13150
"Total","Eduardo Rodriguez","BOS",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13164
"Total","Carson Smith","2 Tms",3.2,13,0.666666666,0.444444444,0.222222222,0.333333333,0.333333333,0,0,0,0.44444444,0.33333333,0.22222222,0.22222222,0.77777778,0,13172
"Total","Kyle Crick","3 Tms",7,39,0.5,0.181818181,0.272727272,0.545454545,0,0.25,0.333333333,0,0.36363636,0.31818182,0.31818182,0.18181818,0.5,0.31818182,13182
"Total","Adalberto Mejia","2 Tms",2.2,13,1.333333333,0.3,0.4,0.3,0,0,0,0,0.4,0.4,0.2,0.1,0.5,0.4,13188
"Total","Jordan Weems","2 Tms",3.2,18,1.5,0,0.6,0.4,0.25,0.25,0,0,0.6,0.3,0.1,0.1,0.7,0.2,13190
"Total","Joe Biagini","3 Tms",11.2,53,0.933333333,0.121212121,0.424242424,0.454545454,0.133333333,0.066666666,0,0,0.3030303,0.36363636,0.33333333,0.33333333,0.54545455,0.12121212,13194
"Total","Warwick Saupold","DET",5,30,0.777777777,0.2,0.35,0.45,0,0.333333333,0,1,0.33333333,0.47619048,0.19047619,0.14285714,0.38095238,0.47619048,13211
"Total","Michael Fulmer","3 Tms",6.1,33,0.777777777,0.272727272,0.318181818,0.409090909,0.111111111,0.111111111,0,0,0.27272727,0.36363636,0.36363636,0.22727273,0.40909091,0.36363636,13218
"Total","Louis Head","3 Tms",1.2,11,0,0.142857142,0,0.857142857,0,0.166666666,0,0,0.42857143,0.28571429,0.28571429,0.14285714,0.57142857,0.28571429,13259
"Total","Ross Stripling","3 Tms",4.2,25,1,0.058823529,0.470588235,0.470588235,0,0.125,0.125,0,0.29411765,0.41176471,0.29411765,0.29411765,0.52941176,0.17647059,13273
"Total","Matt Carasiti","2 Tms",3,13,5,0.333333333,0.555555555,0.111111111,0,0,0,0,0.33333333,0.44444444,0.22222222,0.11111111,0.66666667,0.22222222,13276
"Total","Jesse Hahn","2 Tms",1.1,6,0.5,0,0.333333333,0.666666666,0.5,0,0,0,0.33333333,0.33333333,0.33333333,0.66666667,0.33333333,0,13287
"Total","Danny Coulombe","4 Tms",11.2,47,1.75,0.3125,0.4375,0.25,0.25,0,0,0,0.4375,0.3125,0.25,0.09375,0.59375,0.3125,13293
"Total","Jordan Jankowski","HOU",0.1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,13313
"Total","Jake Barrett","ARI",6.2,22,0.714285714,0.142857142,0.357142857,0.5,0,0,0,0,0.64285714,0.28571429,0.07142857,0.07142857,0.57142857,0.35714286,13322
"Total","James Pazos","3 Tms",9,30,1.428571428,0.15,0.5,0.35,0.142857142,0.142857142,0,0,0.35,0.4,0.25,0.25,0.6,0.15,13323
"Total","William Cuevas","BOS",0.2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,13331
"Total","Adrian Sampson","TEX",1,3,2,0,1,0,0,0,0,0,1,0,0,0,0.5,0.5,13339
"Total","Luis Cessa","2 Tms",11.2,50,3.142857142,0.216216216,0.594594594,0.189189189,0.285714285,0.285714285,0.045454545,0,0.51351351,0.2972973,0.18918919,0.18918919,0.62162162,0.18918919,13345
"Total","Hoby Milner","4 Tms",10,48,1.4,0.2,0.466666666,0.333333333,0.2,0.1,0.071428571,0,0.4,0.33333333,0.26666667,0.2,0.63333333,0.16666667,13346
"Total","Luke Maile","CIN",0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,13355
"Total","Cam Bedrosian","3 Tms",13.1,56,1.272727272,0.193548387,0.451612903,0.354838709,0,0.09090909,0.142857142,0,0.29032258,0.35483871,0.35483871,0.16129032,0.48387097,0.35483871,13360
"Total","Steven Matz","2 Tms",1.1,6,3,0,0.75,0.25,0,0,0,0,0.75,0,0.25,0,0.5,0.5,13361
"Total","Brady Rodgers","HOU",0.1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,13393
"Total","Dylan Floro","5 Tms",11.1,48,1.5,0.21875,0.46875,0.3125,0,0.1,0.066666666,0,0.40625,0.21875,0.375,0.125,0.5,0.375,13394
"Total","Sam Selman","3 Tms",1.1,9,4,0.285714285,0.571428571,0.142857142,0,1,0.25,0,0.57142857,0.14285714,0.28571429,0,0.57142857,0.42857143,13397
"Total","Paco Rodriguez","LAD",0.1,4,0,0.666666666,0,0.333333333,0,0,0,0,0.33333333,0,0.66666667,0,0,1,13398
"Total","R.J. Alvarez","OAK",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,13401
"Total","Felix Pena","2 Tms",4.1,19,1.5,0.23076923,0.461538461,0.307692307,0,0,0.166666666,0,0.46153846,0.30769231,0.23076923,0.23076923,0.38461538,0.38461538,13403
"Total","Angel Nesbitt","DET",2.1,10,0.6,0.111111111,0.333333333,0.555555555,0.2,0.2,0,0,0.55555556,0.33333333,0.11111111,0.11111111,0.66666667,0.22222222,13415
"Total","Chris Beck","2 Tms",5.2,22,2.333333333,0.285714285,0.5,0.214285714,0.333333333,0,0,0,0.5,0.28571429,0.21428571,0.07142857,0.78571429,0.14285714,13418
"Total","Matt Koch","3 Tms",2.1,10,0,0.25,0,0.75,0.166666666,0.333333333,0,0,0.25,0.375,0.375,0.125,0.375,0.5,13420
"Total","Drew VerHagen","2 Tms",13,55,1.25,0.142857142,0.476190476,0.38095238,0.1875,0.1875,0.2,0,0.4047619,0.35714286,0.23809524,0.21428571,0.45238095,0.33333333,13424
"Total","Pat Light","2 Tms",1,5,0,0,0,1,0.25,0.5,0,0,0.25,0.5,0.25,0.25,0,0.75,13427
"Total","Marcus Stroman","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13431
"Total","Pierce Johnson","4 Tms",9.2,38,0.888888888,0.055555555,0.444444444,0.5,0.111111111,0,0.125,0,0.22222222,0.5,0.27777778,0.11111111,0.5,0.38888889,13435
"Total","Mike Morin","5 Tms",11.1,52,0.94117647,0.195121951,0.390243902,0.414634146,0.235294117,0.117647058,0.0625,0,0.34146341,0.31707317,0.34146341,0.2195122,0.51219512,0.26829268,13442
"Total","Taylor Rogers","3 Tms",16.2,64,0.888888888,0.128205128,0.41025641,0.461538461,0.111111111,0.166666666,0.125,0,0.30769231,0.51282051,0.17948718,0.20512821,0.48717949,0.30769231,13449
"Total","Eddie Butler","2 Tms",2,11,7,0.111111111,0.777777777,0.111111111,0,0,0,0,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,13453
"Total","Lucas Sims","2 Tms",9,36,0.5,0.25,0.25,0.5,0.375,0.25,0,0,0.25,0.5625,0.1875,0.3125,0.3125,0.375,13470
"Total","Daniel Norris","4 Tms",5.1,22,0.285714285,0.4,0.133333333,0.466666666,0.285714285,0.142857142,0,0,0.4,0.13333333,0.46666667,0.2,0.33333333,0.46666667,13475
"Total","Connor Sadzeck","3 Tms",1.1,14,3,0.333333333,0.5,0.166666666,0,0,0.333333333,0,0.5,0.33333333,0.16666667,0,0.83333333,0.16666667,13483
"Total","Sam Tuivailala","2 Tms",5.2,25,1.5,0.333333333,0.4,0.266666666,0,0,0,0,0.46666667,0.26666667,0.26666667,0.06666667,0.53333333,0.4,13485
"Total","Brandon Brennan","2 Tms",4,13,2.5,0.125,0.625,0.25,0,0,0,0,0.5,0.375,0.125,0,0.5,0.5,13527
"Total","Matt Bowman","2 Tms",11.2,51,2.714285714,0.235294117,0.558823529,0.205882352,0.142857142,0,0.052631578,0,0.41176471,0.32352941,0.26470588,0.35294118,0.5,0.14705882,13528
"Total","Andrew Triggs","OAK",1.1,7,3,0.2,0.6,0.2,0,0,0,0,0.4,0.4,0.2,0,0.6,0.4,13533
"Total","Roman Quinn","PHI",0.1,2,2,0,1,0,0,0,0,0,0.5,0.5,0,0.5,0,0.5,13546
"Total","Richard Rodriguez","3 Tms",12.1,49,1.083333333,0.21875,0.40625,0.375,0.083333333,0.083333333,0,0,0.375,0.375,0.25,0.09375,0.53125,0.375,13549
