Season,Name,Tm,G,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
"Total","A.J. Minter","ATL",18,28,7.49999999,6,0,0,5,5,0,6,1,1,7,0.285714285,0.464285714,0.285714285,0.3496695315396344,18655
"Total","Jake Woodford","STL",5,5,9,1,0,0,2,2,1,0,0,0,1,0.2,0.2,0.8,0.39582366943359376,18674
"Total","Freddy Peralta","MIL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18679
"Total","Sandy Alcantara","STL",1,2,13.49999993,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.4383344054222107,18684
"Total","Kolby Allard","TEX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18694
"Total","Seunghwan Oh","2 Tms",24,36,22.73684212,13,2,0,17,16,3,2,2,2,7,0.433333333,0.472222222,0.8,0.4970912126933827,18719
"Total","Dillon Peters","MIA",1,2,54.00000054,1,0,0,2,2,0,0,0,0,0,1,0.5,1,0.4397653639316559,18790
"Total","Drew Steckenrider","2 Tms",15,21,16.61538463,6,1,1,8,8,1,2,2,1,4,0.352941176,0.428571428,0.705882352,0.42796405365592555,18806
"Total","Miguel Diaz","SDP",8,9,19.28571431,2,0,0,5,5,1,0,0,0,4,0.25,0.222222222,0.625,0.3173949321111043,18815
"Total","Ben Meyer","MIA",4,6,13.50000003,1,1,0,2,2,0,1,1,1,1,0.25,0.5,0.5,0.3934899568557739,18854
"Total","Danny Mendick","NYM",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18889
"Total","Kyle Keller","2 Tms",3,4,54.00000054,2,0,0,2,2,0,1,0,0,0,0.666666666,0.75,0.666666666,0.615965723991394,18890
"Total","Zack Burdi","BAL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19159
"Total","Tommy Nance","2 Tms",4,5,27.00000027,1,0,0,2,2,0,1,1,0,1,0.25,0.4,0.25,0.22096270322799683,19178
"Total","Kirby Snead","2 Tms",5,8,20.25000005,2,0,0,3,3,0,2,0,0,2,0.4,0.5,0.4,0.3938792422413826,19179
"Total","Robert Dugger","SEA",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19191
"Total","Jose Quijada","2 Tms",10,11,19.28571431,2,0,0,5,5,0,2,1,0,2,0.222222222,0.363636363,0.222222222,0.244088751077652,19200
"Total","Dakota Hudson","STL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19206
"Total","Mitch White","2 Tms",5,8,27.00000007,3,2,0,4,4,0,1,0,0,2,0.5,0.5,0.833333333,0.5084098055958748,19225
"Total","Caleb Baragar","SFG",2,2,13.50000014,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19231
"Total","Seranthony Dominguez","PHI",16,25,20.76923079,7,1,0,10,10,1,6,1,0,6,0.368421052,0.52,0.578947368,0.45985031872987747,19249
"Total","Gerson Bautista","NYM",2,3,13.49999993,0,0,0,1,1,0,1,0,0,1,0,0.333333333,0,0.22984319925308228,19256
"Total","Ian Hamilton","2 Tms",5,9,107.99999946,5,0,0,8,8,2,1,0,1,1,0.714285714,0.777777777,1.571428571,0.8998445206218295,19261
"Total","Thomas Hatch","TOR",1,2,27.00000027,1,0,0,1,1,0,0,0,0,0,1,0.5,1,0.4412681460380554,19264
"Total","Taylor Widener","ARI",1,1,18,1,0,0,2,2,1,0,0,0,0,1,1,4,1.9791183471679688,19266
"Total","Jacob Webb","3 Tms",6,7,4.5,1,0,1,1,1,0,0,0,0,3,0.142857142,0.142857142,0.428571428,0.2241236822945731,19274
"Total","Edgar Garcia","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19276
"Total","Kyle Dowdy","TEX",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19285
"Total","Trevor Richards","TOR",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23196762800216675,19309
"Total","Reggie McClain","SEA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19311
"Total","Cal Quantrill","CLE",2,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.29301844040552777,19312
"Total","Donovan Walton","SFG",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8838508129119873,19314
"Total","Matt Festa","SEA",9,11,6.74999999,1,0,0,2,2,1,1,1,1,1,0.111111111,0.272727272,0.444444444,0.2791217386722565,19330
"Total","Richard Lovelady","KCR",1,1,18,1,0,0,2,2,1,0,0,0,0,1,1,4,1.9395360946655273,19337
"Total","Hector Velazquez","BOS",6,6,10.79999998,1,1,0,2,2,0,1,0,0,0,0.25,0.333333333,0.5,0.31782644987106323,19341
"Total","A.J. Puk","2 Tms",12,15,12.2727273,4,1,0,6,5,0,0,0,0,4,0.307692307,0.266666666,0.384615384,0.25951238473256427,19343
"Total","Caleb Ferguson","LAD",7,11,13.5,1,0,0,3,3,0,2,0,2,3,0.142857142,0.454545454,0.142857142,0.3379594792019237,19349
"Total","Luke Raley","TBR",1,2,27.00000027,1,0,1,1,1,0,0,0,0,0,0.5,0.5,1.5,0.7844328880310059,19354
"Total","Corbin Burnes","MIL",2,2,13.50000014,0,0,0,1,1,0,0,0,0,1,0,0,0,0,19361
"Total","Keegan Akin","BAL",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19362
"Total","Zach McKinstry","DET",1,1,18,1,0,0,2,2,1,0,0,0,0,1,1,4,2.004096031188965,19392
"Total","Colin Poche","TBR",8,10,0,0,0,0,1,0,0,1,0,0,1,0,0.1,0,0.06959028840065003,19403
"Total","Ronel Blanco","HOU",3,4,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,0.17397572100162506,19407
"Total","Yohan Ramirez","2 Tms",3,5,0,0,0,0,0,0,0,2,0,0,1,0,0.4,0,0.275497579574585,19444
"Total","Shaun Anderson","3 Tms",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19453
"Total","Michael Rucker","CHC",4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19454
"Total","Kyle Funkhouser","DET",4,5,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0,0.13834331035614014,19456
"Total","Bryan Garcia","DET",5,5,54,1,0,0,6,6,1,1,0,0,1,0.25,0.4,1,0.5396470308303833,19457
"Total","Jorge Alcala","MIN",5,6,5.40000002,2,0,0,1,1,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.29144376516342163,19459
"Total","Andrew Vasquez","3 Tms",3,1,81.00000081,0,0,0,3,3,0,0,0,0,0,0,0,0,0,19482
"Total","Zach Jackson","OAK",6,6,5.39999999,0,0,0,1,1,0,1,0,0,3,0,0.166666666,0,0.11598381400108337,19493
"Total","Mike Shawaryn","BOS",1,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.43480363488197327,19495
"Total","Andrew Knizner","STL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19514
"Total","Jason Foley","DET",7,8,16.20000006,2,0,0,3,3,0,0,0,0,2,0.25,0.25,0.25,0.22079838812351227,19531
"Total","Ryan Hendrix","CIN",2,2,54.00000054,1,0,0,2,2,1,0,0,0,1,0.5,0.5,2,1.003259301185608,19535
"Total","Jimmy Lambert","CHW",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19541
"Total","Stephen Nogosek","NYM",2,3,13.50000014,1,0,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2941787640253703,19545
"Total","Jon Duplantier","ARI",3,2,13.49999993,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19546
"Total","JD Hammer","PHI",2,2,27.00000027,1,0,0,1,1,1,0,0,0,0,0.5,0.5,2,1.003259301185608,19548
"Total","Geoff Hartlieb","2 Tms",2,5,108.00000108,2,1,0,4,4,0,2,0,0,0,0.666666666,0.8,1,0.7022459387779236,19558
"Total","Bernardo Flores Jr.","CHW",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19561
"Total","Zack Short","DET",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19562
"Total","David Bednar","PIT",28,39,6.3,5,4,0,8,7,0,6,2,1,12,0.15625,0.307692307,0.28125,0.2538745081102526,19569
"Total","JoJo Romero","STL",2,3,9,1,0,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2941787640253703,19574
"Total","Sean Poppen","2 Tms",3,6,36,2,1,0,5,4,0,1,0,0,0,0.666666666,0.5,1,0.4715460439523061,19583
"Total","Guillermo Zuniga","STL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19588
"Total","Luke Barker","MIL",1,3,27.00000027,2,1,0,1,1,0,0,0,0,0,0.666666666,0.666666666,1,0.7151092688242594,19609
"Total","Cionel Perez","BAL",4,5,6.74999997,1,0,0,1,1,0,0,0,0,1,0.2,0.2,0.2,0.17650725841522216,19614
"Total","Jordan Hicks","2 Tms",21,24,15.88235296,3,1,1,11,10,0,4,0,0,6,0.157894736,0.291666666,0.315789473,0.2690320611000061,19618
"Total","Eduardo Jimenez","DET",1,2,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.3451472520828247,19642
"Total","Matt Foster","CHW",9,12,13.49999998,3,0,0,4,4,1,1,0,0,2,0.3,0.333333333,0.6,0.3717617740233739,19647
"Total","Gregory Soto","2 Tms",28,34,13.50000002,9,3,0,14,11,2,3,0,1,11,0.3,0.382352941,0.6,0.41714635316063375,19677
"Total","Jordan Sheffield","COL",2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19682
"Total","Mike Brosseau","MIL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19683
"Total","Patrick Murphy","2 Tms",4,4,27.00000027,1,0,0,3,3,0,0,0,0,0,0.25,0.25,0.25,0.22096270322799683,19712
"Total","Kodi Whitley","STL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19731
"Total","Josh Rojas","ARI",1,3,54.00000054,2,1,0,2,2,0,0,0,0,0,0.666666666,0.666666666,1,0.7087662220001221,19734
"Total","Anthony Bender","MIA",5,6,18,1,0,0,2,2,0,1,0,0,2,0.25,0.333333333,0.25,0.26129987835884094,19742
"Total","Jonathan Loaisiga","NYY",3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19753
"Total","Reiver Sanmartin","CIN",1,1,27,1,0,0,3,3,1,0,0,0,0,1,1,4,2.0720014572143555,19754
"Total","Yoshihisa Hirano","2 Tms",7,10,15.42857145,2,0,0,4,4,1,2,0,0,3,0.333333333,0.4,0.833333333,0.4293943285942078,19756
"Total","Kazuhisa Makita","SDP",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19757
"Total","Seth Elledge","STL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19766
"Total","Will Vest","2 Tms",4,3,18,0,0,0,2,2,0,0,0,0,1,0,0,0,0,19769
"Total","Justin Garza","BOS",1,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.4412681460380554,19784
"Total","Anthony Castro","2 Tms",2,2,13.50000014,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19789
"Total","Keegan Thompson","CHC",3,2,54.00000054,1,0,0,2,2,0,0,0,0,0,0.5,0.5,0.5,0.4412681460380554,19795
"Total","Wil Crowe","PIT",4,4,9,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0.25,0.2206340730190277,19800
"Total","Bryan Baker","BAL",2,3,13.49999993,1,1,0,1,1,0,0,0,0,0,0.333333333,0.333333333,0.666666666,0.42049233118693036,19804
"Total","David McKay","NYY",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19814
"Total","Riley Smith","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19826
"Total","Alex Wells","BAL",2,3,13.50000014,1,0,0,1,1,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.29301844040552777,19845
"Total","Darwinzon Hernandez","BOS",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6902945041656494,19848
"Total","Michael King","NYY",5,7,9,1,0,0,2,2,0,2,1,0,1,0.2,0.428571428,0.2,0.2632922828197479,19853
"Total","Brandon Bielak","HOU",3,4,67.49999966,2,1,0,5,5,1,1,0,0,0,0.666666666,0.75,2,1.0013411343097687,19866
"Total","Drew Carlton","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19868
"Total","Tucker Davidson","3 Tms",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19871
"Total","Kevin Ginkel","ARI",5,6,0,0,0,0,0,0,0,0,0,1,2,0,0.166666666,0,0.12100083629290263,19876
"Total","Tanner Houck","BOS",3,5,9,1,0,0,1,1,0,0,0,1,3,0.25,0.4,0.25,0.32081271409988404,19879
"Total","Alex Lange","DET",18,25,13.5,2,0,0,9,9,1,6,0,0,6,0.133333333,0.32,0.333333333,0.2823145318031311,19883
"Total","Clarke Schmidt","NYY",3,5,0,1,0,0,1,0,0,0,0,0,2,0.2,0.2,0.2,0.17581106424331666,19899
"Total","Adonis Medina","NYM",2,5,108.00000108,4,0,0,5,4,0,0,0,0,0,0.8,0.8,0.8,0.7070806503295899,19903
"Total","Jose Suarez","LAA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19911
"Total","Bryan Hudson","LAD",2,2,26.99999987,0,0,0,2,2,0,0,0,0,0,0,0,0,0,19924
"Total","Tony Santillan","CIN",4,5,9,1,0,0,3,1,0,1,1,0,1,0.25,0.4,0.25,0.22096270322799683,19926
"Total","Ryan McKenna","BAL",2,4,27,2,1,0,3,3,0,0,0,0,0,0.666666666,0.5,1,0.5315746665000916,19928
"Total","Trevor Stephan","CLE",11,15,10.12499999,4,0,0,4,3,0,3,1,0,5,0.333333333,0.466666666,0.333333333,0.3501418318067278,19932
"Total","Jesus Luzardo","OAK",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19959
"Total","Tyson Miller","MIL",1,2,9,1,1,0,1,1,0,1,0,0,0,1,1,2,0.9698326289653778,19976
"Total","Jeremy Walker","ATL",1,1,9,1,0,0,1,1,0,0,0,0,0,1,1,1,0.8696072697639465,19981
"Total","Bryse Wilson","2 Tms",8,13,16.87499998,2,2,0,6,5,0,3,2,0,2,0.222222222,0.384615384,0.444444444,0.2897218303246932,19990
"Total","Joel Kuhnel","2 Tms",4,5,27,2,2,0,3,3,0,0,0,0,1,0.4,0.4,0.8,0.5045907974243165,19995
"Total","Santiago Espinal","TOR",1,2,27.00000027,1,1,0,1,1,0,0,0,0,0,0.5,0.5,1,0.6190510988235474,19997
"Total","Tyler Wells","BAL",2,2,54.00000054,1,0,0,2,2,0,0,0,0,0,1,0.5,1,0.4395276606082916,20000
"Total","Kenny Rosenberg","LAA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20009
"Total","John Schreiber","2 Tms",9,12,13.49999998,3,0,0,4,4,0,1,1,0,4,0.333333333,0.333333333,0.333333333,0.24093071980909866,20020
"Total","Rico Garcia","2 Tms",2,2,27.00000027,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.43480363488197327,20023
"Total","Phillip Diehl","COL",2,2,81.00000081,1,0,0,3,3,0,0,0,0,1,0.5,0.5,0.5,0.4412629008293152,20030
"Total","Darren McCaughan","SEA",1,2,54.00000054,1,0,0,2,2,0,0,0,0,0,0.5,0.5,0.5,0.4412681460380554,20038
"Total","Adrian Morejon","SDP",2,2,27.00000027,0,0,0,1,1,0,1,0,0,0,0,0.5,0,0.3479514420032501,20039
"Total","Sean Guenther","MIA",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20045
"Total","Jake Fishman","MIA",2,2,54.00000054,1,0,0,2,2,0,0,0,0,0,0.5,0.5,0.5,0.44192540645599365,20060
"Total","Kaleb Ort","BOS",3,4,108.00000108,2,0,0,5,4,1,0,0,0,0,0.5,0.5,1.25,0.721986711025238,20061
"Total","Bailey Falter","PHI",3,3,9,0,0,0,1,1,0,0,0,0,1,0,0,0,0,20070
"Total","Miguel Sanchez","MIL",4,3,26.99999987,1,0,0,2,2,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2946169376373291,20074
"Total","Mauricio Llovera","2 Tms",4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20080
"Total","Calvin Faucher","TBR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20116
"Total","Adam Oller","OAK",2,3,81.00000081,1,1,0,3,3,0,1,0,0,1,0.5,0.666666666,1,0.6465550859769186,20132
"Total","James Karinchak","CLE",11,15,8.09999998,3,0,0,3,3,0,2,0,0,5,0.272727272,0.333333333,0.272727272,0.2672118941942851,20151
"Total","Nick Nelson","PHI",3,6,18,2,1,0,2,2,0,1,0,0,0,0.5,0.5,0.75,0.4723452925682068,20153
"Total","Nate Pearson","TOR",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20160
"Total","Ben Braymer","WSN",1,2,9,2,0,0,1,1,0,0,0,0,0,1,1,1,0.8825258016586304,20175
"Total","Zach Pop","MIA",4,4,54,2,0,0,6,6,1,0,0,0,1,0.5,0.5,1.25,0.7225923538208008,20185
"Total","Chad Smith","2 Tms",2,3,27.00000027,1,0,0,2,2,0,0,0,0,1,0.333333333,0.333333333,0.333333333,0.2941787640253703,20190
"Total","Garrett Whitlock","BOS",8,9,6.74999999,1,0,0,2,2,0,0,0,0,3,0.111111111,0.111111111,0.111111111,0.09767281346850926,20191
"Total","Ben Bowden","COL",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20198
"Total","Eli Morgan","CLE",5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20203
"Total","Jeremy Beasley","TOR",3,6,40.50000041,1,0,0,3,3,0,3,0,0,1,0.5,0.666666666,0.5,0.4921758770942688,20205
"Total","Mike Baumann","BAL",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20206
"Total","Zach Muckenhirn","NYM",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20209
"Total","Yennsy Diaz","NYM",2,6,108.00000108,4,0,0,4,4,0,1,1,0,0,0.8,0.833333333,0.8,0.7032442569732666,20218
"Total","Zac Lowther","BAL",1,1,18,1,0,0,2,2,1,0,0,0,0,1,1,4,2.006518602371216,20243
"Total","Griffin Jax","MIN",5,8,47.25000012,1,1,0,7,7,0,2,0,1,2,0.25,0.5,0.5,0.42019664496183395,20253
"Total","Daysbel Hernandez","ATL",1,2,27.00000027,1,0,0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.4412681460380554,20271
"Total","Deivi Garcia","2 Tms",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20276
"Total","Cory Abbott","2 Tms",6,9,6.74999999,1,0,0,2,2,0,1,0,1,1,0.142857142,0.333333333,0.142857142,0.2560493548711141,20277
"Total","Alec Bettinger","MIL",1,2,27.00000027,1,1,0,1,1,0,0,0,0,0,0.5,0.5,1,0.6208232641220093,20312
"Total","Erich Uelmen","CHC",3,3,26.99999987,1,0,0,2,2,0,0,0,0,1,0.5,0.333333333,0.5,0.2946169376373291,20323
"Total","Andre Scrubb","HOU",4,6,6.75000002,0,0,0,1,1,0,2,0,0,1,0,0.333333333,0,0.23057218392690024,20329
"Total","Luis Gonzalez","SFG",3,3,13.49999993,1,0,0,1,1,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.2946169376373291,20332
"Total","Matt Peacock","2 Tms",3,4,13.49999993,1,0,0,1,1,0,1,0,0,0,0.333333333,0.5,0.333333333,0.393891841173172,20339
"Total","Zack Kelly","BOS",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20349
"Total","Ernie Clement","CLE",1,2,13.49999993,1,0,0,1,1,0,0,0,0,0,0.5,0.5,0.5,0.44192540645599365,20352
"Total","Steven Wilson","SDP",5,5,5.39999999,0,0,0,1,1,0,0,0,0,2,0,0,0,0,20353
"Total","Brusdar Graterol","2 Tms",8,11,0,2,0,0,0,0,0,1,1,0,0,0.222222222,0.272727272,0.222222222,0.17521435618400574,20367
"Total","Ramon Rosso","PHI",2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,20368
"Total","Andres Munoz","SEA",9,17,9.81818181,4,1,0,4,4,0,2,0,1,3,0.285714285,0.411764705,0.357142857,0.35348129623076496,20373
"Total","Tyler Zuber","KCR",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23057218392690024,20379
"Total","Antonio Santos","COL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20383
"Total","Isaac Mattson","BAL",2,3,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333,0,0.23057218392690024,20385
"Total","Anthony Kay","NYM",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.3479514420032501,20387
"Total","Josh Fleming","TBR",2,2,27,1,0,0,3,3,0,1,1,0,0,1,1,1,0.8790553212165833,20418
"Total","Jovani Moran","MIN",4,7,20.2499999,2,1,0,3,3,0,1,0,0,0,0.4,0.428571428,0.6,0.40589009863989695,20422
"Total","Ryan Walker","SFG",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20423
"Total","Rony Garcia","DET",2,3,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.29417526721954346,20430
"Total","Enoli Paredes","HOU",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20447
"Total","J.B. Bukauskas","ARI",1,2,27,1,0,0,3,3,1,1,1,0,0,1,1,4,2.006518602371216,20491
"Total","Braden Bristo","DET",1,2,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0,20494
"Total","Kyle Nelson","ARI",3,2,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20515
"Total","Nick Sandlin","CLE",2,3,27.00000027,2,1,0,2,1,0,0,0,0,1,0.666666666,0.666666666,1,0.7080609401067098,20517
"Total","Denyi Reyes","NYM",1,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20526
"Total","Edwin Uceta","2 Tms",4,7,6.74999997,1,0,0,1,1,0,2,1,0,2,0.2,0.428571428,0.2,0.2625945607821147,20539
"Total","Phoenix Sanders","TBR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20541
"Total","Grant Anderson","TEX",1,2,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0.3630025088787079,20546
"Total","Bowden Francis","TOR",3,4,0,1,1,0,0,0,0,0,0,0,1,0.25,0.25,0.5,0.31536924839019775,20548
"Total","Anderson Severino","CHW",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20582
"Total","J.C. Mejia","MIL",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20617
"Total","Elvis Luciano","TOR",2,5,26.99999987,2,1,0,2,2,0,1,0,0,0,0.666666666,0.6,1,0.5553131937980652,20632
"Total","Yusei Kikuchi","TOR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20633
"Total","Felix Bautista","BAL",19,26,9,5,0,0,7,7,1,3,0,0,7,0.217391304,0.307692307,0.347826086,0.29320247585956866,20666
"Total","Cristofer Ogando","TBR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20667
"Total","Cristopher Sanchez","PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20778
"Total","Eduard Bazardo","2 Tms",3,3,27.00000027,1,1,0,2,2,0,0,0,0,0,0.333333333,0.333333333,0.666666666,0.41458745797475177,20997
"Total","Francisco Perez","WSN",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.22958131631215414,21018
"Total","Adrian Martinez","OAK",2,3,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23196762800216675,21023
"Total","Oliver Ortega","MIN",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21025
"Total","Jhoan Duran","MIN",16,20,6,3,0,0,4,4,0,1,0,0,4,0.166666666,0.2,0.166666666,0.16688336730003356,21029
"Total","Emmanuel Clase","2 Tms",41,55,8.79069768,9,2,0,16,14,0,5,3,0,14,0.191489361,0.254545454,0.234042553,0.19335024517316085,21032
"Total","Seth Martinez","HOU",1,2,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4412681460380554,21045
"Total","Demarcus Evans","TEX",1,3,81.00000081,2,1,0,3,3,0,0,0,0,1,0.666666666,0.666666666,1,0.7069006164868673,21087
"Total","Dauri Moreta","2 Tms",6,8,0,1,0,0,0,0,0,0,0,1,1,0.166666666,0.25,0.166666666,0.20034363120794296,21101
"Total","Miguel Yajure","PIT",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21111
"Total","Jose Espada","SDP",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21131
"Total","Alexis Diaz","CIN",24,32,6.23076923,5,2,0,7,6,0,4,0,1,6,0.2,0.3125,0.28,0.2702306006103754,21132
"Total","Angel Felipe","OAK",1,2,27.00000027,0,0,0,1,1,0,1,0,0,0,0,0.5,0,0.3479514420032501,21163
"Total","Dany Jimenez","OAK",8,8,26.99999995,0,0,0,5,5,0,3,0,0,1,0,0.375,0,0.26006871461868286,21170
"Total","Brooks Kriske","NYY",4,4,9,1,0,0,1,1,0,0,0,0,1,0.25,0.25,0.25,0.2197638303041458,21189
"Total","Connor Brogdon","PHI",3,5,9,1,0,0,2,1,0,1,0,0,2,0.333333333,0.4,0.333333333,0.3159507393836975,21205
"Total","Jake Bird","COL",2,5,26.99999987,2,0,0,2,2,0,1,0,0,0,0.666666666,0.6,0.666666666,0.4921950936317444,21267
"Total","Andre Jackson","LAD",2,4,9,1,1,0,1,1,0,1,0,0,0,0.333333333,0.5,0.666666666,0.48312658071517944,21298
"Total","Bryce Montes de Oca","NYM",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21319
"Total","Peter Strzelecki","MIL",6,6,27.00000007,2,1,0,4,4,0,0,0,0,3,0.333333333,0.333333333,0.5,0.35438311100006104,21367
"Total","Yerry De Los Santos","PIT",3,5,0,0,0,0,0,0,0,2,0,0,1,0,0.4,0,0.2783611536026001,21420
"Total","Davis Martin","CHW",1,1,27.00000027,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21448
"Total","Cole Sands","MIN",3,4,0,1,1,0,1,0,0,0,0,0,1,0.25,0.25,0.5,0.31536924839019775,21461
"Total","Sean Hjelle","SFG",2,3,27.00000027,1,1,0,1,1,0,0,0,1,0,0.5,0.666666666,1,0.656589130560557,21481
"Total","Thaddeus Ward","WSN",4,6,26.99999995,2,0,0,5,5,1,1,0,0,1,0.4,0.5,1,0.5970892012119293,21513
"Total","James McArthur","KCR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21527
"Total","Reiss Knehr","SDP",3,3,40.50000041,1,0,0,3,3,1,0,0,0,0,0.333333333,0.333333333,1.333333333,0.6680320103963217,21541
"Total","Jake Cousins","MIL",3,3,13.50000014,0,0,0,1,1,0,1,0,0,1,0,0.333333333,0,0.22958131631215414,21620
"Total","Kervin Castro","SFG",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21656
"Total","Javier Assad","CHC",2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21741
"Total","Jose Marte","LAA",2,3,53.99999973,2,0,0,4,4,1,0,0,0,0,0.666666666,0.666666666,1.666666666,0.9618579745292664,21761
"Total","Braxton Garrett","MIA",1,2,27.00000027,1,1,0,1,1,0,0,0,0,1,0.5,0.5,1,0.6218811869621277,21844
