Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
"Total","Andre Scrubb","HOU",0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,20329
"Total","Matt Peacock","KCR",0.1,2,1,0.5,0.5,0,0,0,0,0,1,0,0,0,0.5,0.5,20339
"Total","Zack Kelly","BOS",0.2,3,0,0,0,1,0,0,0,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,20349
"Total","Steven Wilson","SDP",2,10,0,0.166666666,0,0.833333333,0.4,0,0,0,0.33333333,0,0.66666667,0.5,0.33333333,0.16666667,20353
"Total","Brusdar Graterol","LAD",3,11,1.25,0.1,0.5,0.4,0,0,0,0,0.3,0.3,0.4,0,0.7,0.3,20367
"Total","Ramon Rosso","PHI",0.2,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,20368
"Total","Bruce Zimmermann","BAL",1.1,3,1,0,1,0,0,0,0,0,0,1,0,0,1,0,20370
"Total","Andres Munoz","2 Tms",1.1,4,0,0,0,1,0,0,0,0,0,0,1,0.5,0.5,0,20373
"Total","Greg Weissert","NYY",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20375
"Total","Tyler Zuber","KCR",0.2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,20379
"Total","Anthony Kay","2 Tms",1.2,4,3,0.25,0.75,0,0,0,0,0,0.25,0.75,0,0.25,0.75,0,20387
"Total","Luis Madero","MIA",1,3,1,0,1,0,0,0,0,0,0,1,0,0,1,0,20399
"Total","Josh Fleming","TBR",1,3,1,0,1,0,0,0,0,0,0,1,0,0,1,0,20418
"Total","Jovani Moran","MIN",2,11,0,0.5,0,0.5,0.5,0,0,1,0,0.4,0.6,0.4,0.6,0,20422
"Total","Ryan Walker","SFG",1,5,2,0.4,0.4,0.2,0,0,0,0,0.2,0.2,0.6,0.2,0.8,0,20423
"Total","Rony Garcia","DET",0.1,2,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0,0.5,0.5,20430
"Total","Peter Solomon","ARI",0.1,4,1,0,0.5,0.5,0,1,0,0,0.5,0.5,0,0,0,1,20476
"Total","J.B. Bukauskas","ARI",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20491
"Total","Kyle Nelson","ARI",2.1,11,1,0.25,0.375,0.375,0.333333333,0,0.333333333,0,0.25,0.5,0.25,0.125,0.375,0.5,20515
"Total","Nick Sandlin","CLE",2.1,7,1,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,20517
"Total","Denyi Reyes","NYM",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,20526
"Total","Kutter Crawford","BOS",1,3,1,0,0.5,0.5,0,0,1,0,0.5,0.5,0,0.5,0.5,0,20531
"Total","Edwin Uceta","ARI",0.1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,20539
"Total","Grant Anderson","TEX",1,3,1,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,20546
"Total","Jordan Holloway","MIA",0.2,4,3,0,1,0,0,0,0,0,0.66666667,0,0.33333333,0,0,1,20631
"Total","Elvis Luciano","TOR",0,3,1,0,0.5,0.5,0,1,0,0,0.5,0.5,0,0,0.5,0.5,20632
"Total","Yusei Kikuchi","TOR",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20633
"Total","Felix Bautista","BAL",0.2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,20666
"Total","Cristopher Sanchez","PHI",0.2,4,3,0,1,0,0,0,0,0,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,20778
"Total","Manuel Rodriguez","CHC",1,5,2,0.333333333,0.666666666,0,0,0,0,0,0.66666667,0,0.33333333,0,0.66666667,0.33333333,20794
"Total","Eduard Bazardo","2 Tms",0.2,4,2,0.25,0.5,0.25,1,0,0,0,0.5,0,0.5,0.75,0.25,0,20997
"Total","Francisco Perez","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21018
"Total","Adrian Martinez","OAK",1,4,0,0,0,1,0,0,0,0,0,0.5,0.5,0,1,0,21023
"Total","Emmanuel Clase","CLE",0.1,2,2,0,1,0,0,0,0,0,0,1,0,0.5,0.5,0,21032
"Total","Seth Martinez","HOU",1.2,7,3,0.2,0.6,0.2,0,0,0,0,0.8,0,0.2,0.4,0.2,0.4,21045
"Total","Thomas Szapucki","NYM",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21065
"Total","Demarcus Evans","TEX",0.2,2,1,0,1,0,0,0,0,0,0.5,0.5,0,0,1,0,21087
"Total","Nick Duron","PHI",0.2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,21092
"Total","Dauri Moreta","2 Tms",2.1,11,1.666666666,0.111111111,0.555555555,0.333333333,0,0.333333333,0.2,0,0.6,0.3,0.1,0.1,0.4,0.5,21101
"Total","Miguel Yajure","PIT",1,4,3,0,1,0,0,0,0,0,0.66666667,0,0.33333333,0,0,1,21111
"Total","Alexis Diaz","CIN",0.1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,21132
"Total","Angel Felipe","OAK",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21163
"Total","Dany Jimenez","OAK",0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,21170
"Total","Humberto Castellanos","2 Tms",1,4,0,0,0,1,0,0,0,0,0,0.66666667,0.33333333,0.33333333,0.66666667,0,21183
"Total","Brooks Kriske","KCR",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21189
"Total","Connor Brogdon","PHI",4,13,0.333333333,0.2,0.2,0.6,0,0,0,0,0.6,0.3,0.1,0,0.9,0.1,21205
"Total","J.P. France","HOU",0.1,2,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0,0.5,0.5,21212
"Total","Jake Bird","COL",3.2,21,1,0.076923076,0.461538461,0.461538461,0,0,0,0,0.38461538,0.46153846,0.15384615,0,0.38461538,0.61538462,21267
"Total","Tommy Doyle","COL",1.1,8,1,0.8,0.2,0,0,0,0,0,0.8,0,0.2,0,0.6,0.4,21281
"Total","Lucas Gilbreath","COL",2.2,9,0.666666666,0,0.4,0.6,0,0,0,0,0,0.8,0.2,0,0.4,0.6,21290
"Total","Andre Jackson","2 Tms",0.1,2,1,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0.5,0.5,21298
"Total","Parker Mushinski","HOU",0.1,3,1,0.5,0.5,0,0,0,0,0,1,0,0,0,0,1,21324
"Total","Seth Romero","WSN",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21333
"Total","Bennett Sousa","CHW",0.2,2,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0.5,0.5,0,21345
"Total","Peter Strzelecki","MIL",0.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21367
"Total","Yerry De Los Santos","PIT",1,4,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.66666667,0,0.33333333,0,0.66666667,0.33333333,21420
"Total","Kris Bubic","KCR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21455
"Total","Cole Sands","MIN",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21461
"Total","Hogan Harris","OAK",0.1,2,0,0,0,1,0,0.5,0,0,0.5,0,0.5,0,0,1,21520
"Total","James McArthur","KCR",1.1,3,3,0,1,0,0,0,0,0,0.66666667,0.33333333,0,0,0.33333333,0.66666667,21527
"Total","Reiss Knehr","SDP",0.2,3,1,0,1,0,0,0,0,0,0,0,1,1,0,0,21541
"Total","Jackson Kowar","KCR",1.1,5,0,0.25,0,0.75,0.333333333,0,0,0,0.25,0.25,0.5,0.25,0.5,0.25,21549
"Total","Tristan Beck","SFG",1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,21584
"Total","Jake Cousins","MIL",0.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21620
"Total","Luis Medina","OAK",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21649
"Total","Elvis Peguero","2 Tms",2.2,12,8,0.181818181,0.727272727,0.09090909,1,0,0,0,0.63636364,0.18181818,0.18181818,0.27272727,0.36363636,0.36363636,21652
"Total","Kervin Castro","CHC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21656
"Total","Luis Oviedo","PIT",1.1,5,0.5,0,0.333333333,0.666666666,0,0.5,0,0,0.33333333,0.66666667,0,0.33333333,0,0.66666667,21728
"Total","Javier Assad","CHC",1,3,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,1,0,21741
"Total","Jose Marte","LAA",1,4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,21761
"Total","Mason Thompson","WSN",1,7,1,0.2,0.4,0.4,0,0,0,0,0.2,0.8,0,0.2,0.6,0.2,21850
"Total","George Soriano","MIA",1.1,6,1,0.2,0.4,0.4,0,0,0,0,0.8,0,0.2,0.2,0.4,0.4,21863
"Total","Jordan Balazovic","MIN",0.2,3,1,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0,1,0,21866
"Total","Gregory Santos","CHW",1,5,1,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0,1,0,21894
"Total","Yerry Rodriguez","TEX",0.1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,21955
"Total","Max Castillo","KCR",0.1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,21956
"Total","Camilo Doval","SFG",0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,21992
"Total","Luis Frias","ARI",1,3,0.5,0,0.333333333,0.666666666,0,0,0,0,0.33333333,0,0.66666667,0.66666667,0.33333333,0,21997
"Total","John King","TEX",2.1,9,4,0.166666666,0.666666666,0.166666666,0,0,0,0,0.83333333,0,0.16666667,0,0.66666667,0.33333333,22051
"Total","Aaron Fletcher","2 Tms",0,2,1,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0,1,0,22052
"Total","Kyle Tyler","LAA",0.1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,22092
"Total","Jose Soriano","LAA",0.2,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,22100
"Total","DL Hall","BAL",0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22207
"Total","Jeremiah Estrada","CHC",1,3,0.5,0,0.333333333,0.666666666,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,22210
"Total","Mac Sceroler","BAL",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22218
"Total","Jonathan Heasley","KCR",0.1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,22224
"Total","Paul Campbell","MIA",0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,22248
"Total","Tarik Skubal","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22267
"Total","Owen White","TEX",0.1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,22273
"Total","Dylan Coleman","KCR",2.2,11,1.333333333,0.222222222,0.444444444,0.333333333,0,0,0,0,0,0.66666667,0.33333333,0,0.88888889,0.11111111,22276
"Total","Mason Englert","DET",1.2,6,0.25,0,0.2,0.8,0,0.25,0,0,0.4,0.2,0.4,0,0.2,0.8,22288
"Total","Matthew Liberatore","STL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22294
"Total","Joe Barlow","TEX",0.2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,22296
"Total","Chris Rodriguez","LAA",0.2,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,22310
"Total","Jose E. Hernandez","PIT",1.2,6,0.333333333,0,0.25,0.75,0.333333333,0,0,0,0.25,0,0.75,0.5,0.25,0.25,22318
"Total","A.J. Alexy","TEX",1,2,1,0,0.5,0.5,0,0,0,0,0,1,0,0,0.5,0.5,22343
"Total","Colin Holderman","2 Tms",0.2,3,0,0.5,0,0.5,0,0,0,0,0.5,0.5,0,0,1,0,22361
"Total","Josh Winckowski","BOS",2.2,7,2,0.25,0.5,0.25,0,0,0,0,0.5,0.25,0.25,0,1,0,22387
"Total","Logan Gillaspie","BAL",1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,22461
"Total","Carlos Hernandez","KCR",3,14,2.333333333,0.09090909,0.636363636,0.272727272,0,0,0.142857142,0,0.36363636,0.27272727,0.36363636,0.09090909,0.36363636,0.54545455,22713
"Total","Angel Zerpa","KCR",0.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22717
"Total","Roansy Contreras","PIT",0.2,5,0,0.333333333,0,0.666666666,0,0,0,0,0.33333333,0.66666667,0,0.33333333,0.66666667,0,22810
"Total","Luis Patino","2 Tms",0.2,7,0,0.5,0,0.5,0,1,0,0,0,1,0,0,0.5,0.5,22815
"Total","Jake Wong","CIN",0.2,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,23095
"Total","Michael Grove","LAD",0.1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,23221
"Total","Spencer Howard","PHI",1,6,1,0.5,0.25,0.25,0,0,0,0,0.25,0.75,0,0.25,0.75,0,23252
"Total","Packy Naughton","STL",0.2,3,2,0,1,0,0,0,0.5,0,0,1,0,1,0,0,23292
"Total","Codi Heuer","2 Tms",2.2,10,3,0.25,0.75,0,0,0,0,0,1,0,0,0.5,0.25,0.25,23293
"Total","Collin Snider","KCR",2.2,8,3,0.2,0.6,0.2,0,0,0,0,0.4,0.2,0.4,0,0.6,0.4,23307
"Total","Freddy Tarnok","OAK",0.1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,23324
"Total","Robert Garcia","WSN",1,3,1,0,0.5,0.5,0,0,0,0,0,0,1,0,1,0,23363
"Total","Beau Sulser","BAL",0.2,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,23420
"Total","Jared Solomon","CIN",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23425
"Total","JP Sears","NYY",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23429
"Total","Tom Cosgrove","SDP",1.1,8,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0,1,0,0.33333333,0.66666667,0,23443
"Total","Hunter Stratton","PIT",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,23455
"Total","Brandon Hughes","CHC",1.1,3,2,0,1,0,0,0,0,0,0.5,0,0.5,0,0.5,0.5,23460
"Total","Ron Marinaccio","NYY",2.2,11,2,0.25,0.5,0.25,0,0,0.25,0,0.25,0.625,0.125,0.25,0.625,0.125,23488
"Total","Aaron Ashby","MIL",1,3,2,0,1,0,0,0,0.5,0,0.5,0,0.5,0.5,0.5,0,23550
"Total","Brett de Geus","ARI",0.2,5,0.5,0.25,0.25,0.5,0,0,0,0,0.25,0.5,0.25,0,0.5,0.5,23592
"Total","Josh Walker","NYM",0.1,3,0,0.333333333,0,0.666666666,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,23617
"Total","Justin Bruihl","2 Tms",0.2,6,4,0,0.8,0.2,0,0,0.25,0,0.6,0.4,0,0,0.2,0.8,23779
"Total","Ryan Weathers","SDP",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,23796
"Total","Randy Dobnak","MIN",0.1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,23798
"Total","Brayan Bello","BOS",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,23920
"Total","Jose A. Ferrer","WSN",1,2,2,0,1,0,0,0,0,0,0,1,0,0.5,0.5,0,24017
"Total","Ronny Henriquez","MIN",0.2,5,0.5,0,0.333333333,0.666666666,0,0.5,1,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,24094
"Total","Edgar Navarro","CHW",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24363
"Total","Joey Gerber","SEA",1.2,3,2,0,0.666666666,0.333333333,0,0,0,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,24591
"Total","Austin Cox","KCR",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,24604
"Total","Josh Winder","MIN",0.1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,24606
"Total","Victor Vodnik","COL",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24614
"Total","Randy Vasquez","NYY",1,3,0,0,0,1,0,0,0,0,0.5,0,0.5,0,1,0,24719
"Total","Frank German","BOS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24750
"Total","Andrew Wantz","LAA",3.2,13,1.5,0.09090909,0.545454545,0.363636363,0,0.25,0.333333333,0,0.54545455,0.36363636,0.09090909,0.18181818,0.45454545,0.36363636,24933
"Total","David Fry","CLE",0.1,2,0,0.5,0,0.5,0,0,0,0,0,1,0,0,0,1,24934
"Total","Austin Warren","LAA",0.2,2,0,0,0,1,0,0,0,0,0,0.5,0.5,0,1,0,24937
"Total","Reese Olson","DET",0.1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,24968
"Total","Cooper Criswell","TBR",0.1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,24975
"Total","Colin Selby","PIT",0.1,4,1,0.666666666,0.333333333,0,0,0,1,0,0.33333333,0.66666667,0,0.33333333,0.66666667,0,24986
"Total","Alex Vesia","2 Tms",4,17,0.5,0.25,0.25,0.5,0.25,0,0,1,0.11111111,0.44444444,0.44444444,0.11111111,0.66666667,0.22222222,25007
"Total","Garrett Hill","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25097
"Total","Tim Herrin","CLE",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25139
"Total","Penn Murfee","SEA",2,11,2,0.666666666,0.333333333,0,0,0,0.5,0,0.5,0.5,0,0.33333333,0.5,0.16666667,25174
"Total","Joe Jacques","BOS",0.2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,25178
"Total","Abner Uribe","MIL",1,4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,25327
"Total","Nick Mears","PIT",0.2,8,2,0.5,0.333333333,0.166666666,0,0,0,0,0.83333333,0.16666667,0,0.33333333,0.5,0.16666667,25376
"Total","Sam Long","SFG",0.2,5,0,0.333333333,0,0.666666666,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,25379
"Total","Drew Rasmussen","MIL",0.1,3,1,0.666666666,0.333333333,0,0,1,0,0,0,0.33333333,0.66666667,0.33333333,0,0.66666667,25385
"Total","Jhony Brito","NYY",1,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,25386
"Total","Cody Morris","CLE",0.2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,25388
"Total","Gavin Hollowell","COL",1.1,4,1,0.5,0.5,0,0,0,0,0,0,1,0,0,0.5,0.5,25427
"Total","Joe La Sorsa","WSN",1.1,4,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0,0.66666667,25481
"Total","Nate Fisher","NYM",0.1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,25512
"Total","Matt Waldron","SDP",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,25550
"Total","Isaiah Campbell","SEA",0.2,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,25551
"Total","Sammy Peralta","CHW",0.2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,25589
"Total","Xzavion Curry","CLE",0.2,6,1,0.75,0.25,0,0,0,0,0,0.5,0.25,0.25,0.25,0,0.75,25595
"Total","Hunter Gaddis","CLE",0.1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,25636
"Total","Ty Adcock","SEA",1,2,1,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,1,0,25651
"Total","McKinley Moore","PHI",0.1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,25663
"Total","Kevin Kelly","TBR",3.2,15,2.333333333,0.09090909,0.636363636,0.272727272,0,0,0,0,0.36363636,0.18181818,0.45454545,0.18181818,0.63636364,0.18181818,25679
"Total","Matt Brash","SEA",4.1,15,5,0.285714285,0.714285714,0,0,0,0,0,0.14285714,0.28571429,0.57142857,0,0.71428571,0.28571429,25756
"Total","Noah Davis","COL",0.1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,25862
"Total","Yennier Cano","MIN",0.1,4,0.5,0,0.333333333,0.666666666,0.5,0,0,0,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,25911
"Total","Zack Thompson","STL",0.2,6,1,0,1,0,0,0,0,0,1,0,0,0,1,0,25918
"Total","Darius Vines","ATL",0.1,2,2,0,1,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,25928
"Total","Andrew Nardi","MIA",1.1,6,0,0,0,1,0,0,0,0,0.5,0.25,0.25,0.25,0.75,0,25942
"Total","Brendan White","DET",1,4,1,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,0,26024
"Total","Brandon Walter","BOS",0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,26056
"Total","Kolton Ingram","LAA",0.1,3,1,0,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0.5,0.5,26068
"Total","Beau Brieske","DET",0.1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,26079
"Total","Andre Pallante","STL",5,26,14,0.0625,0.875,0.0625,0,0,0.214285714,0,0.5,0.25,0.25,0.3125,0.4375,0.25,26108
"Total","Amos Willingham","WSN",0.2,2,1,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,1,0,26128
"Total","Andrew Saalfrank","ARI",0.2,3,1,0.666666666,0.333333333,0,0,0,1,0,0.33333333,0.66666667,0,0.66666667,0.33333333,0,26203
"Total","Chris Murphy","BOS",0.2,5,0.5,0.25,0.25,0.5,0,0,0,0,0.5,0.25,0.25,0,0.5,0.5,26214
"Total","Ryan Pepiot","LAD",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,26221
"Total","Nick Robertson","LAD",0.1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,26226
"Total","Tyler Holton","2 Tms",2.1,10,1.333333333,0.125,0.5,0.375,0.333333333,0.333333333,0,0,0.75,0.25,0,0.125,0.125,0.75,26231
"Total","Bryan Hoeing","MIA",1.1,7,0.5,0.4,0.2,0.4,0,0.5,0,0,0.4,0.6,0,0,0.4,0.6,26304
"Total","Ethan Small","MIL",0.1,2,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0,1,0,26364
"Total","Alec Marsh","KCR",1,4,2,0,0.666666666,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,27451
"Total","Anthony Veneziano","KCR",0.1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,27453
"Total","Shun Yamaguchi","TOR",0.1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,27460
"Total","Garrett Crochet","CHW",2.1,8,0,0.333333333,0,0.666666666,0,0,0,0,0,0.33333333,0.66666667,0.33333333,0.66666667,0,27463
"Total","Bryce Jarvis","ARI",0.2,2,0,0,0,1,0,0,0,0,0.5,0,0.5,0,1,0,27477
"Total","Karl Kauffmann","COL",0.1,2,0,0.5,0,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,27488
"Total","Kohei Arihara","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27505
"Total","Hyeon-Jong Yang","TEX",0.1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,27513
"Total","Hirokazu Sawamura","BOS",4.1,18,0.666666666,0.166666666,0.333333333,0.5,0,0,0.25,0,0.33333333,0.33333333,0.33333333,0.16666667,0.58333333,0.25,27515
"Total","Jared Koenig","OAK",0.1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,27517
"Total","Hayden Wesneski","CHC",1,4,1,0,0.5,0.5,0,1,0,0,0,1,0,0,0,1,27581
"Total","Davis Daniel","LAA",0.1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,27582
"Total","Garrett Acton","OAK",0.1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,27583
"Total","Ken Waldichuk","OAK",1,4,0.333333333,0,0.25,0.75,0.333333333,0,0,0,0.25,0.5,0.25,0.25,0.5,0.25,27681
"Total","Carson Spiers","CIN",0.1,2,0,0.5,0,0.5,0,0,0,0,0.5,0.5,0,0,0.5,0.5,27685
"Total","Brent Headrick","MIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27702
"Total","Gavin Stone","LAD",0.1,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,27792
"Total","Daniel Palencia","CHC",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27914
"Total","Sam Bachman","LAA",1.1,4,3,0,1,0,0,0,0,0,1,0,0,0.33333333,0.33333333,0.33333333,29754
"Total","Grant Hartwig","NYM",1.2,6,3,0.2,0.6,0.2,0,0,0,0,0.2,0.2,0.6,0,1,0,29946
"Total","Evan Justice","COL",1,4,1,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0,1,0,30008
"Total","Chase Silseth","LAA",0.1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,30074
"Total","Robert Suarez","SDP",1.1,5,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,30115
"Total","Ben Joyce","LAA",0.1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,31461
"Total","Shintaro Fujinami","2 Tms",1.2,8,2,0.4,0.4,0.2,0,0,0,0,0.6,0.2,0.2,0,0.8,0.2,31839
